   3.65E+06 2.91E-10 2.03E-15 6.18E-11 2.93E-26 9.16E-09 4.40E-04 2.03E-03 3.14E-05 3.07E-05 3.06E-05 1.95E-04
   3.95E+06 3.51E-10 1.31E-14 8.43E-11 8.92E-20 1.61E-08 4.80E-04 2.39E-03 3.46E-05 3.11E-05 3.08E-05 2.12E-04
   4.25E+06 4.33E-10 5.04E-14 1.16E-10 1.40E-15 2.92E-08 5.03E-04 2.57E-03 3.63E-05 3.13E-05 3.09E-05 2.22E-04
   4.55E+06 5.55E-10 2.15E-13 1.61E-10 6.61E-13 5.14E-08 5.14E-04 2.65E-03 3.72E-05 3.14E-05 3.10E-05 2.27E-04
   4.85E+06 7.33E-10 4.02E-12 2.17E-10 3.12E-11 9.29E-08 5.23E-04 2.68E-03 3.76E-05 3.14E-05 3.10E-05 2.29E-04
   5.15E+06 1.01E-09 3.99E-11 2.81E-10 3.31E-10 2.36E-07 5.64E-04 2.65E-03 3.78E-05 3.14E-05 3.10E-05 2.31E-04
   5.45E+06 1.47E-09 1.62E-10 3.50E-10 1.35E-09 6.39E-07 6.09E-04 2.61E-03 3.79E-05 3.15E-05 3.10E-05 2.32E-04
   5.75E+06 2.19E-09 3.71E-10 4.26E-10 3.08E-09 1.30E-06 6.58E-04 2.56E-03 3.80E-05 3.15E-05 3.10E-05 2.32E-04
   6.05E+06 3.17E-09 6.04E-10 5.08E-10 4.95E-09 2.01E-06 7.04E-04 2.51E-03 3.80E-05 3.15E-05 3.10E-05 2.33E-04
   6.35E+06 4.46E-09 8.14E-10 5.92E-10 6.47E-09 2.60E-06 7.24E-04 2.49E-03 3.81E-05 3.15E-05 3.10E-05 2.33E-04
   6.65E+06 6.29E-09 1.06E-09 6.73E-10 7.51E-09 3.02E-06 7.05E-04 2.51E-03 3.81E-05 3.15E-05 3.10E-05 2.33E-04
   6.95E+06 9.01E-09 2.74E-09 7.47E-10 8.18E-09 3.30E-06 6.52E-04 2.57E-03 3.82E-05 3.15E-05 3.10E-05 2.33E-04
   7.25E+06 1.28E-08 1.09E-08 8.13E-10 8.78E-09 3.54E-06 5.98E-04 2.62E-03 3.82E-05 3.15E-05 3.10E-05 2.33E-04
   7.55E+06 1.74E-08 3.06E-08 8.72E-10 9.63E-09 3.80E-06 5.70E-04 2.66E-03 3.82E-05 3.15E-05 3.10E-05 2.34E-04
   7.85E+06 2.27E-08 6.78E-08 9.22E-10 1.15E-08 4.09E-06 5.64E-04 2.66E-03 3.82E-05 3.15E-05 3.10E-05 2.34E-04
   8.15E+06 2.85E-08 1.31E-07 9.59E-10 1.52E-08 4.41E-06 5.55E-04 2.67E-03 3.82E-05 3.15E-05 3.10E-05 2.34E-04
   8.45E+06 3.50E-08 2.36E-07 9.84E-10 2.12E-08 4.74E-06 5.26E-04 2.70E-03 3.83E-05 3.15E-05 3.10E-05 2.34E-04
   8.75E+06 4.63E-08 4.26E-07 1.00E-09 3.14E-08 5.04E-06 5.20E-04 2.72E-03 3.83E-05 3.15E-05 3.10E-05 2.34E-04
   9.05E+06 6.54E-08 7.09E-07 1.01E-09 4.74E-08 5.27E-06 5.18E-04 2.73E-03 3.83E-05 3.15E-05 3.10E-05 2.34E-04
   9.35E+06 8.54E-08 9.97E-07 1.01E-09 6.41E-08 5.44E-06 5.18E-04 2.76E-03 3.83E-05 3.15E-05 3.10E-05 2.34E-04
   9.65E+06 1.01E-07 1.22E-06 1.02E-09 7.71E-08 5.54E-06 5.15E-04 2.77E-03 3.83E-05 3.15E-05 3.10E-05 2.34E-04
   9.95E+06 7.67E-08 1.36E-06 1.02E-09 8.56E-08 5.59E-06 5.10E-04 2.77E-03 3.83E-05 3.15E-05 3.10E-05 2.34E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.45E-06 2.08E-13 1.86E-07 3.93E-93 3.04E-03 2.71E-06 3.90E-12 2.62E-13 9.25E-12 3.09E-15
   3.50E+05 0.00E+00 3.00E-06 7.08E-12 2.38E-07 1.90E-27 3.43E-03 3.40E-06 1.26E-10 1.07E-11 2.37E-10 1.72E-13
   6.50E+05 0.00E+00 3.37E-06 8.70E-11 2.88E-07 1.60E-14 3.69E-03 3.90E-06 1.50E-09 1.57E-10 2.37E-09 2.83E-12
   9.50E+05 0.00E+00 3.64E-06 4.67E-10 3.75E-07 2.28E-12 3.87E-03 4.31E-06 7.94E-09 9.17E-10 1.16E-08 1.74E-11
   1.25E+06 0.00E+00 3.83E-06 1.49E-09 5.60E-07 2.19E-11 3.98E-03 4.73E-06 2.53E-08 3.06E-09 3.55E-08 5.91E-11
   1.55E+06 0.00E+00 4.04E-06 4.04E-09 9.92E-07 1.55E-10 4.05E-03 5.44E-06 6.81E-08 8.58E-09 9.43E-08 1.68E-10
   1.85E+06 2.59-300 4.41E-06 1.17E-08 2.26E-06 1.13E-09 4.11E-03 7.30E-06 1.97E-07 2.58E-08 2.77E-07 5.12E-10
   2.15E+06 3.38-187 5.22E-06 3.27E-08 5.67E-06 6.94E-09 4.14E-03 1.22E-05 5.55E-07 7.51E-08 8.22E-07 1.52E-09
   2.45E+06 7.57-118 6.99E-06 7.74E-08 1.29E-05 2.98E-08 4.18E-03 2.35E-05 1.33E-06 1.85E-07 2.17E-06 3.82E-09
   2.75E+06 1.75E-75 1.06E-05 1.42E-07 2.34E-05 8.22E-08 4.20E-03 4.53E-05 2.48E-06 3.52E-07 4.64E-06 7.43E-09
   3.05E+06 1.24E-49 1.64E-05 1.99E-07 3.37E-05 1.52E-07 4.22E-03 8.08E-05 3.53E-06 5.11E-07 7.42E-06 1.11E-08
   3.35E+06 1.01E-33 2.22E-05 2.35E-07 4.10E-05 2.20E-07 4.22E-03 1.18E-04 4.17E-06 6.30E-07 9.17E-06 1.43E-08
   3.65E+06 1.10E-23 2.61E-05 2.59E-07 4.60E-05 2.88E-07 4.23E-03 1.45E-04 4.60E-06 7.33E-07 1.02E-05 1.74E-08
   3.95E+06 3.34E-17 2.84E-05 2.79E-07 4.96E-05 3.61E-07 4.23E-03 1.61E-04 4.94E-06 8.34E-07 1.09E-05 2.08E-08
   4.25E+06 5.25E-13 2.97E-05 2.97E-07 5.24E-05 4.45E-07 4.23E-03 1.71E-04 5.24E-06 9.39E-07 1.14E-05 2.49E-08
   4.55E+06 2.48E-10 3.03E-05 3.13E-07 5.47E-05 5.42E-07 4.23E-03 1.76E-04 5.52E-06 1.05E-06 1.19E-05 2.99E-08
   4.85E+06 1.17E-08 3.06E-05 3.29E-07 5.67E-05 6.49E-07 4.23E-03 1.79E-04 5.79E-06 1.17E-06 1.24E-05 3.57E-08
   5.15E+06 1.24E-07 3.07E-05 3.43E-07 5.85E-05 7.58E-07 4.23E-03 1.81E-04 6.04E-06 1.28E-06 1.28E-05 4.19E-08
   5.45E+06 5.07E-07 3.08E-05 3.56E-07 6.00E-05 8.64E-07 4.23E-03 1.82E-04 6.27E-06 1.40E-06 1.33E-05 4.82E-08
   5.75E+06 1.16E-06 3.09E-05 3.67E-07 6.14E-05 9.64E-07 4.23E-03 1.83E-04 6.48E-06 1.50E-06 1.37E-05 5.47E-08
   6.05E+06 1.86E-06 3.09E-05 3.77E-07 6.25E-05 1.05E-06 4.23E-03 1.84E-04 6.68E-06 1.60E-06 1.41E-05 6.13E-08
   6.35E+06 2.43E-06 3.09E-05 3.86E-07 6.36E-05 1.12E-06 4.23E-03 1.84E-04 6.85E-06 1.69E-06 1.45E-05 6.77E-08
   6.65E+06 2.81E-06 3.10E-05 3.94E-07 6.44E-05 1.18E-06 4.23E-03 1.85E-04 6.99E-06 1.77E-06 1.48E-05 7.36E-08
   6.95E+06 3.05E-06 3.10E-05 4.00E-07 6.51E-05 1.24E-06 4.23E-03 1.86E-04 7.12E-06 1.84E-06 1.51E-05 7.89E-08
   7.25E+06 3.19E-06 3.10E-05 4.05E-07 6.57E-05 1.29E-06 4.23E-03 1.86E-04 7.23E-06 1.90E-06 1.54E-05 8.36E-08
   7.55E+06 3.27E-06 3.10E-05 4.10E-07 6.62E-05 1.33E-06 4.23E-03 1.86E-04 7.32E-06 1.95E-06 1.56E-05 8.77E-08
   7.85E+06 3.33E-06 3.10E-05 4.13E-07 6.66E-05 1.36E-06 4.23E-03 1.87E-04 7.39E-06 1.99E-06 1.58E-05 9.11E-08
   8.15E+06 3.39E-06 3.10E-05 4.15E-07 6.69E-05 1.38E-06 4.23E-03 1.87E-04 7.44E-06 2.02E-06 1.59E-05 9.36E-08
   8.45E+06 3.45E-06 3.10E-05 4.17E-07 6.70E-05 1.39E-06 4.23E-03 1.87E-04 7.47E-06 2.04E-06 1.60E-05 9.53E-08
   8.75E+06 3.50E-06 3.10E-05 4.18E-07 6.71E-05 1.40E-06 4.23E-03 1.87E-04 7.49E-06 2.05E-06 1.61E-05 9.63E-08
   9.05E+06 3.53E-06 3.10E-05 4.18E-07 6.72E-05 1.40E-06 4.23E-03 1.87E-04 7.50E-06 2.05E-06 1.61E-05 9.69E-08
   9.35E+06 3.56E-06 3.10E-05 4.18E-07 6.72E-05 1.41E-06 4.23E-03 1.87E-04 7.50E-06 2.06E-06 1.61E-05 9.72E-08
   9.65E+06 3.57E-06 3.10E-05 4.19E-07 6.72E-05 1.41E-06 4.23E-03 1.87E-04 7.51E-06 2.06E-06 1.61E-05 9.73E-08
   9.95E+06 3.58E-06 3.10E-05 4.19E-07 6.72E-05 1.41E-06 4.23E-03 1.87E-04 7.51E-06 2.06E-06 1.61E-05 9.73E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 5.32E-12 8.52E-04 8.64E-05 6.75E-04 1.49E-03 1.96E-05 4.12E-18 1.05E-13
   3.50E+05 1.65E-10 9.91E-04 1.03E-04 7.76E-04 1.78E-03 2.31E-05 3.00E-17 3.82E-12
   6.50E+05 1.91E-09 1.08E-03 1.15E-04 8.45E-04 1.98E-03 2.56E-05 1.60E-16 5.08E-11
   9.50E+05 9.99E-09 1.15E-03 1.23E-04 8.92E-04 2.11E-03 2.73E-05 7.09E-16 2.85E-10
   1.25E+06 3.16E-08 1.19E-03 1.28E-04 9.24E-04 2.20E-03 2.85E-05 3.13E-15 9.33E-10
   1.55E+06 8.49E-08 1.22E-03 1.32E-04 9.50E-04 2.27E-03 2.99E-05 5.58E-14 2.58E-09
   1.85E+06 2.46E-07 1.24E-03 1.37E-04 9.83E-04 2.36E-03 3.23E-05 7.37E-12 7.63E-09
   2.15E+06 6.92E-07 1.26E-03 1.44E-04 1.05E-03 2.48E-03 3.83E-05 1.69E-09 2.20E-08
   2.45E+06 1.66E-06 1.29E-03 1.53E-04 1.17E-03 2.65E-03 5.31E-05 2.55E-07 5.39E-08
   2.75E+06 3.12E-06 1.31E-03 1.65E-04 1.37E-03 2.90E-03 8.81E-05 1.61E-05 1.02E-07
   3.05E+06 4.43E-06 1.33E-03 1.79E-04 1.59E-03 3.17E-03 1.52E-04 2.79E-04 1.46E-07
   3.35E+06 5.22E-06 1.34E-03 1.93E-04 1.73E-03 3.37E-03 2.14E-04 8.89E-04 1.78E-07
   3.65E+06 5.74E-06 1.34E-03 2.02E-04 1.81E-03 3.48E-03 2.56E-04 1.40E-03 2.05E-07
   3.95E+06 6.13E-06 1.34E-03 2.08E-04 1.86E-03 3.54E-03 2.80E-04 1.73E-03 2.31E-07
   4.25E+06 6.46E-06 1.34E-03 2.11E-04 1.89E-03 3.58E-03 2.93E-04 1.91E-03 2.59E-07
   4.55E+06 6.76E-06 1.34E-03 2.13E-04 1.91E-03 3.59E-03 3.00E-04 1.99E-03 2.90E-07
   4.85E+06 7.04E-06 1.34E-03 2.13E-04 1.91E-03 3.60E-03 3.03E-04 2.02E-03 3.23E-07
   5.15E+06 7.29E-06 1.34E-03 2.13E-04 1.92E-03 3.60E-03 3.04E-04 2.03E-03 3.57E-07
   5.45E+06 7.51E-06 1.34E-03 2.14E-04 1.92E-03 3.60E-03 3.05E-04 2.04E-03 3.91E-07
   5.75E+06 7.72E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 4.24E-07
   6.05E+06 7.90E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 4.57E-07
   6.35E+06 8.05E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 4.87E-07
   6.65E+06 8.19E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 5.14E-07
   6.95E+06 8.30E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 5.38E-07
   7.25E+06 8.40E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 5.60E-07
   7.55E+06 8.48E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 5.78E-07
   7.85E+06 8.54E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 5.93E-07
   8.15E+06 8.58E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.03E-07
   8.45E+06 8.61E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.10E-07
   8.75E+06 8.62E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.15E-07
   9.05E+06 8.63E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.17E-07
   9.35E+06 8.64E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.18E-07
   9.65E+06 8.64E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.19E-07
   9.95E+06 8.64E-06 1.34E-03 2.14E-04 1.93E-03 3.61E-03 3.05E-04 2.04E-03 6.19E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.46E-02 9.83E-06 4.25E-04 7.48E-11 7.84E-11 6.55E-05 4.72E-07 1.05E-13
   3.50E+05 1.53E-02 1.20E-05 5.14E-04 2.01E-09 2.30E-09 8.33E-05 5.32E-07 3.82E-12
   6.50E+05 1.58E-02 1.36E-05 5.74E-04 2.05E-08 2.55E-08 9.59E-05 5.72E-07 5.08E-11
   9.50E+05 1.62E-02 1.47E-05 6.15E-04 1.01E-07 1.30E-07 1.05E-04 6.00E-07 2.85E-10
   1.25E+06 1.65E-02 1.57E-05 6.43E-04 3.08E-07 4.05E-07 1.12E-04 6.17E-07 9.33E-10
   1.55E+06 1.66E-02 1.71E-05 6.68E-04 8.14E-07 1.08E-06 1.21E-04 6.28E-07 2.58E-09
   1.85E+06 1.67E-02 2.01E-05 7.03E-04 2.35E-06 3.11E-06 1.38E-04 6.35E-07 7.63E-09
   2.15E+06 1.68E-02 2.79E-05 7.61E-04 6.72E-06 8.81E-06 1.72E-04 6.39E-07 2.20E-08
   2.45E+06 1.68E-02 4.62E-05 8.65E-04 1.65E-05 2.18E-05 2.38E-04 6.41E-07 5.39E-08
   2.75E+06 1.68E-02 8.16E-05 1.05E-03 3.12E-05 4.37E-05 3.63E-04 6.43E-07 1.02E-07
   3.05E+06 1.69E-02 1.33E-04 1.37E-03 4.33E-05 6.74E-05 5.18E-04 6.43E-07 1.46E-07
   3.35E+06 1.69E-02 1.78E-04 1.78E-03 4.94E-05 8.22E-05 6.22E-04 6.44E-07 1.78E-07
   3.65E+06 1.69E-02 2.08E-04 2.07E-03 5.27E-05 9.06E-05 6.78E-04 6.44E-07 2.05E-07
   3.95E+06 1.69E-02 2.25E-04 2.25E-03 5.48E-05 9.58E-05 7.08E-04 6.45E-07 2.31E-07
   4.25E+06 1.69E-02 2.34E-04 2.35E-03 5.63E-05 9.91E-05 7.24E-04 6.45E-07 2.59E-07
   4.55E+06 1.69E-02 2.39E-04 2.40E-03 5.73E-05 1.01E-04 7.32E-04 6.45E-07 2.90E-07
   4.85E+06 1.69E-02 2.41E-04 2.42E-03 5.81E-05 1.03E-04 7.35E-04 6.45E-07 3.23E-07
   5.15E+06 1.69E-02 2.42E-04 2.42E-03 5.89E-05 1.04E-04 7.36E-04 6.45E-07 3.57E-07
   5.45E+06 1.69E-02 2.42E-04 2.43E-03 6.01E-05 1.05E-04 7.37E-04 6.45E-07 3.91E-07
   5.75E+06 1.69E-02 2.42E-04 2.43E-03 6.18E-05 1.06E-04 7.37E-04 6.45E-07 4.24E-07
   6.05E+06 1.69E-02 2.43E-04 2.43E-03 6.36E-05 1.07E-04 7.37E-04 6.45E-07 4.57E-07
   6.35E+06 1.69E-02 2.43E-04 2.43E-03 6.50E-05 1.07E-04 7.37E-04 6.45E-07 4.87E-07
   6.65E+06 1.69E-02 2.43E-04 2.43E-03 6.59E-05 1.07E-04 7.37E-04 6.45E-07 5.14E-07
   6.95E+06 1.69E-02 2.43E-04 2.43E-03 6.65E-05 1.08E-04 7.37E-04 6.45E-07 5.38E-07
   7.25E+06 1.69E-02 2.43E-04 2.43E-03 6.70E-05 1.08E-04 7.37E-04 6.45E-07 5.60E-07
   7.55E+06 1.69E-02 2.43E-04 2.43E-03 6.72E-05 1.08E-04 7.37E-04 6.45E-07 5.78E-07
   7.85E+06 1.69E-02 2.43E-04 2.43E-03 6.74E-05 1.08E-04 7.37E-04 6.45E-07 5.93E-07
   8.15E+06 1.69E-02 2.43E-04 2.43E-03 6.76E-05 1.08E-04 7.37E-04 6.45E-07 6.03E-07
   8.45E+06 1.69E-02 2.43E-04 2.43E-03 6.77E-05 1.08E-04 7.37E-04 6.45E-07 6.10E-07
   8.75E+06 1.69E-02 2.43E-04 2.43E-03 6.79E-05 1.08E-04 7.37E-04 6.45E-07 6.15E-07
   9.05E+06 1.69E-02 2.43E-04 2.43E-03 6.80E-05 1.08E-04 7.37E-04 6.45E-07 6.17E-07
   9.35E+06 1.69E-02 2.43E-04 2.43E-03 6.81E-05 1.08E-04 7.37E-04 6.45E-07 6.18E-07
   9.65E+06 1.69E-02 2.43E-04 2.43E-03 6.82E-05 1.08E-04 7.37E-04 6.45E-07 6.19E-07
   9.95E+06 1.69E-02 2.43E-04 2.43E-03 6.83E-05 1.08E-04 7.37E-04 6.45E-07 6.19E-07

 N = 622  EMAX = 2.38E-04 FOR HSO     AT Z = 1.95E+06 U = 7.44E-23 RHS =-1.77E-26  DT = 3.87E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  622 NN=                 5000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT =145


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.01E-10 2.12E-16 9.54E-03 4.08E-14 9.31E-12 8.96E-10 9.07E-09 4.37E-20 4.62E-07 1.41E-06 7.74E-08 7.44E-10
  1.50E+05 1.09E-10 3.07E-16 6.33E-03 4.94E-14 9.67E-12 9.60E-10 1.10E-08 5.09E-20 4.62E-07 1.41E-06 7.13E-08 7.83E-10
  2.50E+05 1.14E-10 4.74E-16 4.34E-03 6.14E-14 1.01E-11 9.99E-10 1.40E-08 6.17E-20 4.62E-07 1.41E-06 6.60E-08 7.95E-10
  3.50E+05 1.11E-10 7.31E-16 2.58E-03 7.07E-14 1.01E-11 9.59E-10 1.82E-08 6.93E-20 4.63E-07 1.40E-06 6.15E-08 7.33E-10
  5.50E+05 8.80E-11 1.66E-15 7.25E-04 8.26E-14 8.83E-12 7.28E-10 2.97E-08 7.77E-20 4.63E-07 1.40E-06 5.44E-08 4.97E-10
  7.50E+05 5.14E-11 3.39E-15 1.35E-04 7.66E-14 6.72E-12 4.65E-10 4.49E-08 7.04E-20 4.64E-07 1.40E-06 4.95E-08 2.87E-10
  9.50E+05 3.00E-11 6.66E-15 1.46E-05 7.82E-14 5.18E-12 2.87E-10 6.44E-08 7.20E-20 4.64E-07 1.40E-06 4.59E-08 1.56E-10
  1.15E+06 1.77E-11 1.77E-14 2.88E-06 9.50E-14 3.97E-12 1.45E-10 1.15E-07 8.84E-20 4.64E-07 1.39E-06 4.06E-08 6.80E-11
  1.35E+06 1.25E-11 8.32E-14 2.92E-06 1.34E-13 3.09E-12 5.58E-11 3.28E-07 1.08E-19 4.65E-07 1.37E-06 2.82E-08 3.38E-11
  1.55E+06 1.40E-11 3.65E-13 3.04E-06 2.64E-13 3.91E-12 5.51E-11 8.12E-07 1.50E-19 4.66E-07 1.31E-06 1.44E-08 4.04E-11
  1.75E+06 1.73E-11 1.32E-12 3.23E-06 5.17E-13 6.52E-12 9.12E-11 1.47E-06 2.55E-19 4.64E-07 1.21E-06 7.89E-09 5.26E-11
  1.95E+06 2.14E-11 4.09E-12 3.48E-06 1.01E-12 1.17E-11 1.69E-10 2.20E-06 6.72E-19 4.60E-07 1.09E-06 6.53E-09 6.19E-11
  2.15E+06 2.58E-11 1.14E-11 3.75E-06 2.04E-12 2.09E-11 2.97E-10 2.89E-06 2.39E-18 4.53E-07 9.58E-07 6.97E-09 6.61E-11
  2.35E+06 3.09E-11 3.02E-11 4.01E-06 4.26E-12 3.57E-11 4.44E-10 3.40E-06 1.03E-17 4.44E-07 8.30E-07 7.89E-09 6.67E-11
  2.55E+06 3.63E-11 7.81E-11 4.26E-06 9.26E-12 5.50E-11 5.06E-10 3.54E-06 5.30E-17 4.35E-07 7.07E-07 8.65E-09 6.08E-11
  2.75E+06 4.05E-11 1.95E-10 4.50E-06 2.06E-11 7.20E-11 3.94E-10 3.14E-06 3.11E-16 4.29E-07 5.91E-07 8.83E-09 4.55E-11
  2.95E+06 4.28E-11 4.57E-10 4.70E-06 4.51E-11 7.88E-11 2.15E-10 2.23E-06 1.95E-15 4.30E-07 4.85E-07 8.51E-09 2.74E-11
  3.15E+06 4.30E-11 9.47E-10 4.87E-06 8.23E-11 7.87E-11 1.13E-10 1.35E-06 9.81E-15 4.44E-07 3.94E-07 8.50E-09 1.62E-11
  3.35E+06 4.01E-11 1.73E-09 4.97E-06 1.20E-10 8.24E-11 7.86E-11 8.90E-07 3.53E-14 4.80E-07 3.22E-07 9.14E-09 1.17E-11
  3.55E+06 3.46E-11 2.92E-09 5.01E-06 1.56E-10 9.13E-11 6.88E-11 6.64E-07 1.03E-13 5.41E-07 2.70E-07 1.03E-08 9.38E-12
  3.75E+06 2.80E-11 4.50E-09 4.99E-06 1.95E-10 1.05E-10 6.93E-11 5.24E-07 2.58E-13 6.25E-07 2.32E-07 1.20E-08 7.77E-12
  3.95E+06 2.19E-11 6.48E-09 4.93E-06 2.42E-10 1.24E-10 7.69E-11 4.17E-07 6.03E-13 7.32E-07 2.04E-07 1.43E-08 6.46E-12
  4.15E+06 1.68E-11 8.88E-09 4.85E-06 3.07E-10 1.53E-10 9.26E-11 3.23E-07 1.38E-12 8.58E-07 1.81E-07 1.76E-08 5.29E-12
  4.35E+06 1.25E-11 1.16E-08 4.73E-06 3.99E-10 1.95E-10 1.19E-10 2.43E-07 3.11E-12 1.00E-06 1.62E-07 2.21E-08 4.19E-12
  4.55E+06 9.10E-12 1.48E-08 4.60E-06 5.27E-10 2.54E-10 1.60E-10 1.77E-07 6.99E-12 1.17E-06 1.43E-07 2.89E-08 3.16E-12
  4.75E+06 7.94E-12 1.83E-08 4.44E-06 7.10E-10 3.40E-10 2.26E-10 1.25E-07 1.58E-11 1.35E-06 1.24E-07 4.08E-08 2.26E-12
  4.95E+06 1.50E-11 2.15E-08 4.26E-06 1.02E-09 4.87E-10 3.58E-10 8.22E-08 3.67E-11 1.56E-06 1.03E-07 6.36E-08 1.51E-12
  5.15E+06 3.66E-11 2.40E-08 4.06E-06 1.62E-09 7.71E-10 6.47E-10 4.99E-08 9.15E-11 1.80E-06 8.19E-08 1.06E-07 9.72E-13
  5.35E+06 6.60E-11 2.78E-08 3.82E-06 2.62E-09 1.24E-09 1.16E-09 3.05E-08 2.43E-10 2.06E-06 6.16E-08 1.75E-07 6.18E-13
  5.55E+06 8.99E-11 3.49E-08 3.55E-06 4.00E-09 1.86E-09 1.87E-09 1.99E-08 6.59E-10 2.35E-06 4.40E-08 2.80E-07 3.82E-13
  5.75E+06 1.02E-10 4.71E-08 3.25E-06 5.67E-09 2.55E-09 2.60E-09 1.38E-08 1.76E-09 2.67E-06 3.04E-08 4.31E-07 2.26E-13
  5.95E+06 1.03E-10 6.69E-08 2.91E-06 7.52E-09 3.22E-09 3.12E-09 9.85E-09 4.55E-09 3.01E-06 2.07E-08 6.44E-07 1.29E-13
  6.15E+06 1.00E-10 9.97E-08 2.55E-06 9.38E-09 3.74E-09 3.21E-09 7.10E-09 1.16E-08 3.37E-06 1.42E-08 9.40E-07 7.23E-14
  6.35E+06 9.60E-11 1.59E-07 2.19E-06 1.10E-08 3.99E-09 2.84E-09 5.12E-09 2.96E-08 3.71E-06 9.91E-09 1.34E-06 3.91E-14
  6.55E+06 8.38E-11 2.51E-07 1.84E-06 1.59E-08 4.81E-09 2.30E-09 3.34E-09 9.20E-08 4.02E-06 7.14E-09 1.87E-06 1.86E-14
  6.75E+06 1.05E-10 9.87E-06 1.41E-06 2.20E-09 7.41E-10 7.42E-10 3.02E-08 6.33E-07 4.18E-06 5.29E-09 2.59E-06 5.57E-15
  6.95E+06 4.02E-11 8.52E-05 1.06E-06 6.05E-10 1.20E-10 2.08E-10 9.35E-08 1.24E-06 4.21E-06 4.04E-09 3.30E-06 1.83E-15
  7.15E+06 1.40E-11 2.72E-04 8.23E-07 3.01E-10 3.52E-11 6.44E-11 1.37E-07 1.68E-06 4.22E-06 3.18E-09 3.97E-06 6.75E-16
  7.35E+06 6.71E-12 6.07E-04 6.45E-07 1.72E-10 1.31E-11 2.08E-11 1.56E-07 2.02E-06 4.23E-06 2.55E-09 4.66E-06 2.67E-16
  7.55E+06 3.88E-12 1.14E-03 5.01E-07 1.02E-10 5.45E-12 6.52E-12 1.57E-07 2.29E-06 4.23E-06 2.04E-09 5.45E-06 1.06E-16
  7.75E+06 2.62E-12 1.91E-03 3.87E-07 6.12E-11 2.48E-12 1.99E-12 1.47E-07 2.51E-06 4.24E-06 1.64E-09 6.36E-06 4.19E-17
  7.95E+06 1.93E-12 2.94E-03 2.96E-07 3.60E-11 1.19E-12 6.04E-13 1.26E-07 2.70E-06 4.25E-06 1.31E-09 7.41E-06 1.67E-17
  8.15E+06 1.49E-12 4.26E-03 2.26E-07 2.06E-11 5.91E-13 1.83E-13 9.80E-08 2.86E-06 4.26E-06 1.06E-09 8.63E-06 6.66E-18
  8.35E+06 1.15E-12 5.90E-03 1.73E-07 1.13E-11 3.02E-13 5.57E-14 6.91E-08 3.00E-06 4.28E-06 8.54E-10 1.00E-05 2.69E-18
  8.55E+06 8.31E-13 7.89E-03 1.32E-07 5.94E-12 1.56E-13 1.68E-14 4.26E-08 3.15E-06 4.30E-06 6.96E-10 1.16E-05 1.10E-18
  8.75E+06 5.68E-13 1.02E-02 1.01E-07 3.03E-12 8.15E-14 4.94E-15 2.37E-08 3.31E-06 4.33E-06 5.72E-10 1.34E-05 4.59E-19
  8.95E+06 3.66E-13 1.29E-02 7.84E-08 1.52E-12 4.33E-14 1.37E-15 1.19E-08 3.48E-06 4.36E-06 4.75E-10 1.53E-05 1.95E-19
  9.15E+06 2.15E-13 1.59E-02 6.17E-08 7.90E-13 2.32E-14 3.44E-16 5.27E-09 3.68E-06 4.38E-06 4.01E-10 1.74E-05 8.56E-20
