pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*449,1*495,1*741,1*1091,1*1292,1*1301,1*1377","NO2+O -> NO+O2
CH3O2+NO -> CH3O+NO2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
H -> H_transport
H2CO -> H2CO_transport
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> 2O2 + H_transport + H2CO_transport",1.0482753763085104e-15,47.70755770729402,-47.70755770729402,0.0,O3,30.5
"1*445,1*674,2*1330,1*1334","O1D+N2O -> NO+NO
O3+hv -> O1D+O2
2(NO -> NO_transport)
N2O_transport -> N2O
Net:O3 + N2O_transport -> O2 + 2NO_transport",1.0400718913191224e-15,47.33421283782818,-47.33421283782818,0.0,O3,30.5
"1*398,1*448,1*449,1*1091,1*1295,1*1301,1*1366","CH3O+O2 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",9.867926474310446e-16,44.90944673167156,-44.90944673167156,0.0,O3,30.5
"1*444,1*674,1*1334","O1D+N2O -> N2+O2
O3+hv -> O1D+O2
N2O_transport -> N2O
Net:O3 + N2O_transport -> 2O2 + N2",7.647411572633812e-16,34.80376789900696,-34.80376789900696,0.0,O3,30.5
"1*391,1*448,1*449,1*1091,1*1295,1*1300","HCO+O2 -> HO2+CO
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
OH -> OH_transport
HCO_transport -> HCO
Net:O3 + HCO_transport -> O2 + CO + OH_transport",7.375157773990639e-16,33.564726698255086,-33.564726698255086,0.0,O3,30.5
"1*390,1*405,1*1091,1*1335","HO2+O -> OH+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",7.083675805686883e-16,32.238177097094315,-32.238177097094315,0.0,O3,30.5
"1*390,1*473,1*476,1*1091","HO2+O -> OH+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
O3+M -> O+O2+M
Net:2O3 -> 3O2",5.738130521773293e-16,13.057265256172462,-26.114530512344924,0.0,O3,30.5
"1*390,1*412,1*1091,1*1179,1*1295,1*1301,1*1373","HO2+O -> OH+O2
CH3+O3 -> H2CO+HO2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",5.605311968458457e-16,12.755033183375875,-25.51006636675175,0.0,O3,30.5
"1*390,1*1091,1*1295,1*1332","HO2+O -> OH+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",3.5761970938208677e-16,16.275459014111643,-16.275459014111643,0.0,O3,30.5
del,deleted_pathways,3.559257801581404e-16,16.198367413917737,16.198367413917737,0.0,O3,30.5
"1*449,1*468,1*470,1*478,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",3.2732682650803425e-16,14.896814155617102,-14.896814155617102,0.0,O3,30.5
"1*385,1*390,1*1057,1*1091,1*1295,1*1364","H+O2+M -> HO2+M
HO2+O -> OH+O2
NNH+M -> H+N2+M
O3+M -> O+O2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",2.3701115580177645e-16,10.786500997957198,-10.786500997957198,0.0,O3,30.5
"1*28,1*701,1*741,1*1091,2*1292,1*1295,1*1366","O+H2CO -> OH+HCO
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",2.251126162603329e-16,10.244992273594223,-10.244992273594223,0.0,O3,30.5
"1*405,1*448,1*449,1*1091,1*1335","H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",2.241039674487935e-16,10.199088141464017,-10.199088141464017,0.0,O3,30.5
"1*411,1*472,1*477,1*658,1*1091","OH+O3 -> HO2+O2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
O3+M -> O+O2+M
Net:2O3 -> 3O2",2.0032052054842456e-16,4.558345550228086,-9.116691100456173,0.0,O3,30.5
"2*449,1*470,1*478,2*1091,1*1167,1*1315,1*1330,1*1341,1*1378","2(NO2+O -> NO+O2)
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
2(O3+M -> O+O2+M)
HSO3+M -> SO2+OH+M
SO2 -> SO2_transport
NO -> NO_transport
HNO3_transport -> HNO3
HSO3_transport -> HSO3
Net:2O3 + HNO3_transport + HSO3_transport -> H2O + 4O2 + SO2_transport + NO_transport",1.921348017650207e-16,4.372077390133487,-8.744154780266975,0.0,O3,30.5
"1*411,1*470,1*477,2*911,2*1320,2*1371","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",1.8430821747056194e-16,8.387962857497815,-8.387962857497815,0.0,O3,30.5
"1*448,1*449,1*473,1*476,1*1091","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
O3+M -> O+O2+M
Net:2O3 -> 3O2",1.8153538515074908e-16,4.130884908073223,-8.261769816146446,0.0,O3,30.5
"1*412,1*448,1*449,1*1091,1*1179,1*1295,1*1301,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",1.773334474047037e-16,4.035268721700588,-8.070537443401175,0.0,O3,30.5
"1*449,1*462,1*467,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",1.4039661674430857e-16,6.389523064850384,-6.389523064850384,0.0,O3,30.5
"1*338,1*389,1*411,1*674","O1D+H2O -> OH+OH
OH+HO2 -> H2O+O2
OH+O3 -> HO2+O2
O3+hv -> O1D+O2
Net:2O3 -> 3O2",1.3029498929562805e-16,2.964896372307342,-5.929792744614684,0.0,O3,30.5
"1*390,1*472,1*476,2*1091","HO2+O -> OH+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",1.2021041897793042e-16,2.7354193516417187,-5.470838703283437,0.0,O3,30.5
"1*415,1*684,1*1296","SO+O3 -> SO2+O2
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",1.1958528092029435e-16,5.442388345072484,-5.442388345072484,0.0,O3,30.5
"1*448,1*449,1*1091,1*1295,1*1332","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",1.1313899437078892e-16,5.149014490731585,-5.149014490731585,0.0,O3,30.5
"1*68,1*336,1*674,1*911,1*1292,1*1301,1*1320,1*1371","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HCNOH+M -> HCN+OH+M
H -> H_transport
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
Net:CH4 + O3 + HCNOH_transport -> H2O + O2 + H_transport + H2CO_transport + HCN_transport",9.984615163217275e-17,4.544050302523965,-4.544050302523965,0.0,O3,30.5
"1*411,1*472,1*477,1*658,1*670,1*1330,1*1337","OH+O3 -> HO2+O2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NO2+hv -> NO+O
NO -> NO_transport
NO2_transport -> NO2
Net:O3 + NO2_transport -> 2O2 + NO_transport",9.04629570007787e-17,4.117016233544501,-4.117016233544501,0.0,O3,30.5
"1*389,1*473,1*476,2*911,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",8.103203739230882e-17,3.6878101760309328,-3.6878101760309328,0.0,O3,30.5
"1*389,1*412,1*911,1*1179,1*1301,1*1320,1*1371,1*1373","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HCNOH+M -> HCN+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3CO_transport -> CH3CO
Net:O3 + HCNOH_transport + CH3CO_transport -> H2O + O2 + CO + H2CO_transport + HCN_transport",7.915641641475144e-17,3.6024496896109066,-3.6024496896109066,0.0,O3,30.5
"1*385,1*448,1*449,1*1057,1*1091,1*1295,1*1364","H+O2+M -> HO2+M
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NNH+M -> H+N2+M
O3+M -> O+O2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",7.498245515719482e-17,3.4124905414106275,-3.4124905414106275,0.0,O3,30.5
"1*337,1*674,1*1296","O1D+CO -> O+CO
O3+hv -> O1D+O2
O -> O_transport
Net:O3 -> O2 + O_transport",5.03026166688132e-17,2.289298252913482,-2.289298252913482,0.0,O3,30.5
"1*447,1*456,1*684,1*1296","NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",4.7635741881365576e-17,2.1679273939810475,-2.1679273939810475,0.0,O3,30.5
"1*490,1*493,1*741,1*1091,1*1179,1*1292,1*1301,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",4.6467463952771593e-17,2.1147584576917797,-2.1147584576917797,0.0,O3,30.5
"1*736,1*1091,1*1295,1*1305","CH4+O -> CH3+OH
O3+M -> O+O2+M
OH -> OH_transport
CH3 -> CH3_transport
Net:CH4 + O3 -> O2 + OH_transport + CH3_transport",4.5738729095843677e-17,2.0815933552521577,-2.0815933552521577,0.0,O3,30.5
"1*401,1*406,2*411,1*448,1*670","HO2+HO2 -> H2O2+O2
H2O2+O -> OH+HO2
2(OH+O3 -> HO2+O2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
Net:2O3 -> 3O2",4.044537639382369e-17,0.9203450600435066,-1.8406901200870132,0.0,O3,30.5
"1*448,1*449,1*472,1*476,2*1091","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",3.803058265315928e-17,0.8653958003653632,-1.7307916007307265,0.0,O3,30.5
"1*410,1*1057,1*1295,1*1364","H+O3 -> OH+O2
NNH+M -> H+N2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",3.509620660521302e-17,1.5972466202740858,-1.5972466202740858,0.0,O3,30.5
"2*385,1*390,1*401,1*405,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",3.3749973826783146e-17,1.535978866193509,-1.535978866193509,0.0,O3,30.5
"1*10,2*1091","O+O+M -> O2+M
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",2.943789940941278e-17,0.669867058120592,-1.339734116241184,0.0,O3,30.5
"1*468,1*470,1*475,2*911,1*1091,2*1320,2*1371","NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+O -> NO2+O2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",2.796414717698841e-17,1.27266288547143,-1.27266288547143,0.0,O3,30.5
"1*411,1*470,1*477,2*1167,2*1315,2*1378","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",2.6557187927126353e-17,1.2086314380849839,-1.2086314380849839,0.0,O3,30.5
"1*273,1*415,1*683,1*1296","S+O2 -> SO+O
SO+O3 -> SO2+O2
SO2+hv -> S+O2
O -> O_transport
Net:O3 -> O2 + O_transport",2.3057699113518526e-17,1.0493678816813745,-1.0493678816813745,0.0,O3,30.5
"1*447,1*457,1*741,1*1179,1*1292,1*1301,1*1373","NO+O3 -> NO2+O2
NO2+CH3 -> CH3O+NO
CH3O+M -> H+H2CO+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",2.0060160968629876e-17,0.9129483613348397,-0.9129483613348397,0.0,O3,30.5
"1*401,2*412,1*650,2*1179,2*1295,2*1301,2*1373","HO2+HO2 -> H2O2+O2
2(CH3+O3 -> H2CO+HO2)
H2O2+hv -> OH+OH
2(CH3CO+M -> CH3+CO+M)
2(OH -> OH_transport)
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> O2 + 2CO + 2OH_transport + 2H2CO_transport",1.804441512280322e-17,0.4106053596322153,-0.8212107192644306,0.0,O3,30.5
"1*389,1*472,1*476,2*911,1*1091,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",1.6975729514347952e-17,0.7725742812743719,-0.7725742812743719,0.0,O3,30.5
"1*401,2*473,2*476,1*650","HO2+HO2 -> H2O2+O2
2(NO2+O3 -> NO3+O2)
2(NO3+OH -> NO2+HO2)
H2O2+hv -> OH+OH
Net:2O3 -> 3O2",1.5979560567528924e-17,0.3636190571399178,-0.7272381142798356,0.0,O3,30.5
"1*68,1*336,1*674,1*1167,1*1292,1*1301,1*1315,1*1378","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HSO3+M -> SO2+OH+M
H -> H_transport
H2CO -> H2CO_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
Net:CH4 + O3 + HSO3_transport -> H2O + O2 + H_transport + H2CO_transport + SO2_transport",1.5573548621221605e-17,0.7087602993887543,-0.7087602993887543,0.0,O3,30.5
"1*449,1*490,1*495,1*741,1*1091,1*1179,1*1292,1*1301,1*1373","NO2+O -> NO+O2
CH3+O2+M -> CH3O2+M
CH3O2+NO -> CH3O+NO2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",1.5533244502186828e-17,0.7069260379645621,-0.7069260379645621,0.0,O3,30.5
"1*449,1*470,1*475,1*911,2*1091,1*1320,1*1330,1*1341,1*1371","NO2+O -> NO+O2
HNO3+OH -> H2O+NO3
NO3+O -> NO2+O2
HCNOH+M -> HCN+OH+M
2(O3+M -> O+O2+M)
HCN -> HCN_transport
NO -> NO_transport
HNO3_transport -> HNO3
HCNOH_transport -> HCNOH
Net:2O3 + HNO3_transport + HCNOH_transport -> H2O + 4O2 + HCN_transport + NO_transport",1.4651710720288932e-17,0.333403488480419,-0.666806976960838,0.0,O3,30.5
"1*273,1*415,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
SO+O3 -> SO2+O2
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",1.3949893167546542e-17,0.6348668950375594,-0.6348668950375594,0.0,O3,30.5
"1*433,1*445,2*674,2*1330","O1D+N2+M -> N2O+M
O1D+N2O -> NO+NO
2(O3+hv -> O1D+O2)
2(NO -> NO_transport)
Net:N2 + 2O3 -> 2O2 + 2NO_transport",1.3553548328629542e-17,0.3084145176164064,-0.6168290352328129,0.0,O3,30.5
"1*5,1*1091,1*1292,1*1295","H2+O -> OH+H
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:H2 + O3 -> O2 + H_transport + OH_transport",1.2939174817913682e-17,0.5888685771521075,-0.5888685771521075,0.0,O3,30.5
"1*389,1*473,1*476,2*1167,2*1315,2*1378","OH+HO2 -> H2O+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",1.2639008650576141e-17,0.5752078587247975,-0.5752078587247975,0.0,O3,30.5
"1*11,1*411,1*448,1*670,1*911,1*1292,1*1320,1*1371","O+OH -> O2+H
OH+O3 -> HO2+O2
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
HCNOH+M -> HCN+OH+M
H -> H_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
Net:O3 + HCNOH_transport -> 2O2 + H_transport + HCN_transport",1.2573642183150061e-17,0.5722329967874378,-0.5722329967874378,0.0,O3,30.5
"1*389,1*412,1*1167,1*1179,1*1301,1*1315,1*1373,1*1378","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HSO3+M -> SO2+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
SO2 -> SO2_transport
CH3CO_transport -> CH3CO
HSO3_transport -> HSO3
Net:O3 + CH3CO_transport + HSO3_transport -> H2O + O2 + CO + H2CO_transport + SO2_transport",1.2346457821010059e-17,0.5618937182811007,-0.5618937182811007,0.0,O3,30.5
"1*390,2*398,1*401,1*405,1*1091,2*1301,2*1366","HO2+O -> OH+O2
2(CH3O+O2 -> H2CO+HO2)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(H2CO -> H2CO_transport)
2(CH3O_transport -> CH3O)
Net:O3 + 2CH3O_transport -> H2O + O2 + 2H2CO_transport",1.1242819576214053e-17,0.511666567628192,-0.511666567628192,0.0,O3,30.5
"2*385,1*401,1*405,1*448,1*449,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",1.0677370398293705e-17,0.48593268138431844,-0.48593268138431844,0.0,O3,30.5
"1*401,1*405,2*412,1*448,1*670,2*1179,1*1296,2*1301,2*1373","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
2(CH3CO+M -> CH3+CO+M)
O -> O_transport
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> H2O + O2 + 2CO + O_transport + 2H2CO_transport",1.0320299013880895e-17,0.23484108846240345,-0.4696821769248069,0.0,O3,30.5
"1*433,1*444,2*674","O1D+N2+M -> N2O+M
O1D+N2O -> N2+O2
2(O3+hv -> O1D+O2)
Net:2O3 -> 3O2",9.96561518523057e-18,0.22677016568504757,-0.45354033137009514,0.0,O3,30.5
"1*389,1*411,2*658,2*670,2*1296,2*1330,2*1341","OH+HO2 -> H2O+O2
OH+O3 -> HO2+O2
2(HNO3+hv -> OH+NO2)
2(NO2+hv -> NO+O)
2(O -> O_transport)
2(NO -> NO_transport)
2(HNO3_transport -> HNO3)
Net:O3 + 2HNO3_transport -> H2O + 2O2 + 2O_transport + 2NO_transport",9.850222644799315e-18,0.44828875682581704,-0.44828875682581704,0.0,O3,30.5
"1*273,1*447,1*456,1*683,1*1296","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> S+O2
O -> O_transport
Net:O3 -> O2 + O_transport",9.184831066975905e-18,0.41800643997054127,-0.41800643997054127,0.0,O3,30.5
"1*447,1*450,1*1048,1*1295,1*1333,1*1371","NO+O3 -> NO2+O2
NO2+H -> NO+OH
HCNOH+M -> H+HNCO+M
OH -> OH_transport
HNCO -> HNCO_transport
HCNOH_transport -> HCNOH
Net:O3 + HCNOH_transport -> O2 + OH_transport + HNCO_transport",9.161792428738517e-18,0.41695793955924837,-0.41695793955924837,0.0,O3,30.5
