 N = 187  EMAX = 1.05E-01 FOR NO2     AT Z = 6.85E+06 U = 1.23E-11 RHS = 1.29E-12  DT = 6.37E+02  TIME = 1.15E+04
 N = 190  EMAX = 1.07E-01 FOR NO2     AT Z = 6.95E+06 U = 1.03E-11 RHS = 1.11E-12  DT = 7.00E+02  TIME = 1.35E+04
 N = 193  EMAX = 9.46E-02 FOR NO2     AT Z = 6.95E+06 U = 1.39E-11 RHS = 1.32E-12  DT = 7.70E+02  TIME = 1.56E+04
 N = 196  EMAX = 9.80E-02 FOR NO2     AT Z = 7.05E+06 U = 9.54E-12 RHS = 9.35E-13  DT = 8.47E+02  TIME = 1.79E+04
 N = 199  EMAX = 9.73E-02 FOR NO2     AT Z = 7.15E+06 U = 5.40E-12 RHS = 5.25E-13  DT = 1.03E+03  TIME = 2.05E+04
 N = 202  EMAX = 9.73E-02 FOR NO2     AT Z = 7.15E+06 U = 7.22E-12 RHS = 7.02E-13  DT = 1.13E+03  TIME = 2.36E+04
 N = 205  EMAX = 1.00E-01 FOR NO2     AT Z = 7.25E+06 U = 3.55E-12 RHS = 3.56E-13  DT = 1.36E+03  TIME = 2.73E+04
 N = 208  EMAX = 9.65E-02 FOR NO2     AT Z = 7.25E+06 U = 4.73E-12 RHS = 4.56E-13  DT = 1.65E+03  TIME = 3.17E+04
 N = 211  EMAX = 9.44E-02 FOR NO2     AT Z = 7.25E+06 U = 6.24E-12 RHS = 5.89E-13  DT = 2.20E+03  TIME = 3.72E+04
 N = 214  EMAX = 9.36E-02 FOR NO2     AT Z = 7.35E+06 U = 2.80E-12 RHS = 2.62E-13  DT = 2.66E+03  TIME = 4.42E+04
 N = 217  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.05E+06 U = 2.23E-10 RHS =-2.31E-11  DT = 2.93E+03  TIME = 5.27E+04
 N = 220  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.61E-10 RHS =-1.62E-11  DT = 2.93E+03  TIME = 6.15E+04
 N = 223  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.15E+06 U = 1.01E-10 RHS =-1.07E-11  DT = 3.22E+03  TIME = 7.08E+04
 N = 226  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.25E+06 U = 6.05E-11 RHS =-6.20E-12  DT = 3.22E+03  TIME = 8.05E+04
 N = 229  EMAX = 9.96E-02 FOR H2O2    AT Z = 8.35E+06 U = 3.56E-11 RHS =-3.55E-12  DT = 3.54E+03  TIME = 9.02E+04
 N = 232  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.45E+06 U = 2.03E-11 RHS =-2.13E-12  DT = 3.54E+03  TIME = 1.01E+05
 N = 235  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.65E+06 U = 8.58E-12 RHS =-8.82E-13  DT = 3.54E+03  TIME = 1.11E+05
 N = 238  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.75E+06 U = 4.66E-12 RHS =-4.68E-13  DT = 3.54E+03  TIME = 1.22E+05
 N = 241  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.85E+06 U = 2.49E-12 RHS =-2.66E-13  DT = 3.89E+03  TIME = 1.33E+05
 N = 244  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.05E+06 U = 9.44E-13 RHS =-9.87E-14  DT = 3.89E+03  TIME = 1.45E+05
 N = 247  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.15E+06 U = 4.91E-13 RHS =-5.03E-14  DT = 3.89E+03  TIME = 1.57E+05
 N = 250  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.25E+06 U = 2.56E-13 RHS =-2.57E-14  DT = 3.89E+03  TIME = 1.68E+05
 N = 253  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.45E+06 U = 9.66E-14 RHS =-1.03E-14  DT = 4.28E+03  TIME = 1.81E+05
 N = 256  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.65E+06 U = 3.77E-14 RHS =-3.94E-15  DT = 4.28E+03  TIME = 1.94E+05
 N = 259  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.85E+06 U = 1.73E-14 RHS =-1.77E-15  DT = 4.28E+03  TIME = 2.07E+05
 N = 262  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.11E-14 RHS =-1.13E-15  DT = 4.28E+03  TIME = 2.19E+05
 N = 265  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.11E-15 RHS =-8.54E-16  DT = 4.71E+03  TIME = 2.33E+05
 N = 268  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.86E-15 RHS =-6.09E-16  DT = 5.18E+03  TIME = 2.47E+05
 N = 271  EMAX = 9.43E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.26E-15 RHS =-4.01E-16  DT = 6.27E+03  TIME = 2.64E+05
 N = 274  EMAX = 8.80E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.17E-15 RHS =-2.79E-16  DT = 8.35E+03  TIME = 2.85E+05
 N = 277  EMAX = 9.89E-02 FOR N2O     AT Z = 8.95E+06 U = 1.07E-12 RHS =-1.05E-13  DT = 1.11E+04  TIME = 3.12E+05
 N = 280  EMAX = 9.84E-02 FOR N2O     AT Z = 9.05E+06 U = 7.72E-13 RHS =-7.59E-14  DT = 1.22E+04  TIME = 3.46E+05
 N = 283  EMAX = 9.79E-02 FOR N2O     AT Z = 9.15E+06 U = 5.72E-13 RHS =-5.60E-14  DT = 1.34E+04  TIME = 3.82E+05
 N = 286  EMAX = 9.88E-02 FOR N2O     AT Z = 9.35E+06 U = 4.49E-13 RHS =-4.44E-14  DT = 1.48E+04  TIME = 4.23E+05
 N = 289  EMAX = 1.03E-01 FOR N2O     AT Z = 9.55E+06 U = 3.55E-13 RHS =-3.67E-14  DT = 1.48E+04  TIME = 4.67E+05
 N = 292  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 2.66E-13 RHS =-2.72E-14  DT = 1.48E+04  TIME = 5.11E+05
 N = 295  EMAX = 9.93E-02 FOR N2O     AT Z = 9.95E+06 U = 1.93E-13 RHS =-1.91E-14  DT = 1.63E+04  TIME = 5.56E+05
 N = 298  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 1.39E-13 RHS =-1.41E-14  DT = 1.63E+04  TIME = 6.04E+05
 N = 301  EMAX = 9.86E-02 FOR N2O     AT Z = 9.95E+06 U = 1.01E-13 RHS =-9.98E-15  DT = 1.97E+04  TIME = 6.56E+05
 N = 304  EMAX = 9.75E-02 FOR N2O     AT Z = 9.95E+06 U = 7.41E-14 RHS =-7.22E-15  DT = 2.38E+04  TIME = 7.17E+05
 N = 307  EMAX = 9.27E-02 FOR N2O     AT Z = 9.95E+06 U = 5.45E-14 RHS =-5.05E-15  DT = 3.17E+04  TIME = 7.96E+05
 N = 310  EMAX = 7.22E-02 FOR N2O     AT Z = 9.95E+06 U = 4.15E-14 RHS =-3.00E-15  DT = 4.22E+04  TIME = 9.01E+05
 N = 313  EMAX = 5.15E-02 FOR SO2     AT Z = 3.45E+06 U = 1.00E-16 RHS =-5.16E-18  DT = 5.62E+04  TIME = 1.04E+06
 N = 316  EMAX = 5.87E-02 FOR SO2     AT Z = 3.45E+06 U = 8.47E-17 RHS =-4.97E-18  DT = 7.47E+04  TIME = 1.23E+06
 N = 319  EMAX = 7.36E-02 FOR HSO     AT Z = 1.75E+06 U = 3.65E-17 RHS = 2.68E-18  DT = 9.95E+04  TIME = 1.47E+06
 N = 322  EMAX = 9.85E-02 FOR HSO     AT Z = 1.85E+06 U = 6.67E-18 RHS = 6.57E-19  DT = 1.32E+05  TIME = 1.80E+06
 N = 325  EMAX = 1.07E-01 FOR HSO     AT Z = 1.95E+06 U = 1.32E-18 RHS = 1.42E-19  DT = 1.32E+05  TIME = 2.20E+06
 N = 328  EMAX = 1.03E-01 FOR HSO     AT Z = 1.95E+06 U = 1.78E-18 RHS = 1.83E-19  DT = 1.32E+05  TIME = 2.60E+06
 N = 331  EMAX = 1.04E-01 FOR HSO     AT Z = 1.95E+06 U = 2.39E-18 RHS = 2.47E-19  DT = 1.46E+05  TIME = 3.02E+06
 N = 334  EMAX = 1.00E-01 FOR HSO     AT Z = 1.95E+06 U = 3.20E-18 RHS = 3.20E-19  DT = 1.76E+05  TIME = 3.49E+06
 N = 337  EMAX = 1.01E-01 FOR HSO     AT Z = 1.95E+06 U = 4.26E-18 RHS = 4.32E-19  DT = 1.94E+05  TIME = 4.03E+06
 N = 340  EMAX = 9.70E-02 FOR HSO     AT Z = 1.95E+06 U = 5.62E-18 RHS = 5.46E-19  DT = 2.58E+05  TIME = 4.68E+06
 N = 343  EMAX = 9.30E-02 FOR HSO     AT Z = 1.95E+06 U = 7.41E-18 RHS = 6.89E-19  DT = 3.43E+05  TIME = 5.53E+06
 N = 346  EMAX = 7.84E-02 FOR HSO     AT Z = 1.95E+06 U = 9.57E-18 RHS = 7.50E-19  DT = 4.57E+05  TIME = 6.67E+06
 N = 349  EMAX = 9.05E-02 FOR O2      AT Z = 6.50E+05 U = 3.12E-02 RHS =-2.83E-03  DT = 6.08E+05  TIME = 8.18E+06
 N = 352  EMAX = 1.02E-01 FOR O2      AT Z = 6.50E+05 U = 2.32E-02 RHS =-2.37E-03  DT = 7.36E+05  TIME = 1.02E+07
 N = 355  EMAX = 9.68E-02 FOR O       AT Z = 7.50E+05 U = 2.12E-15 RHS = 2.05E-16  DT = 8.91E+05  TIME = 1.25E+07
 N = 358  EMAX = 9.55E-02 FOR O       AT Z = 8.50E+05 U = 3.19E-15 RHS = 3.05E-16  DT = 1.08E+06  TIME = 1.54E+07
 N = 361  EMAX = 9.65E-02 FOR O       AT Z = 9.50E+05 U = 4.83E-15 RHS = 4.66E-16  DT = 1.43E+06  TIME = 1.90E+07
 N = 364  EMAX = 9.30E-02 FOR O       AT Z = 1.05E+06 U = 7.40E-15 RHS = 6.89E-16  DT = 1.91E+06  TIME = 2.37E+07
 N = 367  EMAX = 9.99E-02 FOR SO2     AT Z = 9.95E+06 U = 1.73E-16 RHS =-1.72E-17  DT = 2.31E+06  TIME = 2.98E+07
 N = 370  EMAX = 9.89E-02 FOR SO2     AT Z = 9.95E+06 U = 1.25E-16 RHS =-1.23E-17  DT = 2.54E+06  TIME = 3.68E+07
 N = 373  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 9.07E-17 RHS =-9.39E-18  DT = 2.80E+06  TIME = 4.46E+07
 N = 376  EMAX = 1.29E-01 FOR H2SO4   AT Z = 3.35E+06 U = 5.55E-16 RHS = 7.16E-17  DT = 3.08E+06  TIME = 5.36E+07
 N = 379  EMAX = 9.74E-02 FOR HSO     AT Z = 1.95E+06 U = 7.58E-18 RHS =-7.39E-19  DT = 4.09E+06  TIME = 6.38E+07
 N = 382  EMAX = 1.64E-01 FOR HSO     AT Z = 1.95E+06 U = 5.66E-18 RHS =-9.27E-19  DT = 4.46E+06  TIME = 7.73E+07
 N = 385  EMAX = 2.42E-01 FOR H2SO4   AT Z = 3.25E+06 U = 4.37E-16 RHS = 1.06E-16  DT = 4.41E+06  TIME = 9.11E+07
 N = 388  EMAX = 1.71E-01 FOR H2CO    AT Z = 6.25E+06 U = 5.22E-11 RHS = 8.90E-12  DT = 3.57E+06  TIME = 1.04E+08
 N = 391  EMAX = 1.62E-01 FOR H2CO    AT Z = 6.25E+06 U = 6.02E-11 RHS = 9.76E-12  DT = 3.54E+06  TIME = 1.15E+08
 N = 394  EMAX = 2.00E-01 FOR H2SO4   AT Z = 3.15E+06 U = 3.56E-16 RHS = 7.13E-17  DT = 3.85E+06  TIME = 1.27E+08
 N = 397  EMAX = 2.28E-01 FOR H2CO    AT Z = 6.15E+06 U = 4.58E-11 RHS = 1.04E-11  DT = 3.12E+06  TIME = 1.38E+08
 N = 400  EMAX = 1.90E-01 FOR H2CO    AT Z = 6.15E+06 U = 5.51E-11 RHS = 1.05E-11  DT = 3.09E+06  TIME = 1.48E+08
 N = 403  EMAX = 2.21E-01 FOR H2SO4   AT Z = 3.05E+06 U = 2.81E-16 RHS = 6.22E-17  DT = 3.37E+06  TIME = 1.58E+08
 N = 406  EMAX = 2.21E-01 FOR H2CO    AT Z = 6.05E+06 U = 4.36E-11 RHS = 9.61E-12  DT = 3.00E+06  TIME = 1.68E+08
 N = 409  EMAX = 2.10E-01 FOR H2CO    AT Z = 6.05E+06 U = 5.21E-11 RHS = 1.09E-11  DT = 3.27E+06  TIME = 1.77E+08
 N = 412  EMAX = 2.42E-01 FOR H2CO    AT Z = 5.95E+06 U = 3.57E-11 RHS = 8.63E-12  DT = 2.91E+06  TIME = 1.88E+08
 N = 415  EMAX = 2.08E-01 FOR H2CO    AT Z = 5.95E+06 U = 4.34E-11 RHS = 9.02E-12  DT = 2.88E+06  TIME = 1.97E+08
 N = 418  EMAX = 2.04E-01 FOR H2CO    AT Z = 5.85E+06 U = 2.99E-11 RHS = 6.10E-12  DT = 2.85E+06  TIME = 2.05E+08
 N = 421  EMAX = 2.14E-01 FOR H2CO    AT Z = 5.85E+06 U = 3.53E-11 RHS = 7.55E-12  DT = 3.11E+06  TIME = 2.15E+08
 N = 424  EMAX = 2.27E-01 FOR H2CO    AT Z = 5.85E+06 U = 4.21E-11 RHS = 9.55E-12  DT = 3.07E+06  TIME = 2.25E+08
 N = 427  EMAX = 2.31E-01 FOR H2CO    AT Z = 5.75E+06 U = 2.96E-11 RHS = 6.85E-12  DT = 3.35E+06  TIME = 2.35E+08
 N = 430  EMAX = 2.78E-01 FOR HSO     AT Z = 1.95E+06 U = 1.87E-20 RHS =-5.18E-21  DT = 3.65E+06  TIME = 2.46E+08
 N = 433  EMAX = 2.79E-01 FOR HSO     AT Z = 1.95E+06 U = 1.17E-20 RHS =-3.25E-21  DT = 3.28E+06  TIME = 2.57E+08
 N = 436  EMAX = 2.41E-01 FOR H2CO    AT Z = 5.65E+06 U = 3.21E-11 RHS = 7.73E-12  DT = 3.25E+06  TIME = 2.67E+08
 N = 439  EMAX = 2.49E-01 FOR HSO     AT Z = 1.95E+06 U = 4.91E-21 RHS =-1.22E-21  DT = 2.89E+06  TIME = 2.76E+08
 N = 442  EMAX = 4.88E-01 FOR SO2     AT Z = 3.55E+06 U = 8.05E-18 RHS =-3.93E-18  DT = 2.58E+06  TIME = 2.85E+08
 RETRY TIME STEP BECAUSE EMAX=  0.48799494878315347     
 N = 445  EMAX = 8.91E-02 FOR NO2     AT Z = 6.95E+06 U = 4.39E-13 RHS =-3.91E-14  DT = 1.56E+06  TIME = 2.87E+08
 N = 448  EMAX = 1.17E-01 FOR HSO     AT Z = 1.95E+06 U = 2.09E-21 RHS =-2.45E-22  DT = 1.89E+06  TIME = 2.92E+08
 N = 451  EMAX = 1.68E-01 FOR HSO     AT Z = 1.95E+06 U = 1.67E-21 RHS =-2.79E-22  DT = 2.06E+06  TIME = 2.98E+08
 N = 454  EMAX = 1.88E-01 FOR HSO     AT Z = 1.95E+06 U = 1.24E-21 RHS =-2.34E-22  DT = 2.24E+06  TIME = 3.05E+08
 N = 457  EMAX = 2.04E-01 FOR HSO     AT Z = 1.95E+06 U = 9.01E-22 RHS =-1.84E-22  DT = 2.22E+06  TIME = 3.12E+08
 N = 460  EMAX = 2.04E-01 FOR HSO     AT Z = 1.95E+06 U = 6.39E-22 RHS =-1.30E-22  DT = 2.41E+06  TIME = 3.19E+08
 N = 463  EMAX = 2.45E-01 FOR HSO     AT Z = 1.95E+06 U = 4.59E-22 RHS =-1.13E-22  DT = 2.63E+06  TIME = 3.27E+08
 N = 466  EMAX = 2.87E-01 FOR HSO     AT Z = 1.95E+06 U = 3.19E-22 RHS =-9.14E-23  DT = 2.86E+06  TIME = 3.36E+08
 N = 469  EMAX = 2.63E-01 FOR HSO     AT Z = 1.85E+06 U = 3.43E-21 RHS =-9.02E-22  DT = 3.12E+06  TIME = 3.45E+08
 N = 472  EMAX = 3.18E-01 FOR HSO     AT Z = 1.95E+06 U = 1.30E-22 RHS =-4.15E-23  DT = 3.09E+06  TIME = 3.55E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31811337798201073     
 RETRY TIME STEP BECAUSE EMAX=  0.30942754693431057     
 N = 475  EMAX = 6.46E-02 FOR HSO     AT Z = 1.85E+06 U = 1.86E-21 RHS =-1.20E-22  DT = 8.49E+05  TIME = 3.53E+08
 N = 478  EMAX = 8.25E-02 FOR NO2     AT Z = 6.85E+06 U = 1.22E-13 RHS =-1.01E-14  DT = 1.58E+06  TIME = 3.57E+08
 N = 481  EMAX = 1.60E-01 FOR HSO     AT Z = 1.95E+06 U = 7.90E-23 RHS =-1.26E-23  DT = 1.72E+06  TIME = 3.62E+08
 N = 484  EMAX = 1.78E-01 FOR HSO     AT Z = 1.95E+06 U = 6.11E-23 RHS =-1.09E-23  DT = 1.87E+06  TIME = 3.68E+08
 N = 487  EMAX = 1.97E-01 FOR HSO     AT Z = 1.95E+06 U = 4.63E-23 RHS =-9.13E-24  DT = 2.04E+06  TIME = 3.74E+08
 N = 490  EMAX = 2.21E-01 FOR HSO     AT Z = 1.95E+06 U = 3.43E-23 RHS =-7.58E-24  DT = 2.22E+06  TIME = 3.80E+08
 N = 493  EMAX = 1.99E-01 FOR HSO     AT Z = 1.95E+06 U = 2.47E-23 RHS =-4.93E-24  DT = 1.62E+06  TIME = 3.86E+08
 N = 496  EMAX = 1.43E-01 FOR HSO     AT Z = 1.95E+06 U = 1.81E-23 RHS =-2.59E-24  DT = 1.96E+06  TIME = 3.92E+08
 N = 499  EMAX = 2.18E-01 FOR HSO     AT Z = 1.95E+06 U = 1.46E-23 RHS =-3.18E-24  DT = 2.13E+06  TIME = 3.98E+08
 N = 502  EMAX = 2.29E-01 FOR HSO     AT Z = 1.95E+06 U = 1.04E-23 RHS =-2.39E-24  DT = 2.32E+06  TIME = 4.05E+08
 N = 505  EMAX = 2.65E-01 FOR HSO     AT Z = 1.95E+06 U = 7.51E-24 RHS =-1.99E-24  DT = 2.53E+06  TIME = 4.13E+08
 N = 508  EMAX = 2.93E-01 FOR HSO     AT Z = 1.95E+06 U = 5.19E-24 RHS =-1.52E-24  DT = 2.75E+06  TIME = 4.21E+08
 N = 511  EMAX = 3.22E-01 FOR HSO     AT Z = 1.95E+06 U = 3.48E-24 RHS =-1.12E-24  DT = 3.00E+06  TIME = 4.31E+08
 RETRY TIME STEP BECAUSE EMAX=  0.32184300195715493     
 RETRY TIME STEP BECAUSE EMAX=  0.31543431181518017     
 N = 514  EMAX = 5.68E-02 FOR HSO     AT Z = 1.95E+06 U = 2.56E-24 RHS =-1.46E-25  DT = 8.24E+05  TIME = 4.29E+08
 N = 517  EMAX = 7.81E-02 FOR NO2     AT Z = 6.75E+06 U = 3.02E-14 RHS =-2.36E-15  DT = 1.53E+06  TIME = 4.32E+08
 N = 520  EMAX = 1.67E-01 FOR HSO     AT Z = 1.95E+06 U = 2.12E-24 RHS =-3.54E-25  DT = 1.67E+06  TIME = 4.37E+08
 N = 523  EMAX = 1.89E-01 FOR HSO     AT Z = 1.95E+06 U = 1.67E-24 RHS =-3.16E-25  DT = 1.82E+06  TIME = 4.43E+08
 N = 526  EMAX = 2.05E-01 FOR HSO     AT Z = 1.95E+06 U = 1.29E-24 RHS =-2.64E-25  DT = 1.98E+06  TIME = 4.49E+08
 N = 529  EMAX = 2.26E-01 FOR HSO     AT Z = 1.95E+06 U = 9.73E-25 RHS =-2.20E-25  DT = 2.16E+06  TIME = 4.55E+08
 N = 532  EMAX = 1.61E+00 FOR HSO     AT Z = 1.85E+06 U = 2.77E-23 RHS =-4.47E-23  DT = 2.35E+06  TIME = 4.62E+08
 RETRY TIME STEP BECAUSE EMAX=   1.6121180833031810     
 N = 535  EMAX = 7.66E-02 FOR HSO     AT Z = 1.95E+06 U = 5.30E-25 RHS =-4.06E-26  DT = 1.16E+06  TIME = 4.63E+08
 N = 538  EMAX = 1.21E-01 FOR HSO     AT Z = 1.95E+06 U = 4.71E-25 RHS =-5.70E-26  DT = 1.96E+06  TIME = 4.68E+08
 N = 541  EMAX = 2.39E-01 FOR HSO     AT Z = 1.95E+06 U = 3.99E-25 RHS =-9.53E-26  DT = 2.14E+06  TIME = 4.74E+08
 N = 544  EMAX = 2.42E-01 FOR HSO     AT Z = 1.95E+06 U = 2.92E-25 RHS =-7.07E-26  DT = 2.33E+06  TIME = 4.82E+08
 N = 547  EMAX = 2.61E-01 FOR HSO     AT Z = 1.95E+06 U = 2.14E-25 RHS =-5.58E-26  DT = 2.54E+06  TIME = 4.89E+08
 N = 550  EMAX = 2.88E-01 FOR HSO     AT Z = 1.95E+06 U = 1.53E-25 RHS =-4.42E-26  DT = 2.76E+06  TIME = 4.98E+08
 RETRY TIME STEP BECAUSE EMAX=  0.82602640278532480     
 RETRY TIME STEP BECAUSE EMAX=   1.5575292582646618     
 N = 553  EMAX = 2.80E-01 FOR SO2     AT Z = 4.35E+06 U = 7.88E-18 RHS =-2.21E-18  DT = 6.21E+05  TIME = 4.98E+08
 N = 556  EMAX = 4.84E-02 FOR NO2     AT Z = 6.65E+06 U = 1.29E-14 RHS =-6.22E-16  DT = 9.45E+05  TIME = 5.00E+08
 N = 559  EMAX = 8.88E-02 FOR HSO     AT Z = 1.95E+06 U = 9.38E-26 RHS =-8.33E-27  DT = 1.76E+06  TIME = 5.04E+08
 N = 562  EMAX = 2.00E-01 FOR HSO     AT Z = 1.95E+06 U = 8.32E-26 RHS =-1.67E-26  DT = 2.26E+06  TIME = 5.10E+08
 N = 565  EMAX = 2.58E-01 FOR HSO     AT Z = 1.95E+06 U = 6.48E-26 RHS =-1.67E-26  DT = 2.46E+06  TIME = 5.18E+08
 N = 568  EMAX = 2.54E-01 FOR HSO     AT Z = 1.95E+06 U = 4.70E-26 RHS =-1.19E-26  DT = 2.68E+06  TIME = 5.26E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0354908972896468     
 RETRY TIME STEP BECAUSE EMAX=   11.074368177629355     
 N = 571  EMAX = 4.09E+00 FOR HSO     AT Z = 1.95E+06 U = 3.51E-26 RHS = 1.44E-25  DT = 6.03E+05  TIME = 5.26E+08
 RETRY TIME STEP BECAUSE EMAX=   4.0936265291354044     
 N = 574  EMAX = 3.12E-02 FOR NO2     AT Z = 6.55E+06 U = 4.19E-14 RHS =-1.31E-15  DT = 7.19E+05  TIME = 5.27E+08
 N = 577  EMAX = 4.49E-02 FOR NO2     AT Z = 6.55E+06 U = 3.87E-14 RHS =-1.74E-15  DT = 1.13E+06  TIME = 5.29E+08
 N = 580  EMAX = 1.10E-01 FOR HSO     AT Z = 1.95E+06 U = 2.96E-26 RHS =-3.27E-27  DT = 1.91E+06  TIME = 5.34E+08
 N = 583  EMAX = 4.04E+00 FOR HSO     AT Z = 1.95E+06 U = 2.58E-26 RHS = 1.04E-25  DT = 2.46E+06  TIME = 5.41E+08
 RETRY TIME STEP BECAUSE EMAX=   4.0398167109531018     
 RETRY TIME STEP BECAUSE EMAX=   3.5235033624523364     
 N = 586  EMAX = 4.34E-02 FOR HSO     AT Z = 1.95E+06 U = 2.08E-26 RHS =-9.04E-28  DT = 7.99E+05  TIME = 5.40E+08
 N = 589  EMAX = 1.11E-01 FOR SO2     AT Z = 4.15E+06 U = 4.08E-18 RHS =-4.52E-19  DT = 1.35E+06  TIME = 5.43E+08
 N = 592  EMAX = 1.27E-01 FOR HSO     AT Z = 1.95E+06 U = 1.80E-26 RHS =-2.29E-27  DT = 1.93E+06  TIME = 5.48E+08
 N = 595  EMAX = 2.04E-01 FOR HSO     AT Z = 1.95E+06 U = 1.54E-26 RHS =-3.13E-27  DT = 2.49E+06  TIME = 5.55E+08
 N = 598  EMAX = 2.33E-01 FOR HSO     AT Z = 1.95E+06 U = 1.20E-26 RHS =-2.80E-27  DT = 2.71E+06  TIME = 5.63E+08
 RETRY TIME STEP BECAUSE EMAX=   514.50704746934650     
 RETRY TIME STEP BECAUSE EMAX=   390.52739033387508     
 N = 601  EMAX = 1.74E+01 FOR HSO     AT Z = 1.85E+06 U = 5.97E-25 RHS = 1.04E-23  DT = 6.09E+05  TIME = 5.64E+08
 RETRY TIME STEP BECAUSE EMAX=   17.409983675481307     
 RETRY TIME STEP BECAUSE EMAX=   2.3018436801540960     
 RETRY TIME STEP BECAUSE EMAX=  0.78118418489367414     
 N = 604  EMAX = 4.53E-02 FOR SO2     AT Z = 4.65E+06 U = 5.46E-18 RHS = 2.47E-19  DT = 1.10E+05  TIME = 5.63E+08
 N = 607  EMAX = 1.65E-02 FOR NO2     AT Z = 6.55E+06 U = 9.72E-15 RHS =-1.61E-16  DT = 3.22E+05  TIME = 5.64E+08
 N = 610  EMAX = 3.44E-02 FOR NO2     AT Z = 6.55E+06 U = 9.21E-15 RHS =-3.17E-16  DT = 9.41E+05  TIME = 5.65E+08
 N = 613  EMAX = 8.02E-02 FOR NO2     AT Z = 6.55E+06 U = 8.34E-15 RHS =-6.68E-16  DT = 2.02E+06  TIME = 5.69E+08
 N = 616  EMAX = 1.95E-01 FOR HSO     AT Z = 1.95E+06 U = 7.55E-27 RHS =-1.47E-27  DT = 2.60E+06  TIME = 5.77E+08
 N = 619  EMAX = 2.19E-01 FOR HSO     AT Z = 1.95E+06 U = 5.98E-27 RHS =-1.31E-27  DT = 2.83E+06  TIME = 5.85E+08
 N = 622  EMAX = 2.16E-01 FOR HSO     AT Z = 1.95E+06 U = 4.62E-27 RHS =-9.98E-28  DT = 3.08E+06  TIME = 5.95E+08
 N = 625  EMAX = 2.25E-01 FOR HSO     AT Z = 1.95E+06 U = 3.58E-27 RHS =-8.07E-28  DT = 3.36E+06  TIME = 6.05E+08
 RETRY TIME STEP BECAUSE EMAX=   29.599923841277640     
 RETRY TIME STEP BECAUSE EMAX=   5.2753370661290422     
 N = 628  EMAX = 8.19E-02 FOR O       AT Z = 6.45E+06 U = 5.70E-07 RHS = 4.67E-08  DT = 9.23E+05  TIME = 6.06E+08
 N = 631  EMAX = 8.83E-02 FOR NO2     AT Z = 6.45E+06 U = 2.16E-14 RHS =-1.91E-15  DT = 2.28E+06  TIME = 6.10E+08
 N = 634  EMAX = 2.10E-01 FOR SO2     AT Z = 3.45E+06 U = 6.15E-19 RHS = 1.29E-19  DT = 2.40E+06  TIME = 6.18E+08
 RETRY TIME STEP BECAUSE EMAX=   117.47202674692947     
 RETRY TIME STEP BECAUSE EMAX=   65.521962983445164     
 N = 637  EMAX = 5.46E-02 FOR O       AT Z = 6.45E+06 U = 7.95E-07 RHS = 4.34E-08  DT = 6.61E+05  TIME = 6.19E+08
 N = 640  EMAX = 6.44E-02 FOR NO2     AT Z = 6.45E+06 U = 1.40E-14 RHS =-8.98E-16  DT = 1.64E+06  TIME = 6.22E+08
 N = 643  EMAX = 1.17E-01 FOR NO2     AT Z = 6.45E+06 U = 1.21E-14 RHS =-1.42E-15  DT = 2.77E+06  TIME = 6.28E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1911989358486021     
 RETRY TIME STEP BECAUSE EMAX=  0.43071023464212504     
 N = 646  EMAX = 5.64E-02 FOR NO2     AT Z = 6.45E+06 U = 1.07E-14 RHS =-6.03E-16  DT = 7.61E+05  TIME = 6.29E+08
 N = 649  EMAX = 7.23E-02 FOR NO2     AT Z = 6.45E+06 U = 9.65E-15 RHS =-6.97E-16  DT = 1.88E+06  TIME = 6.33E+08
 N = 652  EMAX = 1.33E-01 FOR NO2     AT Z = 6.45E+06 U = 8.25E-15 RHS =-1.10E-15  DT = 3.18E+06  TIME = 6.40E+08
 RETRY TIME STEP BECAUSE EMAX=   5.7966445264449478     
 RETRY TIME STEP BECAUSE EMAX=   2.1713393716615479     
