case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,34.5,174.78476828159774,0.003043,4.534e-08,5717374000.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,35.5,173.69267093967503,0.002506,3.597e-08,3758864999.9999995
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,36.5,173.20329401402986,0.002063,2.786e-08,2403482200.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,37.5,172.922354610576,0.001697,2.152e-08,1529641600.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,38.5,172.84080069045694,0.001396,1.681e-08,983385000.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,39.5,172.83848645752582,0.001149,1.337e-08,643765500.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,40.5,172.589118374641,0.0009448,1.081e-08,428616500.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,41.5,172.26164955503575,0.000777,8.88e-09,290109600.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,42.5,171.78185178591522,0.0006387000000000001,7.389e-09,198985770.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,43.5,171.0345017896555,0.0005247,6.224e-09,138297280.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,44.5,170.2809716844101,0.0004307,5.298e-09,97059360.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,45.5,169.4183567063112,0.00035319999999999997,4.567e-09,68961700.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,46.5,168.63360155607018,0.0002894,3.989e-09,49583270.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,47.5,167.89234004401732,0.0002369,3.553e-09,36311660.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,48.5,167.34474082123708,0.00019380000000000002,3.254e-09,27294552.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,49.5,166.95910802680734,0.0001585,3.13e-09,21521880.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,50.5,166.90771317190143,0.0001296,3.22e-09,18109280.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,51.5,167.15760389728533,0.000106,3.59e-09,16488870.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,52.5,167.55289146793177,8.668e-05,4.191e-09,15703677.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,53.5,168.6699630014808,7.098e-05,5.689e-09,17340072.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,54.5,169.77079501954222,5.8200000000000005e-05,1.314e-08,32626620.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,55.5,171.9755958674424,4.782e-05,2.894e-08,58285160.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,56.5,174.28259537374007,3.939e-05,4.788e-08,78379560.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,57.5,177.07457595187,3.254e-05,6.431e-08,85596610.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,58.5,180.94013381736764,2.698e-05,7.356e-08,79444800.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,59.5,184.69245888993711,2.2460000000000002e-05,7.622e-08,67134576.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,60.5,189.4781276460896,1.8769999999999998e-05,7.101e-08,50949675.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,61.5,194.91748299991386,1.577e-05,6.131e-08,35927660.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,62.5,200.2990599802438,1.3310000000000001e-05,5.047e-08,24291211.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,63.5,206.4978210254815,1.1289999999999999e-05,3.923e-08,15535080.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,64.5,212.79957955827823,9.622e-06,2.949e-08,9657975.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,65.5,219.1237886295337,8.241e-06,2.169e-08,5908356.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,66.5,225.49590684324545,7.089e-06,1.568e-08,3570335.9999999995
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,67.5,231.74478286430752,6.123999999999999e-06,1.119e-08,2141766.0
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,68.5,238.08576349754986,5.312e-06,7.899e-09,1276478.4
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,69.5,245.8252502362485,4.626e-06,5.368e-09,731658.3999999999
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,70.5,256.4163513108538,4.05e-06,3.432e-09,392620.8
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,71.5,267.0789190078849,3.5649999999999997e-06,2.207e-09,213372.75999999998
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,72.5,277.65454148418075,3.153e-06,1.429e-09,117535.25
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,73.5,292.03007470881096,2.8050000000000002e-06,8.686e-10,60428.502
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,74.5,310.0248293871111,2.5099999999999997e-06,4.982e-10,29214.448
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,75.5,328.18349372277066,2.261e-06,2.91e-10,14520.9
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,76.5,346.25592009453214,2.048e-06,1.733e-10,7424.1720000000005
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,77.5,364.4937941827968,1.865e-06,1.052e-10,3898.712
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,78.5,383.1475255926854,1.706e-06,6.455e-11,2081.7375
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,79.5,401.9027903199205,1.567e-06,4.025e-11,1136.66
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,80.5,420.6628776397784,1.4450000000000001e-06,2.554e-11,635.4352
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,81.5,439.3762059866321,1.3369999999999999e-06,1.646e-11,362.77840000000003
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,82.5,457.8974228428701,1.241e-06,1.076e-11,211.21880000000002
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,83.5,476.81514331105615,1.1559999999999998e-06,7.132e-12,125.23792
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,84.5,493.0703587890898,1.079e-06,4.926e-12,78.0771
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,85.5,508.01390425002216,1.01e-06,3.499e-12,50.3856
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,86.5,522.7967285586741,9.47e-07,2.504e-12,32.85248
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,87.5,537.7814919881058,8.894999999999999e-07,1.804e-12,21.61192
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,88.5,552.5653623403654,8.369e-07,1.308e-12,14.34876
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,89.5,567.2821098312497,7.887e-07,9.539e-13,9.605773
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,90.5,582.4575015329143,7.445e-07,6.995e-13,6.475971
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,91.5,597.3286441514994,7.037999999999999e-07,5.155e-13,4.399277
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,92.5,608.6215038140773,6.661000000000001e-07,3.952e-13,3.1327504000000004
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,93.5,618.7112469779092,6.311e-07,3.073e-13,2.2703324
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,94.5,628.6906812878283,5.984000000000001e-07,2.39e-13,1.6476659999999999
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,95.5,638.7085335495451,5.679e-07,1.856e-13,1.195264
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,96.5,648.6565326833692,5.394e-07,1.439e-13,0.8667097
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,97.5,658.662046573022,5.128e-07,1.112e-13,0.6270568
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,98.5,668.7822321680312,4.879e-07,8.541e-14,0.45130644
pal0p1,0.1% PAL,kasting,OUTPUT_PLOT.dat,43.8711,99.5,678.7088571112655,4.645e-07,6.535e-14,0.32393995
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,0.5,283.217,1.00812,5.22247e-09,134643632551.99998
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,1.5,276.577,0.894693,5.03757e-09,118030768856.99998
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,2.5,271.742,0.792395,5.64452e-09,119214520208.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,3.5,266.549,0.700271,7.42272e-09,141243969792.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,4.5,260.603,0.617319,1.05677e-08,181312142440.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,5.5,254.12,0.542635,1.51725e-08,234662436750.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,6.5,247.033,0.475411,2.12012e-08,295523526800.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,7.5,239.628,0.414948,2.84663e-08,357030027860.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,8.5,232.044,0.360662,3.66478e-08,412566273280.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,9.5,224.669,0.312072,4.54784e-08,457544538880.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,10.5,217.868,0.268799,5.60887e-08,501216475618.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,11.5,212.064,0.230524,7.58744e-08,597394812168.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,12.5,207.354,0.196945,1.13052e-07,777728798280.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,13.5,203.308,0.167699,1.67281e-07,999401933590.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,14.5,199.434,0.142351,2.32667e-07,1202855816620.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,15.5,195.673,0.120457,2.95861e-07,1319187985410.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,16.5,192.257,0.10162,3.59409e-07,1375947039240.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,17.5,189.643,0.0855001,4.23579e-07,1383188752920.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,18.5,187.793,0.0717923,4.83836e-07,1339717692200.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,19.5,186.443,0.060194,5.29568e-07,1238357698240.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,20.5,185.307,0.0504122,5.48399e-07,1080581841570.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,21.5,184.216,0.042177,5.33499e-07,884706726690.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,22.5,183.118,0.0352513,4.85489e-07,676927022480.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,23.5,182.052,0.0294331,4.14826e-07,485761246000.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,24.5,181.06,0.0245513,3.38022e-07,331980532794.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,25.5,180.255,0.0204616,2.67779e-07,220163341557.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,26.5,179.775,0.0170427,2.10433e-07,144491083821.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,27.5,179.685,0.0141916,1.65318e-07,94570492536.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,28.5,179.914,0.0118187,1.30083e-07,61893231233.99999
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,29.5,180.207,0.0098458,1.02723e-07,40650264621.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,30.5,180.234,0.00820412,8.1828e-08,26978282460.0
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,31.5,179.705,0.00683499,6.61603e-08,18226037924.899998
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,32.5,178.468,0.00568969,5.44377e-08,12570263744.699999
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,33.5,176.943,0.00472986,4.51014e-08,8732172256.800001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,34.5,175.449,0.00392592,3.72922e-08,6044021438.4
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,35.5,174.205,0.00325401,3.05633e-08,4135000546.8999996
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,36.5,173.361,0.00269415,2.46987e-08,2780110370.7
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,37.5,173.053,0.00222928,1.95999e-08,1828756909.5600002
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,38.5,172.928,0.00184428,1.54377e-08,1192503661.74
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,39.5,172.845,0.00152568,1.2149e-08,776717157.4
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,40.5,172.721,0.00126205,9.60804e-09,508489183.332
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,41.5,172.453,0.00104382,7.68506e-09,336912261.894
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,42.5,172.009,0.00086304,6.24012e-09,226772200.92000002
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,43.5,171.426,0.000713211,5.14818e-09,155135770.93800002
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,44.5,170.696,0.000589,4.32139e-09,108001907.43599999
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,45.5,169.863,0.000486023,3.68768e-09,76423849.088
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,46.5,169.024,0.000400693,3.18542e-09,54694935.567999996
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,47.5,168.269,0.000330059,2.76945e-09,39345853.095000006
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,48.5,167.591,0.000271666,2.41572e-09,28362726.948
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,49.5,167.183,0.000223472,2.09217e-09,20255573.993699998
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,50.5,166.826,0.000183756,1.80199e-09,14376258.200100001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,51.5,167.024,0.000151088,1.51098e-09,9899820.081600001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,52.5,167.222,0.000124265,1.2364e-09,6654737.54
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,53.5,168.119,0.000102271,9.75102e-10,4296396.922200001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,54.5,169.23,8.42729e-05,9.72744e-10,3508531.9689599997
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,55.5,170.751,6.95493e-05,1.51318e-09,4464138.2406
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,56.5,173.131,5.75247e-05,2.23241e-09,5372428.6096
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,57.5,175.511,4.77064e-05,2.74175e-09,5397792.895
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,58.5,179.008,3.96874e-05,2.85397e-09,4582962.1054
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,59.5,182.793,3.31412e-05,2.68536e-09,3526361.0448
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,60.5,186.807,2.77823e-05,2.34257e-09,2523392.9783
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,61.5,192.212,2.33925e-05,1.86267e-09,1641908.21427
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,62.5,197.616,1.97923e-05,1.41916e-09,1029491.3046800001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,63.5,203.296,1.6825e-05,1.03594e-09,620980.76578
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,64.5,209.64,1.43712e-05,7.22934e-10,358949.020878
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,65.5,215.984,1.2334e-05,4.93732e-10,204216.93610800002
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,66.5,222.323,1.06335e-05,3.31651e-10,114891.534373
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,67.5,228.646,9.20628e-06,2.20098e-10,64187.840034
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,68.5,234.97,8.0026e-06,1.44773e-10,35712.748413
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,69.5,241.294,6.98269e-06,9.46537e-11,19839.5101737
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,70.5,251.195,6.11988e-06,5.74587e-11,10139.2196607
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,71.5,261.796,5.39231e-06,3.45789e-11,5158.6877754
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,72.5,272.397,4.77551e-06,2.09455e-11,2659.6595899999998
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,73.5,282.998,4.2492e-06,1.27645e-11,1388.1776685
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,74.5,301.053,3.80208e-06,6.93294e-12,634.179593796
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,75.5,319.157,3.42442e-06,3.8265e-12,297.37262100000004
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,76.5,337.262,3.10236e-06,2.14067e-12,142.623423152
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,77.5,355.367,2.82532e-06,1.20832e-12,69.580744704
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,78.5,373.655,2.5852e-06,6.83089e-13,34.2307510413
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,79.5,392.423,2.37577e-06,3.83368e-13,16.8105717896
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,80.5,411.192,2.19204e-06,2.13349e-13,8.2378102531
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,81.5,429.96,2.02989e-06,1.16692e-13,3.9902596016
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,82.5,448.728,1.88598e-06,6.2226e-14,1.8942714468000001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,83.5,467.496,1.75762e-06,3.21085e-14,0.8743465635
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,84.5,485.842,1.64256e-06,1.59832e-14,0.39138701168
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,85.5,500.711,1.53861e-06,7.83502e-15,0.17438012263
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,86.5,515.58,1.44403e-06,3.59062e-15,0.07283931732
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,87.5,530.449,1.35775e-06,1.49818e-15,0.027775058656
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,88.5,545.318,1.27882e-06,5.57148e-16,0.009463437354
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,89.5,560.187,1.20646e-06,1.85046e-16,0.002886532554
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,90.5,575.056,1.13995e-06,5.6258e-17,0.0008077467382000001
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,91.5,589.925,1.07869e-06,1.62141e-17,0.00021473791899
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,92.5,603.653,1.0221e-06,4.65467e-18,5.7083476479e-05
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,93.5,613.674,9.69518e-07,1.4264900000000001e-18,1.6323182421e-05
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,94.5,623.695,9.20448e-07,4.83563e-19,5.168901619600001e-06
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,95.5,633.715,8.74601e-07,1.93652e-19,1.93577250328e-06
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,96.5,643.736,8.31717e-07,9.472259999999999e-20,8.864169324779999e-07
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,97.5,653.756,7.91564e-07,5.547069999999999e-20,4.86463616618e-07
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,98.5,663.777,7.53929e-07,3.72971e-20,3.06831306628e-07
pal0p1,0.1% PAL,photochem,Earth_0.1pc_48.2.txt,64.1089,99.5,673.797,7.18618e-07,2.82761e-20,2.1842636899699998e-07
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,0.6075713440233863,284.29,1.0,2.331239183331888e-09,59393917023.84835
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,1.8067148822605434,277.2112211833136,0.8682540279894776,2.401279402980234e-09,54474771066.19288
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,2.9779099306868133,271.5873886142361,0.753865057119951,3.1926916422358625e-09,64188570949.66187
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,4.124637285485157,265.70189419761704,0.6545463724049151,4.844853649673083e-09,86445651110.61345
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,5.244860645154734,259.12134319671145,0.5683125243464682,7.595710295778916e-09,120661619566.38728
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,6.336174255898732,252.09060549874178,0.493439638420688,1.1734688976348612e-08,166366420672.88687
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,7.397096619337411,244.79625825558864,0.42843095362843375,1.7419043503344477e-08,220809160399.5312
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,8.427088571560402,237.49775548496146,0.3719869012032607,2.4518472239752156e-08,278149485262.23773
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,9.42626414341555,230.24902801697797,0.32297912532905493,3.304423637384988e-08,335729177117.516
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,10.395641124154292,223.42635430307928,0.2804279265234697,4.363101090910165e-08,396642141801.79596
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,11.337781341893132,217.38045806343393,0.24348267676473978,5.8337937807228486e-08,473276955392.5912
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,12.256446001984003,212.32321159254943,0.2114048148466453,8.293400532966312e-08,598090297702.673
pal0p1,0.1% PAL,vulcan,Earth_0.1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,34.6896,13.155680648124743,208.1749964712178,0.18355308202696916,1.1735989352858635e-07,749496379500.7004
