   2.45E+06 5.69-115 6.88E-06 7.51E-08 1.25E-05 2.83E-08 4.23E-03 2.27E-05 1.29E-06 1.80E-07 2.08E-06 3.73E-09
   2.75E+06 3.62E-73 1.02E-05 1.39E-07 2.28E-05 7.91E-08 4.25E-03 4.32E-05 2.42E-06 3.45E-07 4.43E-06 7.30E-09
   3.05E+06 9.80E-48 1.58E-05 1.98E-07 3.32E-05 1.49E-07 4.26E-03 7.75E-05 3.50E-06 5.09E-07 7.26E-06 1.11E-08
   3.35E+06 3.07E-32 2.21E-05 2.35E-07 4.10E-05 2.19E-07 4.27E-03 1.18E-04 4.17E-06 6.31E-07 9.16E-06 1.43E-08
   3.65E+06 1.09E-22 2.61E-05 2.60E-07 4.61E-05 2.86E-07 4.27E-03 1.45E-04 4.60E-06 7.32E-07 1.02E-05 1.73E-08
   3.95E+06 1.21E-16 2.85E-05 2.79E-07 4.96E-05 3.57E-07 4.28E-03 1.62E-04 4.94E-06 8.29E-07 1.09E-05 2.06E-08
   4.25E+06 9.43E-13 2.97E-05 2.96E-07 5.23E-05 4.37E-07 4.28E-03 1.71E-04 5.22E-06 9.30E-07 1.14E-05 2.45E-08
   4.55E+06 3.01E-10 3.03E-05 3.12E-07 5.45E-05 5.29E-07 4.28E-03 1.76E-04 5.49E-06 1.04E-06 1.19E-05 2.93E-08
   4.85E+06 1.16E-08 3.06E-05 3.26E-07 5.64E-05 6.30E-07 4.28E-03 1.78E-04 5.75E-06 1.15E-06 1.23E-05 3.48E-08
   5.15E+06 1.13E-07 3.07E-05 3.40E-07 5.82E-05 7.35E-07 4.28E-03 1.80E-04 5.99E-06 1.26E-06 1.27E-05 4.07E-08
   5.45E+06 4.55E-07 3.08E-05 3.53E-07 5.97E-05 8.39E-07 4.28E-03 1.82E-04 6.22E-06 1.37E-06 1.32E-05 4.67E-08
   5.75E+06 1.05E-06 3.09E-05 3.64E-07 6.10E-05 9.39E-07 4.28E-03 1.83E-04 6.43E-06 1.48E-06 1.36E-05 5.30E-08
   6.05E+06 1.73E-06 3.09E-05 3.75E-07 6.22E-05 1.03E-06 4.28E-03 1.83E-04 6.62E-06 1.58E-06 1.40E-05 5.94E-08
   6.35E+06 2.31E-06 3.09E-05 3.84E-07 6.33E-05 1.10E-06 4.28E-03 1.84E-04 6.80E-06 1.67E-06 1.44E-05 6.58E-08
   6.65E+06 2.73E-06 3.10E-05 3.92E-07 6.42E-05 1.17E-06 4.28E-03 1.85E-04 6.95E-06 1.75E-06 1.47E-05 7.19E-08
   6.95E+06 3.00E-06 3.10E-05 3.98E-07 6.49E-05 1.22E-06 4.28E-03 1.85E-04 7.08E-06 1.82E-06 1.50E-05 7.74E-08
   7.25E+06 3.16E-06 3.10E-05 4.04E-07 6.56E-05 1.28E-06 4.28E-03 1.86E-04 7.20E-06 1.89E-06 1.53E-05 8.24E-08
   7.55E+06 3.26E-06 3.10E-05 4.09E-07 6.61E-05 1.32E-06 4.28E-03 1.86E-04 7.30E-06 1.94E-06 1.55E-05 8.68E-08
   7.85E+06 3.32E-06 3.10E-05 4.12E-07 6.65E-05 1.36E-06 4.28E-03 1.87E-04 7.37E-06 1.98E-06 1.57E-05 9.05E-08
   8.15E+06 3.38E-06 3.10E-05 4.15E-07 6.68E-05 1.38E-06 4.28E-03 1.87E-04 7.43E-06 2.01E-06 1.59E-05 9.32E-08
   8.45E+06 3.44E-06 3.11E-05 4.17E-07 6.70E-05 1.39E-06 4.28E-03 1.87E-04 7.46E-06 2.03E-06 1.60E-05 9.50E-08
   8.75E+06 3.49E-06 3.11E-05 4.18E-07 6.71E-05 1.40E-06 4.28E-03 1.87E-04 7.48E-06 2.05E-06 1.60E-05 9.61E-08
   9.05E+06 3.53E-06 3.11E-05 4.18E-07 6.72E-05 1.40E-06 4.28E-03 1.87E-04 7.50E-06 2.05E-06 1.61E-05 9.67E-08
   9.35E+06 3.56E-06 3.11E-05 4.18E-07 6.72E-05 1.41E-06 4.28E-03 1.87E-04 7.50E-06 2.06E-06 1.61E-05 9.71E-08
   9.65E+06 3.58E-06 3.11E-05 4.19E-07 6.72E-05 1.41E-06 4.28E-03 1.87E-04 7.51E-06 2.06E-06 1.61E-05 9.72E-08
   9.95E+06 3.59E-06 3.11E-05 4.19E-07 6.72E-05 1.41E-06 4.28E-03 1.87E-04 7.51E-06 2.06E-06 1.61E-05 9.73E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 3.90E-12 8.95E-04 9.08E-05 7.08E-04 1.56E-03 2.05E-05 1.85E-18 7.51E-14
   3.50E+05 1.27E-10 1.03E-03 1.07E-04 8.05E-04 1.85E-03 2.39E-05 1.28E-17 2.83E-12
   6.50E+05 1.56E-09 1.12E-03 1.18E-04 8.69E-04 2.03E-03 2.62E-05 6.03E-17 4.05E-11
   9.50E+05 8.25E-09 1.17E-03 1.25E-04 9.11E-04 2.15E-03 2.77E-05 2.35E-16 2.34E-10
   1.25E+06 2.58E-08 1.21E-03 1.30E-04 9.39E-04 2.23E-03 2.88E-05 9.38E-16 7.61E-10
   1.55E+06 6.97E-08 1.23E-03 1.33E-04 9.61E-04 2.29E-03 2.99E-05 1.71E-14 2.12E-09
   1.85E+06 2.17E-07 1.25E-03 1.38E-04 9.91E-04 2.37E-03 3.22E-05 3.52E-12 6.74E-09
   2.15E+06 6.58E-07 1.28E-03 1.44E-04 1.05E-03 2.49E-03 3.80E-05 1.22E-09 2.09E-08
   2.45E+06 1.61E-06 1.30E-03 1.53E-04 1.17E-03 2.66E-03 5.21E-05 1.94E-07 5.23E-08
   2.75E+06 3.03E-06 1.32E-03 1.64E-04 1.36E-03 2.90E-03 8.44E-05 1.16E-05 9.95E-08
   3.05E+06 4.39E-06 1.34E-03 1.79E-04 1.58E-03 3.17E-03 1.46E-04 2.32E-04 1.46E-07
   3.35E+06 5.23E-06 1.35E-03 1.94E-04 1.74E-03 3.38E-03 2.13E-04 8.72E-04 1.79E-07
   3.65E+06 5.74E-06 1.35E-03 2.03E-04 1.83E-03 3.50E-03 2.56E-04 1.41E-03 2.05E-07
   3.95E+06 6.13E-06 1.35E-03 2.09E-04 1.87E-03 3.56E-03 2.81E-04 1.74E-03 2.30E-07
   4.25E+06 6.44E-06 1.36E-03 2.12E-04 1.90E-03 3.59E-03 2.94E-04 1.91E-03 2.57E-07
   4.55E+06 6.73E-06 1.36E-03 2.13E-04 1.92E-03 3.61E-03 3.00E-04 1.99E-03 2.86E-07
   4.85E+06 7.00E-06 1.36E-03 2.14E-04 1.92E-03 3.62E-03 3.03E-04 2.02E-03 3.18E-07
   5.15E+06 7.24E-06 1.36E-03 2.14E-04 1.93E-03 3.62E-03 3.04E-04 2.03E-03 3.51E-07
   5.45E+06 7.46E-06 1.36E-03 2.14E-04 1.93E-03 3.62E-03 3.05E-04 2.04E-03 3.83E-07
   5.75E+06 7.66E-06 1.36E-03 2.14E-04 1.93E-03 3.62E-03 3.05E-04 2.04E-03 4.16E-07
   6.05E+06 7.85E-06 1.36E-03 2.14E-04 1.94E-03 3.62E-03 3.05E-04 2.04E-03 4.48E-07
   6.35E+06 8.01E-06 1.36E-03 2.14E-04 1.94E-03 3.62E-03 3.05E-04 2.04E-03 4.78E-07
   6.65E+06 8.15E-06 1.36E-03 2.14E-04 1.94E-03 3.62E-03 3.05E-04 2.04E-03 5.06E-07
   6.95E+06 8.27E-06 1.36E-03 2.14E-04 1.94E-03 3.62E-03 3.05E-04 2.04E-03 5.32E-07
   7.25E+06 8.37E-06 1.36E-03 2.14E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 5.54E-07
   7.55E+06 8.46E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 5.74E-07
   7.85E+06 8.52E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 5.90E-07
   8.15E+06 8.57E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.02E-07
   8.45E+06 8.60E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.09E-07
   8.75E+06 8.62E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.14E-07
   9.05E+06 8.63E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.16E-07
   9.35E+06 8.63E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.18E-07
   9.65E+06 8.64E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.19E-07
   9.95E+06 8.64E-06 1.36E-03 2.15E-04 1.94E-03 3.62E-03 3.06E-04 2.04E-03 6.19E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.49E-02 1.03E-05 4.46E-04 5.65E-11 5.85E-11 6.76E-05 4.95E-07 7.51E-14
   3.50E+05 1.55E-02 1.24E-05 5.32E-04 1.59E-09 1.78E-09 8.46E-05 5.52E-07 2.83E-12
   6.50E+05 1.60E-02 1.38E-05 5.88E-04 1.70E-08 2.09E-08 9.61E-05 5.89E-07 4.05E-11
   9.50E+05 1.63E-02 1.48E-05 6.25E-04 8.33E-08 1.07E-07 1.04E-04 6.13E-07 2.34E-10
   1.25E+06 1.65E-02 1.57E-05 6.49E-04 2.51E-07 3.30E-07 1.10E-04 6.29E-07 7.61E-10
   1.55E+06 1.67E-02 1.68E-05 6.71E-04 6.65E-07 8.84E-07 1.17E-04 6.38E-07 2.12E-09
   1.85E+06 1.67E-02 1.97E-05 7.03E-04 2.07E-06 2.74E-06 1.34E-04 6.44E-07 6.74E-09
   2.15E+06 1.68E-02 2.73E-05 7.62E-04 6.36E-06 8.35E-06 1.68E-04 6.47E-07 2.09E-08
   2.45E+06 1.68E-02 4.49E-05 8.63E-04 1.59E-05 2.10E-05 2.33E-04 6.49E-07 5.23E-08
   2.75E+06 1.68E-02 7.82E-05 1.03E-03 3.02E-05 4.20E-05 3.49E-04 6.51E-07 9.95E-08
   3.05E+06 1.69E-02 1.28E-04 1.34E-03 4.28E-05 6.61E-05 5.05E-04 6.51E-07 1.46E-07
   3.35E+06 1.69E-02 1.77E-04 1.77E-03 4.95E-05 8.22E-05 6.19E-04 6.52E-07 1.79E-07
   3.65E+06 1.69E-02 2.08E-04 2.08E-03 5.28E-05 9.07E-05 6.78E-04 6.52E-07 2.05E-07
   3.95E+06 1.69E-02 2.26E-04 2.26E-03 5.49E-05 9.58E-05 7.08E-04 6.52E-07 2.30E-07
   4.25E+06 1.69E-02 2.35E-04 2.36E-03 5.62E-05 9.90E-05 7.23E-04 6.52E-07 2.57E-07
   4.55E+06 1.69E-02 2.39E-04 2.40E-03 5.72E-05 1.01E-04 7.31E-04 6.52E-07 2.86E-07
   4.85E+06 1.69E-02 2.41E-04 2.42E-03 5.80E-05 1.03E-04 7.34E-04 6.53E-07 3.18E-07
   5.15E+06 1.69E-02 2.42E-04 2.43E-03 5.88E-05 1.04E-04 7.35E-04 6.53E-07 3.51E-07
   5.45E+06 1.69E-02 2.42E-04 2.43E-03 6.00E-05 1.05E-04 7.36E-04 6.53E-07 3.83E-07
   5.75E+06 1.69E-02 2.42E-04 2.43E-03 6.15E-05 1.06E-04 7.36E-04 6.53E-07 4.16E-07
   6.05E+06 1.69E-02 2.43E-04 2.43E-03 6.32E-05 1.06E-04 7.36E-04 6.53E-07 4.48E-07
   6.35E+06 1.69E-02 2.43E-04 2.43E-03 6.46E-05 1.07E-04 7.36E-04 6.53E-07 4.78E-07
   6.65E+06 1.69E-02 2.43E-04 2.43E-03 6.57E-05 1.07E-04 7.36E-04 6.53E-07 5.06E-07
   6.95E+06 1.69E-02 2.43E-04 2.43E-03 6.64E-05 1.08E-04 7.36E-04 6.53E-07 5.32E-07
   7.25E+06 1.69E-02 2.43E-04 2.43E-03 6.69E-05 1.08E-04 7.36E-04 6.53E-07 5.54E-07
   7.55E+06 1.69E-02 2.43E-04 2.43E-03 6.72E-05 1.08E-04 7.36E-04 6.53E-07 5.74E-07
   7.85E+06 1.69E-02 2.43E-04 2.43E-03 6.74E-05 1.08E-04 7.36E-04 6.53E-07 5.90E-07
   8.15E+06 1.69E-02 2.43E-04 2.43E-03 6.76E-05 1.08E-04 7.36E-04 6.53E-07 6.02E-07
   8.45E+06 1.69E-02 2.43E-04 2.43E-03 6.77E-05 1.08E-04 7.36E-04 6.53E-07 6.09E-07
   8.75E+06 1.69E-02 2.43E-04 2.43E-03 6.79E-05 1.08E-04 7.36E-04 6.53E-07 6.14E-07
   9.05E+06 1.69E-02 2.43E-04 2.43E-03 6.80E-05 1.08E-04 7.36E-04 6.53E-07 6.16E-07
   9.35E+06 1.69E-02 2.43E-04 2.43E-03 6.82E-05 1.08E-04 7.36E-04 6.53E-07 6.18E-07
   9.65E+06 1.69E-02 2.43E-04 2.43E-03 6.83E-05 1.08E-04 7.36E-04 6.53E-07 6.19E-07
   9.95E+06 1.69E-02 2.43E-04 2.43E-03 6.83E-05 1.08E-04 7.36E-04 6.53E-07 6.19E-07

 N = 536  EMAX = 1.02E-04 FOR HSO     AT Z = 1.95E+06 U = 5.54E-23 RHS = 5.68E-27  DT = 1.60E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  536 NN=                 1000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT =121


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 2.07E-10 2.82E-16 1.30E-02 1.35E-13 1.10E-11 7.54E-10 1.08E-08 5.90E-20 5.00E-07 8.08E-07 2.24E-08 5.84E-10
  1.50E+05 1.52E-10 3.58E-16 1.01E-02 1.23E-13 1.07E-11 7.63E-10 1.14E-08 5.31E-20 4.99E-07 8.04E-07 2.07E-08 6.99E-10
  2.50E+05 1.28E-10 4.84E-16 6.60E-03 1.24E-13 1.01E-11 7.40E-10 1.31E-08 5.15E-20 4.98E-07 8.01E-07 1.94E-08 7.34E-10
  3.50E+05 1.16E-10 7.08E-16 4.41E-03 1.37E-13 1.00E-11 6.89E-10 1.60E-08 5.60E-20 4.98E-07 7.98E-07 1.82E-08 6.92E-10
  5.50E+05 9.14E-11 1.60E-15 1.45E-03 1.56E-13 9.00E-12 5.20E-10 2.59E-08 6.10E-20 4.98E-07 7.95E-07 1.63E-08 4.69E-10
  7.50E+05 5.82E-11 3.42E-15 3.19E-04 1.50E-13 6.77E-12 3.24E-10 4.07E-08 5.52E-20 4.98E-07 7.92E-07 1.49E-08 2.49E-10
  9.50E+05 3.22E-11 6.81E-15 4.06E-05 1.31E-13 4.50E-12 1.79E-10 6.02E-08 4.58E-20 4.98E-07 7.91E-07 1.38E-08 1.17E-10
  1.15E+06 1.68E-11 1.77E-14 9.12E-06 1.40E-13 3.03E-12 7.72E-11 1.11E-07 4.59E-20 4.97E-07 7.88E-07 1.22E-08 3.90E-11
  1.35E+06 1.01E-11 8.23E-14 6.84E-06 1.71E-13 2.59E-12 3.45E-11 3.32E-07 4.88E-20 4.96E-07 7.75E-07 8.73E-09 1.33E-11
  1.55E+06 7.74E-12 3.68E-13 4.25E-06 2.14E-13 2.70E-12 2.76E-11 8.71E-07 5.47E-20 4.91E-07 7.43E-07 5.60E-09 6.55E-12
  1.75E+06 7.98E-12 1.28E-12 3.85E-06 3.50E-13 3.87E-12 3.83E-11 1.64E-06 1.03E-19 4.82E-07 6.91E-07 4.24E-09 4.96E-12
  1.95E+06 1.05E-11 3.87E-12 3.99E-06 7.33E-13 7.41E-12 8.05E-11 2.40E-06 3.44E-19 4.69E-07 6.24E-07 4.13E-09 6.17E-12
  2.15E+06 1.38E-11 1.04E-11 4.15E-06 1.69E-12 1.48E-11 1.69E-10 3.02E-06 1.46E-18 4.54E-07 5.53E-07 4.54E-09 8.19E-12
  2.35E+06 1.70E-11 2.60E-11 4.30E-06 3.94E-12 2.76E-11 2.94E-10 3.43E-06 7.01E-18 4.39E-07 4.82E-07 5.00E-09 1.01E-11
  2.55E+06 1.95E-11 6.45E-11 4.45E-06 8.97E-12 4.53E-11 3.80E-10 3.54E-06 3.73E-17 4.25E-07 4.14E-07 5.35E-09 1.11E-11
  2.75E+06 2.12E-11 1.60E-10 4.59E-06 1.99E-11 6.30E-11 3.43E-10 3.25E-06 2.22E-16 4.14E-07 3.50E-07 5.46E-09 1.04E-11
  2.95E+06 2.21E-11 3.89E-10 4.70E-06 4.34E-11 7.38E-11 2.18E-10 2.51E-06 1.44E-15 4.10E-07 2.91E-07 5.25E-09 8.02E-12
  3.15E+06 2.24E-11 8.70E-10 4.80E-06 8.27E-11 7.66E-11 1.20E-10 1.58E-06 8.22E-15 4.17E-07 2.39E-07 5.20E-09 5.67E-12
  3.35E+06 2.21E-11 1.67E-09 4.85E-06 1.22E-10 8.08E-11 8.10E-11 9.97E-07 3.21E-14 4.44E-07 1.97E-07 5.80E-09 4.72E-12
  3.55E+06 2.06E-11 2.94E-09 4.86E-06 1.57E-10 8.99E-11 6.80E-11 7.11E-07 9.90E-14 4.93E-07 1.64E-07 6.91E-09 4.40E-12
  3.75E+06 1.79E-11 4.74E-09 4.83E-06 1.93E-10 1.03E-10 6.53E-11 5.45E-07 2.63E-13 5.66E-07 1.40E-07 8.39E-09 4.08E-12
  3.95E+06 1.47E-11 7.00E-09 4.76E-06 2.38E-10 1.22E-10 6.97E-11 4.27E-07 6.32E-13 6.60E-07 1.22E-07 1.03E-08 3.62E-12
  4.15E+06 1.15E-11 9.62E-09 4.67E-06 2.98E-10 1.49E-10 8.16E-11 3.30E-07 1.43E-12 7.76E-07 1.08E-07 1.28E-08 3.07E-12
  4.35E+06 8.67E-12 1.26E-08 4.55E-06 3.82E-10 1.89E-10 1.03E-10 2.48E-07 3.16E-12 9.09E-07 9.57E-08 1.61E-08 2.49E-12
  4.55E+06 6.49E-12 1.59E-08 4.41E-06 4.98E-10 2.44E-10 1.34E-10 1.81E-07 6.97E-12 1.06E-06 8.41E-08 2.11E-08 1.94E-12
  4.75E+06 5.71E-12 1.96E-08 4.25E-06 6.65E-10 3.24E-10 1.85E-10 1.27E-07 1.54E-11 1.23E-06 7.26E-08 2.96E-08 1.44E-12
  4.95E+06 9.51E-12 2.29E-08 4.07E-06 9.49E-10 4.61E-10 2.86E-10 8.43E-08 3.50E-11 1.43E-06 6.05E-08 4.55E-08 1.02E-12
  5.15E+06 2.09E-11 2.54E-08 3.87E-06 1.48E-09 7.16E-10 5.05E-10 5.24E-08 8.32E-11 1.65E-06 4.80E-08 7.43E-08 6.89E-13
  5.35E+06 3.65E-11 2.87E-08 3.64E-06 2.34E-09 1.13E-09 8.97E-10 3.28E-08 2.08E-10 1.89E-06 3.63E-08 1.21E-07 4.50E-13
  5.55E+06 4.97E-11 3.52E-08 3.38E-06 3.54E-09 1.68E-09 1.44E-09 2.18E-08 5.31E-10 2.15E-06 2.62E-08 1.91E-07 2.84E-13
  5.75E+06 5.68E-11 4.64E-08 3.10E-06 5.00E-09 2.31E-09 2.02E-09 1.52E-08 1.37E-09 2.44E-06 1.82E-08 2.93E-07 1.73E-13
  5.95E+06 5.83E-11 6.48E-08 2.78E-06 6.62E-09 2.94E-09 2.47E-09 1.10E-08 3.44E-09 2.75E-06 1.25E-08 4.33E-07 1.03E-13
  6.15E+06 5.65E-11 9.45E-08 2.45E-06 8.27E-09 3.45E-09 2.64E-09 8.04E-09 8.46E-09 3.07E-06 8.60E-09 6.26E-07 5.85E-14
  6.35E+06 5.40E-11 1.44E-07 2.12E-06 9.72E-09 3.75E-09 2.49E-09 6.02E-09 2.03E-08 3.39E-06 6.01E-09 8.82E-07 3.18E-14
  6.55E+06 5.03E-11 2.23E-07 1.80E-06 1.12E-08 3.92E-09 2.16E-09 4.44E-09 4.87E-08 3.68E-06 4.32E-09 1.21E-06 1.59E-14
  6.75E+06 5.35E-11 1.02E-06 1.46E-06 9.58E-09 3.12E-09 1.30E-09 7.25E-09 2.52E-07 3.90E-06 3.19E-09 1.64E-06 5.90E-15
  6.95E+06 4.34E-11 2.81E-05 1.12E-06 1.11E-09 3.03E-10 3.74E-10 6.33E-08 8.07E-07 3.96E-06 2.44E-09 2.13E-06 1.92E-15
  7.15E+06 1.80E-11 1.32E-04 8.70E-07 4.65E-10 7.05E-11 1.19E-10 1.41E-07 1.25E-06 3.97E-06 1.92E-09 2.58E-06 7.07E-16
  7.35E+06 8.46E-12 3.60E-04 6.87E-07 2.54E-10 2.26E-11 4.04E-11 2.00E-07 1.59E-06 3.98E-06 1.55E-09 3.04E-06 2.81E-16
  7.55E+06 4.68E-12 7.75E-04 5.38E-07 1.46E-10 8.42E-12 1.36E-11 2.27E-07 1.86E-06 3.98E-06 1.25E-09 3.55E-06 1.12E-16
  7.75E+06 2.88E-12 1.42E-03 4.19E-07 8.30E-11 3.46E-12 4.51E-12 2.17E-07 2.07E-06 3.98E-06 1.01E-09 4.15E-06 4.48E-17
  7.95E+06 1.87E-12 2.35E-03 3.24E-07 4.61E-11 1.52E-12 1.47E-12 1.80E-07 2.24E-06 3.98E-06 8.10E-10 4.86E-06 1.79E-17
  8.15E+06 1.29E-12 3.59E-03 2.48E-07 2.49E-11 7.01E-13 4.75E-13 1.35E-07 2.37E-06 3.98E-06 6.53E-10 5.69E-06 7.21E-18
  8.35E+06 9.32E-13 5.17E-03 1.89E-07 1.31E-11 3.36E-13 1.52E-13 9.49E-08 2.47E-06 3.98E-06 5.27E-10 6.67E-06 2.91E-18
  8.55E+06 7.29E-13 7.13E-03 1.44E-07 6.81E-12 1.66E-13 4.88E-14 6.37E-08 2.54E-06 3.97E-06 4.27E-10 7.80E-06 1.18E-18
  8.75E+06 6.11E-13 9.45E-03 1.09E-07 3.48E-12 8.38E-14 1.60E-14 4.10E-08 2.60E-06 3.97E-06 3.48E-10 9.05E-06 4.85E-19
  8.95E+06 5.50E-13 1.21E-02 8.38E-08 1.76E-12 4.33E-14 5.44E-15 2.55E-08 2.64E-06 3.97E-06 2.86E-10 1.04E-05 2.02E-19
  9.15E+06 5.16E-13 1.51E-02 6.50E-08 8.88E-13 2.27E-14 1.94E-15 1.51E-08 2.67E-06 3.96E-06 2.38E-10 1.18E-05 8.64E-20
  9.35E+06 4.91E-13 1.83E-02 5.13E-08 4.62E-13 1.21E-14 7.37E-16 8.42E-09 2.70E-06 3.96E-06 2.01E-10 1.32E-05 3.81E-20
  9.55E+06 4.60E-13 2.18E-02 4.14E-08 2.61E-13 6.50E-15 3.00E-16 4.46E-09 2.73E-06 3.96E-06 1.72E-10 1.44E-05 1.76E-20
  9.75E+06 4.02E-13 2.56E-02 3.41E-08 1.73E-13 3.50E-15 1.38E-16 2.20E-09 2.75E-06 3.95E-06 1.49E-10 1.55E-05 9.03E-21
  9.95E+06 3.33E-13 2.98E-02 2.88E-08 1.41E-13 1.89E-15 8.69E-17 1.05E-09 2.75E-06 3.91E-06 1.30E-10 1.65E-05 5.82E-21
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           1.08E+11 2.06E+15 4.48E+11 2.95E+12 2.48E+12 8.99E+10 2.05E+15 2.04E+12 3.92E+10 0.00E+00 1.23E+11 1.17E+11
           1.09E+11 2.06E+15 2.20E+11 2.95E+12 2.48E+12 8.63E+10 2.05E+15 2.04E+12 7.15E+10 1.21E+11 1.73E+11 1.14E+11

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.52E-12 2.73E-07 8.25E-12 1.91E-11 1.21E-13 1.07E-10 3.16E-13 9.81E-15 1.19E-16 1.77E-22 4.57E-10 3.26E-13
  1.50E+05 8.31E-12 2.73E-07 3.43E-12 7.16E-12 4.00E-14 1.03E-10 1.58E-13 6.17E-15 3.61E-17 9.38E-22 4.44E-10 5.45E-13
  2.50E+05 8.48E-12 2.73E-07 2.58E-12 4.79E-12 2.65E-14 1.05E-10 1.95E-13 5.22E-15 3.14E-17 3.36E-21 4.33E-10 6.95E-13
  3.50E+05 8.23E-12 2.72E-07 2.68E-12 4.62E-12 2.65E-14 1.10E-10 3.36E-13 5.47E-15 4.75E-17 9.70E-21 4.24E-10 8.45E-13
  5.50E+05 5.98E-12 2.72E-07 3.99E-12 5.90E-12 3.42E-14 1.22E-10 1.68E-12 6.59E-15 2.24E-16 7.80E-20 4.11E-10 1.05E-12
  7.50E+05 3.47E-12 2.71E-07 5.31E-12 6.37E-12 3.36E-14 1.26E-10 8.32E-12 6.63E-15 1.10E-15 8.18E-19 4.03E-10 1.07E-12
  9.50E+05 1.76E-12 2.70E-07 6.61E-12 6.03E-12 2.81E-14 1.24E-10 1.76E-11 6.07E-15 6.76E-15 1.14E-17 3.98E-10 9.89E-13
  1.15E+06 8.32E-13 2.67E-07 1.01E-11 8.81E-12 3.42E-14 1.40E-10 2.04E-11 8.99E-15 3.53E-14 2.11E-16 3.91E-10 1.11E-12
  1.35E+06 5.00E-13 2.54E-07 1.43E-11 2.08E-11 4.04E-14 2.34E-10 2.94E-11 3.29E-14 2.81E-13 4.55E-15 3.68E-10 2.48E-12
  1.55E+06 2.93E-13 2.22E-07 2.58E-11 5.94E-11 5.82E-14 4.60E-10 5.70E-11 1.06E-13 2.16E-12 1.79E-14 3.22E-10 4.12E-12
  1.75E+06 2.30E-13 1.72E-07 4.93E-11 1.39E-10 1.08E-13 7.42E-10 1.00E-10 2.22E-13 7.41E-12 2.96E-14 2.62E-10 7.09E-12
  1.95E+06 2.77E-13 1.19E-07 8.48E-11 2.54E-10 2.15E-13 9.61E-10 1.44E-10 3.68E-13 1.37E-11 4.43E-14 1.97E-10 1.59E-11
  2.15E+06 3.80E-13 7.41E-08 1.36E-10 3.75E-10 4.27E-13 1.06E-09 1.53E-10 5.12E-13 1.54E-11 6.92E-14 1.40E-10 3.81E-11
  2.35E+06 5.46E-13 4.26E-08 2.02E-10 4.66E-10 7.98E-13 1.04E-09 1.23E-10 6.12E-13 1.14E-11 1.06E-13 9.42E-11 8.48E-11
  2.55E+06 8.05E-13 2.32E-08 2.83E-10 5.02E-10 1.33E-12 9.25E-10 7.39E-11 6.31E-13 5.86E-12 1.37E-13 6.02E-11 1.52E-10
  2.75E+06 1.20E-12 1.21E-08 3.72E-10 4.60E-10 1.99E-12 7.24E-10 3.20E-11 5.54E-13 2.08E-12 1.41E-13 3.61E-11 2.04E-10
  2.95E+06 1.78E-12 6.32E-09 4.61E-10 3.42E-10 2.71E-12 4.79E-10 9.38E-12 4.05E-13 4.96E-13 1.19E-13 2.01E-11 2.07E-10
  3.15E+06 2.44E-12 3.32E-09 5.32E-10 2.05E-10 2.97E-12 2.38E-10 2.14E-12 2.25E-13 7.48E-14 7.11E-14 1.05E-11 1.58E-10
  3.35E+06 3.08E-12 1.80E-09 5.27E-10 1.06E-10 2.17E-12 8.47E-11 5.15E-13 9.27E-14 7.77E-15 2.71E-14 5.41E-12 9.86E-11
  3.55E+06 3.58E-12 1.00E-09 4.58E-10 4.90E-11 1.27E-12 2.57E-11 1.35E-13 3.41E-14 7.16E-16 8.29E-15 2.89E-12 5.82E-11
  3.75E+06 3.72E-12 5.84E-10 3.76E-10 2.23E-11 7.15E-13 7.86E-12 3.91E-14 1.26E-14 7.09E-17 2.53E-15 1.69E-12 3.52E-11
