pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*381,1*553,1*557,1*911,1*1057,1*1091,1*1292,1*1320,1*1347,1*1371","OH+N2H2 -> NNH+H2O
N2H4+OH -> N2H3+H2O
N2H3+O -> N2H2+OH
HCNOH+M -> HCN+OH+M
NNH+M -> H+N2+M
O3+M -> O+O2+M
H -> H_transport
HCN -> HCN_transport
N2H4_transport -> N2H4
HCNOH_transport -> HCNOH
Net:O3 + N2H4_transport + HCNOH_transport -> 2H2O + O2 + N2 + H_transport + HCN_transport",9.065202944142408e-18,0.6701531384196733,-0.6701531384196733,0.0,O3,12.5
"1*473,1*475,1*670,1*1330,1*1337","NO2+O3 -> NO3+O2
NO3+O -> NO2+O2
NO2+hv -> NO+O
NO -> NO_transport
NO2_transport -> NO2
Net:O3 + NO2_transport -> 2O2 + NO_transport",8.89395089238639e-18,0.6574931791609276,-0.6574931791609276,0.0,O3,12.5
"1*401,1*405,2*412,1*448,1*670,2*1179,1*1296,2*1301,2*1373","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
2(CH3CO+M -> CH3+CO+M)
O -> O_transport
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> H2O + O2 + 2CO + O_transport + 2H2CO_transport",8.600268935065272e-18,0.3178912404719724,-0.6357824809439448,0.0,O3,12.5
"1*416,1*662,1*1296","HS+O3 -> HSO+O2
HSO+hv -> HS+O
O -> O_transport
Net:O3 -> O2 + O_transport",8.533414037642227e-18,0.6308401735733494,-0.6308401735733494,0.0,O3,12.5
"2*385,1*390,1*401,1*405,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",8.305584342714672e-18,0.6139976620463952,-0.6139976620463952,0.0,O3,12.5
"1*381,1*553,1*554,1*557,2*1051,1*1057,1*1091,1*1167,1*1292,1*1315,1*1378,2*1381","OH+N2H2 -> NNH+H2O
N2H4+OH -> N2H3+H2O
NH2+NH2+M -> N2H4+M
N2H3+O -> N2H2+OH
2(NH2CO+M -> NH2+CO+M)
NNH+M -> H+N2+M
O3+M -> O+O2+M
HSO3+M -> SO2+OH+M
H -> H_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
2(NH2CO_transport -> NH2CO)
Net:O3 + HSO3_transport + 2NH2CO_transport -> 2H2O + O2 + 2CO + N2 + H_transport + SO2_transport",7.019246754696516e-18,0.5189040191363289,-0.5189040191363289,0.0,O3,12.5
"1*381,1*553,1*557,1*1057,1*1091,1*1167,1*1292,1*1315,1*1347,1*1378","OH+N2H2 -> NNH+H2O
N2H4+OH -> N2H3+H2O
N2H3+O -> N2H2+OH
NNH+M -> H+N2+M
O3+M -> O+O2+M
HSO3+M -> SO2+OH+M
H -> H_transport
SO2 -> SO2_transport
N2H4_transport -> N2H4
HSO3_transport -> HSO3
Net:O3 + N2H4_transport + HSO3_transport -> 2H2O + O2 + N2 + H_transport + SO2_transport",6.785555342487374e-18,0.5016281749794281,-0.5016281749794281,0.0,O3,12.5
"1*449,1*462,1*467,2*911,1*1091,2*1320,2*1371","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",6.431738587904125e-18,0.4754719587346897,-0.4754719587346897,0.0,O3,12.5
"1*273,1*447,1*456,1*683,1*1296","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> S+O2
O -> O_transport
Net:O3 -> O2 + O_transport",6.415040601832793e-18,0.47423754535862495,-0.47423754535862495,0.0,O3,12.5
"1*390,1*401,1*405,2*485,1*1091,2*1339,2*1378","HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HSO3+O2 -> HO2+SO3)
O3+M -> O+O2+M
2(SO3 -> SO3_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + O2 + 2SO3_transport",5.160870483658151e-18,0.3815219110826158,-0.3815219110826158,0.0,O3,12.5
"2*369,1*381,1*553,1*554,1*557,1*911,2*1051,1*1057,1*1091,1*1292,1*1320,3*1371","2(HCNOH+M -> NH2CO+M)
OH+N2H2 -> NNH+H2O
N2H4+OH -> N2H3+H2O
NH2+NH2+M -> N2H4+M
N2H3+O -> N2H2+OH
HCNOH+M -> HCN+OH+M
2(NH2CO+M -> NH2+CO+M)
NNH+M -> H+N2+M
O3+M -> O+O2+M
H -> H_transport
HCN -> HCN_transport
3(HCNOH_transport -> HCNOH)
Net:O3 + 3HCNOH_transport -> 2H2O + O2 + 2CO + N2 + H_transport + HCN_transport",5.1566045106807715e-18,0.3812065452604914,-0.3812065452604914,0.0,O3,12.5
"1*490,1*493,1*741,1*1091,1*1179,1*1292,1*1301,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",5.086363079314393e-18,0.37601388537550945,-0.37601388537550945,0.0,O3,12.5
"1*385,1*447,1*472,1*477,1*658,1*670,1*1057,1*1295,1*1364","H+O2+M -> HO2+M
NO+O3 -> NO2+O2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NO2+hv -> NO+O
NNH+M -> H+N2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",4.9534826886884025e-18,0.3661905850742205,-0.3661905850742205,0.0,O3,12.5
"1*5,1*1091,1*1292,1*1295","H2+O -> OH+H
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:H2 + O3 -> O2 + H_transport + OH_transport",4.148269045722171e-18,0.30666445496360467,-0.30666445496360467,0.0,O3,12.5
err,err_pathways,0.0,0.0,0.0,0.0,O3,12.5
