pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*444,1*461,1*674,1*1051,1*1337,1*1381","O1D+N2O -> N2+O2
NO2+NH2 -> N2O+H2O
O3+hv -> O1D+O2
NH2CO+M -> NH2+CO+M
NO2_transport -> NO2
NH2CO_transport -> NH2CO
Net:O3 + NO2_transport + NH2CO_transport -> H2O + 2O2 + CO + N2",7.385837516339795e-18,0.2584486308480185,-0.2584486308480185,0.0,O3,22.5
"1*385,1*473,1*477,1*658,1*1048,1*1295,1*1333,1*1371","H+O2+M -> HO2+M
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
HCNOH+M -> H+HNCO+M
OH -> OH_transport
HNCO -> HNCO_transport
HCNOH_transport -> HCNOH
Net:O3 + HCNOH_transport -> O2 + OH_transport + HNCO_transport",6.68608208046908e-18,0.23396246608618265,-0.23396246608618265,0.0,O3,22.5
"1*390,1*472,1*476,2*1091","HO2+O -> OH+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",5.8579397113800314e-18,0.10249186328882905,-0.2049837265776581,0.0,O3,22.5
"1*401,1*405,1*473,1*476,2*911,2*1320,2*1371","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",5.599264550341259e-18,0.1959320461071686,-0.1959320461071686,0.0,O3,22.5
"2*385,1*390,1*401,1*405,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",5.250865884366729e-18,0.18374071939422784,-0.18374071939422784,0.0,O3,22.5
"1*391,1*473,1*477,1*658,1*1295,1*1300","HCO+O2 -> HO2+CO
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
OH -> OH_transport
HCO_transport -> HCO
Net:O3 + HCO_transport -> O2 + CO + OH_transport",5.047448198730179e-18,0.1766226339737551,-0.1766226339737551,0.0,O3,22.5
"1*415,1*684,1*1296","SO+O3 -> SO2+O2
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",4.661671532336497e-18,0.16312335904088734,-0.16312335904088734,0.0,O3,22.5
"1*390,1*398,1*646,1*701,1*1091,2*1292,1*1295,1*1366","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",4.217110134927058e-18,0.14756706170369782,-0.14756706170369782,0.0,O3,22.5
"1*27,1*67,1*336,1*674,1*701,1*1091,2*1292","H2CO+OH -> HCO+H2O
O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HCO+M -> H+CO+M
O3+M -> O+O2+M
2(H -> H_transport)
Net:CH4 + 2O3 -> H2O + 2O2 + CO + 2H_transport",4.1966968423575266e-18,0.07342637518033408,-0.14685275036066817,0.0,O3,22.5
"1*493,1*646,1*701,1*741,1*1091,3*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
3(H -> H_transport)
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> 2O2 + CO + 3H_transport",4.0679175252121714e-18,0.1423464451347371,-0.1423464451347371,0.0,O3,22.5
"1*390,2*391,1*401,1*405,1*1091,2*1300","HO2+O -> OH+O2
2(HCO+O2 -> HO2+CO)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(HCO_transport -> HCO)
Net:O3 + 2HCO_transport -> H2O + O2 + 2CO",3.963976695296742e-18,0.13870929970317036,-0.13870929970317036,0.0,O3,22.5
"1*449,1*490,1*495,1*741,1*1091,1*1179,1*1292,1*1301,1*1373","NO2+O -> NO+O2
CH3+O2+M -> CH3O2+M
CH3O2+NO -> CH3O+NO2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + CO + H_transport + H2CO_transport",3.6738125792255354e-18,0.12855574320346103,-0.12855574320346103,0.0,O3,22.5
"1*11,1*1091,1*1167,1*1292,1*1315,1*1378","O+OH -> O2+H
O3+M -> O+O2+M
HSO3+M -> SO2+OH+M
H -> H_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> 2O2 + H_transport + SO2_transport",3.1352050190342834e-18,0.10970853918795685,-0.10970853918795685,0.0,O3,22.5
"1*405,1*473,1*477,1*658,1*1335","H2O2+OH -> HO2+H2O
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",3.038812106947504e-18,0.10633551397623686,-0.10633551397623686,0.0,O3,22.5
"1*297,1*416,1*911,1*1318,1*1320,1*1371","OCS+OH -> CO2+HS
HS+O3 -> HSO+O2
HCNOH+M -> HCN+OH+M
OCS_transport -> OCS
HCN -> HCN_transport
HCNOH_transport -> HCNOH
Net:O3 + OCS_transport + HCNOH_transport -> O2 + CO2 + HSO + HCN_transport",2.933397862859461e-18,0.10264681015677686,-0.10264681015677686,0.0,O3,22.5
"1*369,1*445,1*461,1*674,1*1051,2*1330,1*1337,1*1371","HCNOH+M -> NH2CO+M
O1D+N2O -> NO+NO
NO2+NH2 -> N2O+H2O
O3+hv -> O1D+O2
NH2CO+M -> NH2+CO+M
2(NO -> NO_transport)
NO2_transport -> NO2
HCNOH_transport -> HCNOH
Net:O3 + NO2_transport + HCNOH_transport -> H2O + O2 + CO + 2NO_transport",2.9142104805615907e-18,0.10197539643105229,-0.10197539643105229,0.0,O3,22.5
"1*411,1*470,1*477,2*1167,2*1315,2*1378","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",2.8665711622468514e-18,0.10030837944540393,-0.10030837944540393,0.0,O3,22.5
"1*390,1*1091,1*1295,1*1332","HO2+O -> OH+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",2.6564998833983395e-18,0.09295746842430742,-0.09295746842430742,0.0,O3,22.5
"1*389,1*472,1*476,2*911,1*1091,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",2.6371690263478763e-18,0.09228103416390591,-0.09228103416390591,0.0,O3,22.5
"1*5,1*1091,1*1292,1*1295","H2+O -> OH+H
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:H2 + O3 -> O2 + H_transport + OH_transport",2.5742609750765826e-18,0.09007972663657217,-0.09007972663657217,0.0,O3,22.5
"1*369,1*444,1*461,1*674,1*1051,1*1337,1*1371","HCNOH+M -> NH2CO+M
O1D+N2O -> N2+O2
NO2+NH2 -> N2O+H2O
O3+hv -> O1D+O2
NH2CO+M -> NH2+CO+M
NO2_transport -> NO2
HCNOH_transport -> HCNOH
Net:O3 + NO2_transport + HCNOH_transport -> H2O + 2O2 + CO + N2",2.1400491034369504e-18,0.07488558467569782,-0.07488558467569782,0.0,O3,22.5
"1*449,1*468,1*470,1*478,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",2.032261594387145e-18,0.07111383447474756,-0.07111383447474756,0.0,O3,22.5
"1*273,1*447,1*456,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",2.006700460593967e-18,0.07021938749874046,-0.07021938749874046,0.0,O3,22.5
err,err_pathways,0.0,0.0,0.0,0.0,O3,22.5
