 N = 175  EMAX = 1.48E-01 FOR H2SO4   AT Z = 2.55E+06 U = 6.88E-15 RHS = 1.02E-15  DT = 4.85E+07  TIME = 5.25E+08
 N = 178  EMAX = 1.35E-01 FOR H2SO4   AT Z = 2.55E+06 U = 7.02E-15 RHS = 9.44E-16  DT = 7.27E+07  TIME = 6.94E+08
 N = 181  EMAX = 1.25E-01 FOR H2SO4   AT Z = 2.55E+06 U = 7.12E-15 RHS = 8.89E-16  DT = 1.09E+08  TIME = 9.49E+08
 N = 184  EMAX = 4.70E-03 FOR SO2     AT Z = 8.25E+06 U = 6.55E-15 RHS =-3.07E-17  DT = 3.27E+08  TIME = 1.33E+09
 N = 187  EMAX = 6.13E-04 FOR H2SO4   AT Z = 2.55E+06 U = 7.20E-15 RHS = 4.41E-18  DT = 1.64E+11  TIME = 1.96E+10
 N = 190  EMAX = 6.99E-05 FOR H       AT Z = 3.95E+06 U = 2.09E-14 RHS =-1.46E-18  DT = 1.64E+14  TIME = 1.82E+13
 N = 193  EMAX = 2.19E-05 FOR HSO     AT Z = 1.95E+06 U = 1.30E-18 RHS = 2.85E-23  DT = 1.64E+17  TIME = 1.82E+16
 N = 196  EMAX = 8.83E-06 FOR HSO     AT Z = 1.95E+06 U = 1.30E-18 RHS =-1.15E-23  DT = 3.18E+19  TIME = 1.82E+19

Information on upper boundary conditions
BOVERH= 3.612E+13 VEFF(LH)=  2.821E+00 BOVERH2= 2.597E+13 VEFF(LH2)=  2.028E+00
BOVERCH4=  1.107E+13 VEFF(LCH4)=  8.648E-01 BOVERH2O-  1.067E+13 VEFF(LH2O)=  8.334E-01
VEFF(LO2)=  4.459E-02   VEFF(LCO2)=  6.528E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 4.43E-34 0.00E+00 4.28E-38 0.00E+00 6.77E-35 1.68E-04 5.57E-06 2.29E-06 8.08E-06 1.52E-05 3.51E-28
   3.50E+05 6.29E-28 0.00E+00 2.48E-30 0.00E+00 4.22E-28 1.75E-04 6.39E-06 2.76E-06 9.90E-06 1.81E-05 4.78E-22
   6.50E+05 4.02E-23 0.00E+00 1.04E-23 0.00E+00 5.65E-22 1.79E-04 6.20E-06 3.07E-06 1.11E-05 1.99E-05 2.95E-17
   9.50E+05 1.32E-19 0.00E+00 8.04E-20 0.00E+00 4.25E-18 1.81E-04 5.40E-06 3.27E-06 1.19E-05 2.11E-05 9.80E-14
   1.25E+06 3.31E-17 0.00E+00 8.17E-18 0.00E+00 4.43E-16 1.83E-04 4.74E-06 3.40E-06 1.24E-05 2.18E-05 2.42E-11
   1.55E+06 1.35E-15 0.00E+00 2.01E-16 0.00E+00 1.11E-14 1.84E-04 5.12E-06 3.48E-06 1.27E-05 2.23E-05 9.72E-10
   1.85E+06 1.93E-14 0.00E+00 2.55E-15 0.00E+00 1.39E-13 1.86E-04 6.02E-06 3.58E-06 1.31E-05 2.26E-05 1.38E-08
   2.15E+06 1.56E-13 2.44-161 2.09E-14 0.00E+00 1.12E-12 1.88E-04 8.36E-06 3.73E-06 1.38E-05 2.30E-05 1.11E-07
   2.45E+06 8.67E-13 5.56-109 1.21E-13 0.00E+00 6.50E-12 1.91E-04 1.39E-05 4.00E-06 1.47E-05 2.34E-05 6.15E-07
   2.75E+06 3.61E-12 1.17E-75 5.29E-13 0.00E+00 2.89E-11 1.95E-04 2.58E-05 4.52E-06 1.61E-05 2.39E-05 2.55E-06
   3.05E+06 1.18E-11 2.55E-54 1.74E-12 0.00E+00 1.00E-10 2.01E-04 5.24E-05 5.55E-06 1.80E-05 2.46E-05 8.35E-06
   3.35E+06 3.10E-11 1.35E-40 4.28E-12 2.82-223 2.65E-10 2.10E-04 1.12E-04 7.47E-06 2.05E-05 2.54E-05 2.24E-05
   3.65E+06 6.60E-11 1.06E-31 8.00E-12 3.61-148 5.36E-10 2.25E-04 2.40E-04 1.06E-05 2.31E-05 2.63E-05 4.95E-05
   3.95E+06 1.14E-10 7.24E-26 1.23E-11 1.10-100 8.94E-10 2.57E-04 5.32E-04 1.53E-05 2.53E-05 2.71E-05 8.92E-05
   4.25E+06 1.60E-10 6.06E-22 1.70E-11 3.41E-70 1.35E-09 3.17E-04 1.07E-03 2.11E-05 2.68E-05 2.78E-05 1.31E-04
   4.55E+06 1.99E-10 2.94E-19 2.25E-11 2.51E-50 2.00E-09 3.79E-04 1.63E-03 2.62E-05 2.76E-05 2.83E-05 1.62E-04
   4.85E+06 2.32E-10 2.10E-17 2.94E-11 3.30E-37 2.99E-09 4.22E-04 2.02E-03 2.96E-05 2.81E-05 2.85E-05 1.82E-04
   5.15E+06 2.64E-10 3.83E-16 3.85E-11 2.53E-28 4.53E-09 4.49E-04 2.26E-03 3.18E-05 2.84E-05 2.87E-05 1.94E-04
   5.45E+06 2.95E-10 2.97E-15 5.03E-11 3.55E-22 7.08E-09 4.65E-04 2.40E-03 3.31E-05 2.85E-05 2.88E-05 2.01E-04
   5.75E+06 3.34E-10 1.47E-14 6.62E-11 7.34E-18 1.17E-08 4.75E-04 2.49E-03 3.39E-05 2.86E-05 2.88E-05 2.06E-04
   6.05E+06 3.91E-10 5.11E-14 8.89E-11 7.36E-15 2.04E-08 4.80E-04 2.53E-03 3.44E-05 2.86E-05 2.89E-05 2.09E-04
   6.35E+06 4.64E-10 2.13E-13 1.21E-10 8.47E-13 3.52E-08 4.83E-04 2.54E-03 3.46E-05 2.87E-05 2.89E-05 2.10E-04
   6.65E+06 5.97E-10 2.88E-12 1.62E-10 2.25E-11 6.39E-08 4.84E-04 2.55E-03 3.48E-05 2.87E-05 2.89E-05 2.11E-04
   6.95E+06 7.84E-10 2.32E-11 2.11E-10 1.94E-10 1.52E-07 4.85E-04 2.55E-03 3.49E-05 2.87E-05 2.89E-05 2.12E-04
   7.25E+06 1.07E-09 9.48E-11 2.66E-10 7.98E-10 3.97E-07 4.86E-04 2.55E-03 3.50E-05 2.87E-05 2.89E-05 2.13E-04
   7.55E+06 1.52E-09 2.35E-10 3.25E-10 1.98E-09 8.49E-07 4.87E-04 2.54E-03 3.51E-05 2.87E-05 2.89E-05 2.13E-04
   7.85E+06 2.17E-09 4.20E-10 3.91E-10 3.50E-09 1.43E-06 4.90E-04 2.54E-03 3.52E-05 2.87E-05 2.89E-05 2.14E-04
   8.15E+06 3.05E-09 6.10E-10 4.65E-10 5.00E-09 2.01E-06 5.13E-04 2.51E-03 3.52E-05 2.87E-05 2.89E-05 2.14E-04
   8.45E+06 4.19E-09 7.83E-10 5.44E-10 6.22E-09 2.49E-06 5.69E-04 2.45E-03 3.53E-05 2.87E-05 2.89E-05 2.14E-04
   8.75E+06 5.89E-09 9.59E-10 6.25E-10 7.09E-09 2.85E-06 5.92E-04 2.43E-03 3.53E-05 2.87E-05 2.89E-05 2.15E-04
   9.05E+06 8.69E-09 1.79E-09 7.04E-10 7.67E-09 3.10E-06 5.80E-04 2.44E-03 3.53E-05 2.87E-05 2.89E-05 2.15E-04
   9.35E+06 1.33E-08 6.69E-09 7.81E-10 8.14E-09 3.31E-06 5.34E-04 2.49E-03 3.54E-05 2.87E-05 2.89E-05 2.15E-04
   9.65E+06 2.02E-08 1.99E-08 8.61E-10 8.73E-09 3.53E-06 4.99E-04 2.53E-03 3.54E-05 2.87E-05 2.89E-05 2.15E-04
   9.95E+06 2.91E-08 4.42E-08 9.41E-10 9.79E-09 3.78E-06 4.89E-04 2.54E-03 3.54E-05 2.87E-05 2.89E-05 2.15E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.17E-06 3.73E-31 1.27E-07 4.21-138 2.99E-03 2.14E-06 8.06E-30 3.90E-31 2.78E-29 1.24E-33
   3.50E+05 0.00E+00 2.61E-06 9.71E-25 1.59E-07 2.12E-46 3.33E-03 2.64E-06 1.86E-23 1.25E-24 4.60E-23 1.42E-26
   6.50E+05 0.00E+00 2.90E-06 1.20E-19 1.81E-07 8.54E-27 3.56E-03 2.97E-06 2.05E-18 2.69E-19 3.27E-18 5.44E-21
   9.50E+05 0.00E+00 3.09E-06 5.90E-16 1.96E-07 2.72E-20 3.70E-03 3.19E-06 9.66E-15 1.62E-15 1.19E-14 3.58E-17
   1.25E+06 0.00E+00 3.20E-06 1.23E-13 2.06E-07 8.20E-17 3.80E-03 3.34E-06 2.07E-12 2.71E-13 2.87E-12 5.48E-15
   1.55E+06 0.00E+00 3.29E-06 4.82E-12 2.16E-07 1.47E-14 3.85E-03 3.45E-06 8.15E-11 9.73E-12 1.15E-10 1.89E-13
   1.85E+06 0.00E+00 3.37E-06 6.81E-11 2.40E-07 6.31E-13 3.89E-03 3.61E-06 1.15E-09 1.36E-10 1.63E-09 2.61E-12
   2.15E+06 0.00E+00 3.51E-06 5.36E-10 3.45E-07 1.26E-11 3.91E-03 3.95E-06 9.08E-09 1.07E-09 1.30E-08 2.06E-11
   2.45E+06 0.00E+00 3.75E-06 2.80E-09 7.61E-07 1.55E-10 3.93E-03 4.83E-06 4.77E-08 5.68E-09 7.02E-08 1.08E-10
   2.75E+06 0.00E+00 4.21E-06 1.06E-08 2.09E-06 1.24E-09 3.95E-03 7.07E-06 1.82E-07 2.18E-08 2.81E-07 4.15E-10
   3.05E+06 0.00E+00 5.13E-06 2.98E-08 5.28E-06 6.33E-09 3.97E-03 1.23E-05 5.17E-07 6.21E-08 8.61E-07 1.18E-09
   3.35E+06 1.06-220 6.85E-06 6.35E-08 1.09E-05 2.06E-08 3.99E-03 2.26E-05 1.12E-06 1.34E-07 2.07E-06 2.55E-09
   3.65E+06 1.35-145 9.63E-06 1.04E-07 1.77E-05 4.52E-08 4.00E-03 3.90E-05 1.86E-06 2.23E-07 3.86E-06 4.27E-09
   3.95E+06 4.12E-98 1.35E-05 1.41E-07 2.44E-05 7.53E-08 4.01E-03 6.22E-05 2.54E-06 3.06E-07 5.76E-06 5.95E-09
   4.25E+06 1.28E-67 1.81E-05 1.68E-07 3.01E-05 1.07E-07 4.02E-03 9.10E-05 3.05E-06 3.77E-07 7.25E-06 7.50E-09
   4.55E+06 9.41E-48 2.19E-05 1.89E-07 3.47E-05 1.40E-07 4.02E-03 1.17E-04 3.42E-06 4.41E-07 8.25E-06 9.03E-09
   4.85E+06 1.24E-34 2.45E-05 2.06E-07 3.81E-05 1.78E-07 4.02E-03 1.34E-04 3.71E-06 5.04E-07 8.90E-06 1.07E-08
   5.15E+06 9.48E-26 2.61E-05 2.21E-07 4.08E-05 2.21E-07 4.02E-03 1.46E-04 3.96E-06 5.70E-07 9.36E-06 1.26E-08
   5.45E+06 1.33E-19 2.71E-05 2.35E-07 4.31E-05 2.68E-07 4.02E-03 1.53E-04 4.19E-06 6.40E-07 9.72E-06 1.48E-08
   5.75E+06 2.75E-15 2.77E-05 2.48E-07 4.51E-05 3.18E-07 4.02E-03 1.58E-04 4.41E-06 7.14E-07 1.00E-05 1.73E-08
   6.05E+06 2.76E-12 2.80E-05 2.61E-07 4.69E-05 3.76E-07 4.02E-03 1.61E-04 4.62E-06 7.94E-07 1.03E-05 2.04E-08
   6.35E+06 3.18E-10 2.82E-05 2.73E-07 4.85E-05 4.45E-07 4.02E-03 1.63E-04 4.83E-06 8.81E-07 1.07E-05 2.41E-08
   6.65E+06 8.42E-09 2.83E-05 2.86E-07 5.01E-05 5.24E-07 4.02E-03 1.65E-04 5.05E-06 9.76E-07 1.10E-05 2.86E-08
   6.95E+06 7.28E-08 2.84E-05 2.98E-07 5.16E-05 6.12E-07 4.02E-03 1.66E-04 5.26E-06 1.08E-06 1.14E-05 3.35E-08
   7.25E+06 2.99E-07 2.85E-05 3.10E-07 5.30E-05 7.03E-07 4.02E-03 1.67E-04 5.47E-06 1.17E-06 1.17E-05 3.88E-08
   7.55E+06 7.41E-07 2.85E-05 3.21E-07 5.43E-05 7.95E-07 4.02E-03 1.68E-04 5.67E-06 1.27E-06 1.21E-05 4.42E-08
   7.85E+06 1.31E-06 2.86E-05 3.31E-07 5.55E-05 8.83E-07 4.02E-03 1.69E-04 5.85E-06 1.37E-06 1.25E-05 4.99E-08
   8.15E+06 1.87E-06 2.86E-05 3.40E-07 5.66E-05 9.65E-07 4.02E-03 1.70E-04 6.03E-06 1.46E-06 1.28E-05 5.60E-08
   8.45E+06 2.33E-06 2.86E-05 3.49E-07 5.76E-05 1.03E-06 4.02E-03 1.70E-04 6.19E-06 1.54E-06 1.32E-05 6.20E-08
   8.75E+06 2.66E-06 2.86E-05 3.56E-07 5.84E-05 1.09E-06 4.02E-03 1.71E-04 6.34E-06 1.62E-06 1.35E-05 6.79E-08
   9.05E+06 2.87E-06 2.87E-05 3.63E-07 5.92E-05 1.15E-06 4.02E-03 1.71E-04 6.47E-06 1.70E-06 1.38E-05 7.36E-08
   9.35E+06 3.00E-06 2.87E-05 3.69E-07 5.99E-05 1.21E-06 4.02E-03 1.72E-04 6.60E-06 1.77E-06 1.42E-05 7.91E-08
   9.65E+06 3.07E-06 2.87E-05 3.75E-07 6.05E-05 1.26E-06 4.02E-03 1.72E-04 6.71E-06 1.83E-06 1.45E-05 8.46E-08
   9.95E+06 3.12E-06 2.87E-05 3.80E-07 6.11E-05 1.30E-06 4.02E-03 1.73E-04 6.82E-06 1.89E-06 1.47E-05 8.99E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 1.11E-29 8.25E-04 8.05E-05 6.57E-04 1.39E-03 1.81E-05 9.59E-28 1.93E-31
   3.50E+05 2.51E-23 9.48E-04 9.50E-05 7.47E-04 1.64E-03 2.10E-05 2.86E-27 5.04E-25
   6.50E+05 2.60E-18 1.03E-03 1.04E-04 8.06E-04 1.80E-03 2.29E-05 1.69E-25 7.97E-20
   9.50E+05 1.19E-14 1.08E-03 1.11E-04 8.44E-04 1.90E-03 2.41E-05 2.46E-23 4.42E-16
   1.25E+06 2.59E-12 1.11E-03 1.14E-04 8.68E-04 1.97E-03 2.49E-05 9.42E-22 8.03E-14
   1.55E+06 1.02E-10 1.13E-03 1.17E-04 8.82E-04 2.01E-03 2.54E-05 2.67E-20 2.99E-12
   1.85E+06 1.44E-09 1.15E-03 1.19E-04 8.92E-04 2.05E-03 2.59E-05 2.41E-18 4.19E-11
   2.15E+06 1.14E-08 1.16E-03 1.22E-04 9.02E-04 2.09E-03 2.67E-05 7.24E-16 3.31E-10
   2.45E+06 5.99E-08 1.17E-03 1.25E-04 9.16E-04 2.15E-03 2.81E-05 3.21E-13 1.74E-09
   2.75E+06 2.29E-07 1.19E-03 1.30E-04 9.44E-04 2.24E-03 3.12E-05 1.00E-10 6.66E-09
   3.05E+06 6.53E-07 1.20E-03 1.36E-04 1.00E-03 2.36E-03 3.80E-05 1.44E-08 1.90E-08
   3.35E+06 1.42E-06 1.22E-03 1.44E-04 1.11E-03 2.53E-03 5.30E-05 8.48E-07 4.11E-08
   3.65E+06 2.37E-06 1.24E-03 1.53E-04 1.26E-03 2.71E-03 8.08E-05 1.86E-05 6.83E-08
   3.95E+06 3.24E-06 1.25E-03 1.63E-04 1.41E-03 2.90E-03 1.23E-04 1.66E-04 9.32E-08
   4.25E+06 3.89E-06 1.25E-03 1.74E-04 1.54E-03 3.06E-03 1.73E-04 5.74E-04 1.13E-07
   4.55E+06 4.34E-06 1.26E-03 1.83E-04 1.63E-03 3.18E-03 2.14E-04 1.05E-03 1.30E-07
   4.85E+06 4.69E-06 1.26E-03 1.89E-04 1.68E-03 3.25E-03 2.41E-04 1.40E-03 1.47E-07
   5.15E+06 4.99E-06 1.26E-03 1.93E-04 1.72E-03 3.29E-03 2.58E-04 1.62E-03 1.63E-07
   5.45E+06 5.25E-06 1.26E-03 1.95E-04 1.74E-03 3.32E-03 2.68E-04 1.75E-03 1.81E-07
   5.75E+06 5.49E-06 1.26E-03 1.97E-04 1.75E-03 3.33E-03 2.74E-04 1.83E-03 1.99E-07
   6.05E+06 5.72E-06 1.26E-03 1.97E-04 1.76E-03 3.34E-03 2.78E-04 1.87E-03 2.20E-07
   6.35E+06 5.95E-06 1.26E-03 1.98E-04 1.77E-03 3.34E-03 2.80E-04 1.90E-03 2.44E-07
   6.65E+06 6.17E-06 1.26E-03 1.98E-04 1.78E-03 3.35E-03 2.81E-04 1.91E-03 2.70E-07
   6.95E+06 6.39E-06 1.26E-03 1.98E-04 1.78E-03 3.35E-03 2.82E-04 1.91E-03 2.98E-07
   7.25E+06 6.59E-06 1.26E-03 1.98E-04 1.78E-03 3.35E-03 2.82E-04 1.91E-03 3.27E-07
   7.55E+06 6.78E-06 1.26E-03 1.98E-04 1.78E-03 3.35E-03 2.82E-04 1.91E-03 3.56E-07
   7.85E+06 6.96E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.91E-03 3.85E-07
   8.15E+06 7.13E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.91E-03 4.15E-07
   8.45E+06 7.28E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.91E-03 4.44E-07
   8.75E+06 7.41E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.91E-03 4.71E-07
   9.05E+06 7.53E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 4.97E-07
   9.35E+06 7.64E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 5.22E-07
   9.65E+06 7.74E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 5.46E-07
   9.95E+06 7.83E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 5.69E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.40E-02 8.57E-06 3.87E-04 1.86E-28 2.06E-28 4.64E-05 4.67E-07 1.93E-31
   3.50E+05 1.47E-02 1.03E-05 4.60E-04 3.60E-22 3.86E-22 5.81E-05 5.21E-07 5.04E-25
   6.50E+05 1.51E-02 1.15E-05 5.09E-04 2.69E-17 3.29E-17 6.62E-05 5.56E-07 7.97E-20
   9.50E+05 1.54E-02 1.22E-05 5.40E-04 9.87E-14 1.34E-13 7.15E-05 5.79E-07 4.42E-16
   1.25E+06 1.56E-02 1.27E-05 5.59E-04 2.47E-11 3.23E-11 7.51E-05 5.94E-07 8.03E-14
   1.55E+06 1.57E-02 1.30E-05 5.72E-04 1.01E-09 1.31E-09 7.81E-05 6.02E-07 2.99E-12
   1.85E+06 1.58E-02 1.34E-05 5.85E-04 1.42E-08 1.86E-08 8.27E-05 6.08E-07 4.19E-11
   2.15E+06 1.58E-02 1.41E-05 6.02E-04 1.13E-07 1.47E-07 9.15E-05 6.11E-07 3.31E-10
   2.45E+06 1.59E-02 1.57E-05 6.29E-04 6.02E-07 7.77E-07 1.07E-04 6.13E-07 1.74E-09
   2.75E+06 1.59E-02 1.96E-05 6.71E-04 2.35E-06 3.00E-06 1.32E-04 6.14E-07 6.66E-09
   3.05E+06 1.59E-02 2.85E-05 7.36E-04 6.90E-06 8.78E-06 1.73E-04 6.15E-07 1.90E-08
   3.35E+06 1.59E-02 4.62E-05 8.38E-04 1.54E-05 2.00E-05 2.41E-04 6.15E-07 4.11E-08
   3.65E+06 1.59E-02 7.38E-05 9.81E-04 2.57E-05 3.57E-05 3.38E-04 6.15E-07 6.83E-08
   3.95E+06 1.59E-02 1.09E-04 1.19E-03 3.44E-05 5.21E-05 4.46E-04 6.15E-07 9.32E-08
   4.25E+06 1.59E-02 1.45E-04 1.49E-03 4.01E-05 6.52E-05 5.37E-04 6.16E-07 1.13E-07
   4.55E+06 1.59E-02 1.75E-04 1.78E-03 4.37E-05 7.39E-05 5.98E-04 6.16E-07 1.30E-07
   4.85E+06 1.59E-02 1.95E-04 1.97E-03 4.60E-05 7.96E-05 6.33E-04 6.16E-07 1.47E-07
   5.15E+06 1.59E-02 2.07E-04 2.10E-03 4.77E-05 8.35E-05 6.53E-04 6.16E-07 1.63E-07
   5.45E+06 1.59E-02 2.14E-04 2.17E-03 4.90E-05 8.63E-05 6.65E-04 6.16E-07 1.81E-07
   5.75E+06 1.59E-02 2.18E-04 2.21E-03 4.99E-05 8.85E-05 6.72E-04 6.16E-07 1.99E-07
   6.05E+06 1.59E-02 2.21E-04 2.24E-03 5.07E-05 9.01E-05 6.76E-04 6.16E-07 2.20E-07
   6.35E+06 1.59E-02 2.22E-04 2.25E-03 5.14E-05 9.15E-05 6.78E-04 6.16E-07 2.44E-07
   6.65E+06 1.59E-02 2.23E-04 2.25E-03 5.20E-05 9.27E-05 6.79E-04 6.16E-07 2.70E-07
   6.95E+06 1.59E-02 2.23E-04 2.26E-03 5.26E-05 9.37E-05 6.79E-04 6.16E-07 2.98E-07
   7.25E+06 1.59E-02 2.23E-04 2.26E-03 5.34E-05 9.46E-05 6.79E-04 6.16E-07 3.27E-07
   7.55E+06 1.59E-02 2.23E-04 2.26E-03 5.47E-05 9.53E-05 6.80E-04 6.16E-07 3.56E-07
   7.85E+06 1.59E-02 2.23E-04 2.26E-03 5.62E-05 9.59E-05 6.80E-04 6.16E-07 3.85E-07
   8.15E+06 1.59E-02 2.23E-04 2.26E-03 5.76E-05 9.65E-05 6.80E-04 6.16E-07 4.15E-07
   8.45E+06 1.59E-02 2.23E-04 2.26E-03 5.87E-05 9.69E-05 6.80E-04 6.16E-07 4.44E-07
   8.75E+06 1.59E-02 2.23E-04 2.26E-03 5.95E-05 9.73E-05 6.80E-04 6.16E-07 4.71E-07
   9.05E+06 1.59E-02 2.23E-04 2.26E-03 6.01E-05 9.76E-05 6.80E-04 6.16E-07 4.97E-07
   9.35E+06 1.59E-02 2.23E-04 2.26E-03 6.05E-05 9.78E-05 6.80E-04 6.16E-07 5.22E-07
   9.65E+06 1.59E-02 2.24E-04 2.26E-03 6.08E-05 9.81E-05 6.80E-04 6.16E-07 5.46E-07
   9.95E+06 1.59E-02 2.24E-04 2.26E-03 6.10E-05 9.82E-05 6.80E-04 6.16E-07 5.69E-07

 N = 197  EMAX = 1.38E-06 FOR HSO     AT Z = 1.95E+06 U = 1.30E-18 RHS = 1.80E-24  DT = 3.18E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  197 NN=                 1000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT = 46


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.98E-10 4.18E-17 1.37E-02 1.18E-13 9.77E-12 6.27E-10 1.77E-08 5.21E-21 5.00E-07 8.08E-07 2.28E-08 4.80E-10
  1.50E+05 1.48E-10 5.30E-17 8.58E-03 1.06E-13 8.90E-12 6.15E-10 1.96E-08 4.43E-21 4.99E-07 8.05E-07 2.11E-08 5.01E-10
  2.50E+05 1.27E-10 7.03E-17 5.20E-03 1.09E-13 8.29E-12 5.75E-10 2.23E-08 4.34E-21 4.99E-07 8.03E-07 1.98E-08 4.57E-10
  3.50E+05 1.12E-10 9.49E-17 2.92E-03 1.15E-13 7.59E-12 4.97E-10 2.58E-08 4.40E-21 4.99E-07 8.01E-07 1.86E-08 3.62E-10
  5.50E+05 8.15E-11 1.71E-16 7.76E-04 1.31E-13 5.66E-12 3.00E-10 3.43E-08 4.62E-21 4.99E-07 7.98E-07 1.67E-08 1.70E-10
  7.50E+05 4.73E-11 2.96E-16 1.62E-04 1.23E-13 3.41E-12 1.43E-10 4.32E-08 4.14E-21 4.99E-07 7.97E-07 1.53E-08 6.46E-11
  9.50E+05 2.45E-11 5.03E-16 2.09E-05 1.09E-13 1.70E-12 6.04E-11 5.29E-08 3.60E-21 4.98E-07 7.96E-07 1.43E-08 2.19E-11
  1.15E+06 9.59E-12 1.03E-15 4.29E-06 8.07E-14 6.69E-13 1.64E-11 7.71E-08 2.66E-21 4.98E-07 7.94E-07 1.33E-08 4.62E-12
  1.35E+06 4.48E-12 4.91E-15 4.31E-06 5.26E-14 3.88E-13 1.82E-12 1.95E-07 2.02E-21 4.96E-07 7.87E-07 1.14E-08 4.94E-13
  1.55E+06 4.03E-12 2.57E-14 4.35E-06 6.35E-14 5.77E-13 1.48E-12 5.43E-07 2.73E-21 4.91E-07 7.67E-07 9.03E-09 3.41E-13
  1.75E+06 4.55E-12 1.06E-13 4.43E-06 9.70E-14 1.05E-12 3.32E-12 1.18E-06 4.75E-21 4.81E-07 7.32E-07 7.04E-09 5.37E-13
  1.95E+06 5.57E-12 3.59E-13 4.53E-06 1.66E-13 1.97E-12 7.92E-12 2.12E-06 9.84E-21 4.67E-07 6.88E-07 5.82E-09 8.98E-13
  2.15E+06 7.46E-12 1.09E-12 4.64E-06 3.12E-13 3.87E-12 2.03E-11 3.32E-06 2.49E-20 4.51E-07 6.39E-07 5.26E-09 1.59E-12
  2.35E+06 1.07E-11 3.10E-12 4.75E-06 6.34E-13 7.95E-12 5.36E-11 4.75E-06 7.49E-20 4.34E-07 5.89E-07 5.10E-09 2.81E-12
  2.55E+06 1.52E-11 8.25E-12 4.87E-06 1.34E-12 1.60E-11 1.31E-10 6.33E-06 2.56E-19 4.15E-07 5.38E-07 5.16E-09 4.41E-12
  2.75E+06 2.09E-11 2.08E-11 4.99E-06 2.93E-12 3.14E-11 2.87E-10 7.90E-06 1.00E-18 3.95E-07 4.86E-07 5.31E-09 6.18E-12
  2.95E+06 2.72E-11 5.04E-11 5.11E-06 6.41E-12 5.79E-11 5.25E-10 9.25E-06 4.53E-18 3.73E-07 4.33E-07 5.47E-09 7.67E-12
  3.15E+06 3.28E-11 1.17E-10 5.24E-06 1.38E-11 9.60E-11 7.57E-10 1.01E-05 2.29E-17 3.50E-07 3.80E-07 5.56E-09 8.17E-12
  3.35E+06 3.72E-11 2.70E-10 5.36E-06 2.86E-11 1.41E-10 8.29E-10 1.01E-05 1.26E-16 3.27E-07 3.27E-07 5.60E-09 7.55E-12
  3.55E+06 4.03E-11 6.14E-10 5.48E-06 5.63E-11 1.81E-10 6.84E-10 9.17E-06 7.07E-16 3.05E-07 2.76E-07 5.57E-09 6.09E-12
  3.75E+06 4.11E-11 1.37E-09 5.58E-06 1.07E-10 2.06E-10 4.59E-10 7.80E-06 3.89E-15 2.88E-07 2.30E-07 5.41E-09 4.38E-12
  3.95E+06 4.06E-11 3.05E-09 5.67E-06 1.95E-10 2.22E-10 2.84E-10 6.23E-06 2.09E-14 2.77E-07 1.90E-07 5.21E-09 3.08E-12
  4.15E+06 3.88E-11 6.59E-09 5.73E-06 3.16E-10 2.39E-10 1.90E-10 4.80E-06 9.71E-14 2.77E-07 1.58E-07 5.16E-09 2.35E-12
  4.35E+06 3.59E-11 1.31E-08 5.76E-06 4.37E-10 2.62E-10 1.47E-10 3.71E-06 3.53E-13 2.89E-07 1.33E-07 5.41E-09 2.05E-12
  4.55E+06 3.22E-11 2.35E-08 5.76E-06 5.36E-10 2.87E-10 1.24E-10 2.89E-06 1.03E-12 3.15E-07 1.14E-07 6.05E-09 1.95E-12
  4.75E+06 2.81E-11 3.88E-08 5.73E-06 6.13E-10 3.10E-10 1.07E-10 2.27E-06 2.55E-12 3.56E-07 1.01E-07 7.22E-09 1.91E-12
  4.95E+06 2.31E-11 5.88E-08 5.69E-06 6.81E-10 3.33E-10 9.76E-11 1.87E-06 5.46E-12 4.12E-07 9.15E-08 9.16E-09 1.81E-12
