 RETRY TIME STEP BECAUSE EMAX=   8.1292704459358216     
 RETRY TIME STEP BECAUSE EMAX=   6.1297066017814625     
 RETRY TIME STEP BECAUSE EMAX=  0.66284596439056387     
 N = 520  EMAX = 3.98E+00 FOR HOCL    AT Z = 9.65E+06 U = 1.07E-24 RHS = 4.25E-24  DT = 1.97E+00  TIME = 1.04E+04
 RETRY TIME STEP BECAUSE EMAX=   3.9842904935117716     
 N = 523  EMAX = 1.38E-02 FOR HOCL    AT Z = 7.95E+06 U = 2.48E-17 RHS =-3.42E-19  DT = 4.10E+01  TIME = 1.04E+04
 RETRY TIME STEP BECAUSE EMAX=  0.63185651924762720     
 RETRY TIME STEP BECAUSE EMAX=  0.60583972866725910     
 N = 526  EMAX = 5.63E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.38E-23 RHS = 7.78E-24  DT = 9.22E+00  TIME = 1.04E+04
 RETRY TIME STEP BECAUSE EMAX=  0.56274900232830039     
 N = 529  EMAX = 1.03E-02 FOR HOCL    AT Z = 7.95E+06 U = 2.42E-17 RHS =-2.49E-19  DT = 3.07E+01  TIME = 1.04E+04
 N = 532  EMAX = 3.27E-02 FOR HOCL    AT Z = 7.95E+06 U = 2.31E-17 RHS =-7.54E-19  DT = 8.99E+01  TIME = 1.06E+04
 RETRY TIME STEP BECAUSE EMAX=   1.4054096904387874     
 N = 535  EMAX = 1.36E+00 FOR HOCL    AT Z = 9.15E+06 U = 8.31E-23 RHS =-1.13E-22  DT = 5.26E+01  TIME = 1.07E+04
 RETRY TIME STEP BECAUSE EMAX=   1.3556392639030248     
 N = 538  EMAX = 2.91E-02 FOR HOCL    AT Z = 7.95E+06 U = 2.05E-17 RHS =-5.96E-19  DT = 9.87E+01  TIME = 1.08E+04
 RETRY TIME STEP BECAUSE EMAX=  0.38395590466650503     
 N = 541  EMAX = 2.91E+00 FOR HOCL    AT Z = 9.25E+06 U = 3.37E-23 RHS = 9.82E-23  DT = 5.77E+01  TIME = 1.10E+04
 RETRY TIME STEP BECAUSE EMAX=   2.9135747252471025     
 N = 544  EMAX = 2.15E-01 FOR HOCL    AT Z = 9.25E+06 U = 3.37E-23 RHS = 7.22E-24  DT = 6.49E+01  TIME = 1.11E+04
 RETRY TIME STEP BECAUSE EMAX=   2.0105898530544999     
 N = 547  EMAX = 1.28E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.38E-23 RHS = 1.77E-23  DT = 3.21E+01  TIME = 1.12E+04
 RETRY TIME STEP BECAUSE EMAX=   1.2844001966651917     
 RETRY TIME STEP BECAUSE EMAX=   3.6346305286483886     
 RETRY TIME STEP BECAUSE EMAX=   2.8006286083824241     
 N = 550  EMAX = 1.86E+00 FOR HOCL    AT Z = 9.45E+06 U = 5.74E-24 RHS = 1.07E-23  DT = 4.02E+00  TIME = 1.11E+04
 RETRY TIME STEP BECAUSE EMAX=   1.8625012649331474     
 N = 553  EMAX = 1.29E+01 FOR HOCL    AT Z = 9.75E+06 U = 4.53E-25 RHS = 5.85E-24  DT = 8.03E+00  TIME = 1.11E+04
 RETRY TIME STEP BECAUSE EMAX=   12.900917613830948     
 RETRY TIME STEP BECAUSE EMAX=   18.664455655620575     
 RETRY TIME STEP BECAUSE EMAX=   16.065780182304191     
 N = 556  EMAX = 3.93E+01 FOR HOCL    AT Z = 9.75E+06 U = 4.53E-25 RHS =-1.78E-23  DT = 1.00E+00  TIME = 1.11E+04
 RETRY TIME STEP BECAUSE EMAX=   39.286000379963589     
 RETRY TIME STEP BECAUSE EMAX=   9.5648303238156789     
 N = 559  EMAX = 3.33E-03 FOR HOCL    AT Z = 9.25E+06 U = 3.71E-23 RHS =-1.24E-25  DT = 5.58E+00  TIME = 1.11E+04
 N = 562  EMAX = 1.43E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.38E-23 RHS =-1.97E-23  DT = 1.51E+01  TIME = 1.12E+04
 RETRY TIME STEP BECAUSE EMAX=   1.4291214039438427     
 RETRY TIME STEP BECAUSE EMAX=   1.3571544245294103     
 N = 565  EMAX = 6.88E-03 FOR HOCL    AT Z = 9.25E+06 U = 3.61E-23 RHS =-2.49E-25  DT = 1.67E+01  TIME = 1.12E+04
 N = 568  EMAX = 1.46E-02 FOR HOCL    AT Z = 7.95E+06 U = 1.66E-17 RHS =-2.43E-19  DT = 5.65E+01  TIME = 1.12E+04
 N = 571  EMAX = 3.82E-02 FOR HOCL    AT Z = 7.95E+06 U = 1.55E-17 RHS =-5.93E-19  DT = 1.43E+02  TIME = 1.15E+04
 RETRY TIME STEP BECAUSE EMAX=   1.4433281634479200     
 N = 574  EMAX = 9.23E-02 FOR HOCL    AT Z = 9.25E+06 U = 2.78E-23 RHS = 2.57E-24  DT = 7.09E+01  TIME = 1.16E+04
 RETRY TIME STEP BECAUSE EMAX=   1.7943999069000243     
 N = 577  EMAX = 2.54E+00 FOR HOCL    AT Z = 9.55E+06 U = 2.46E-24 RHS = 6.26E-24  DT = 4.15E+01  TIME = 1.17E+04
 RETRY TIME STEP BECAUSE EMAX=   2.5444615649658204     
 RETRY TIME STEP BECAUSE EMAX=   6.1242048044174195     
 RETRY TIME STEP BECAUSE EMAX=   9.0366643666160584     
 N = 580  EMAX = 1.79E+00 FOR HOCL    AT Z = 9.55E+06 U = 2.46E-24 RHS = 4.40E-24  DT = 5.18E+00  TIME = 1.17E+04
 RETRY TIME STEP BECAUSE EMAX=   1.7868751926177977     
 N = 583  EMAX = 5.09E+00 FOR HOCL    AT Z = 9.45E+06 U = 5.71E-24 RHS = 2.91E-23  DT = 1.04E+01  TIME = 1.17E+04
 RETRY TIME STEP BECAUSE EMAX=   5.0941704289152119     
 N = 586  EMAX = 1.62E-02 FOR HOCL    AT Z = 9.45E+06 U = 6.85E-24 RHS =-1.11E-25  DT = 1.17E+01  TIME = 1.17E+04
 N = 589  EMAX = 2.97E-02 FOR HOCL    AT Z = 9.45E+06 U = 6.42E-24 RHS =-1.91E-25  DT = 3.94E+01  TIME = 1.18E+04
 RETRY TIME STEP BECAUSE EMAX=   1.1552377680282593     
 N = 592  EMAX = 1.61E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.37E-23 RHS = 2.20E-24  DT = 2.66E+01  TIME = 1.19E+04
 RETRY TIME STEP BECAUSE EMAX=   3.2063558316489940     
 RETRY TIME STEP BECAUSE EMAX=   1.6810034806774703     
 N = 595  EMAX = 7.04E-02 FOR HOCL    AT Z = 9.45E+06 U = 5.84E-24 RHS = 4.11E-25  DT = 7.31E+00  TIME = 1.19E+04
 RETRY TIME STEP BECAUSE EMAX=   3.5331173920819277     
 N = 598  EMAX = 1.01E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.54E-23 RHS =-1.56E-25  DT = 1.10E+01  TIME = 1.19E+04
 N = 601  EMAX = 7.68E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.48E-23 RHS =-1.13E-23  DT = 2.22E+01  TIME = 1.19E+04
 RETRY TIME STEP BECAUSE EMAX=  0.76752827805614476     
 RETRY TIME STEP BECAUSE EMAX=   3.0433019383932116     
 N = 604  EMAX = 5.19E+00 FOR HOCL    AT Z = 9.65E+06 U = 1.05E-24 RHS = 5.45E-24  DT = 1.11E+01  TIME = 1.19E+04
 RETRY TIME STEP BECAUSE EMAX=   5.1908068517181398     
 RETRY TIME STEP BECAUSE EMAX=   24.880088173163603     
 RETRY TIME STEP BECAUSE EMAX=   13.738146805281831     
 N = 607  EMAX = 5.43E+00 FOR HOCL    AT Z = 9.65E+06 U = 1.05E-24 RHS = 5.71E-24  DT = 1.39E+00  TIME = 1.19E+04
 RETRY TIME STEP BECAUSE EMAX=   5.4327482609984399     
 N = 610  EMAX = 5.95E-03 FOR HOCL    AT Z = 9.35E+06 U = 1.46E-23 RHS =-8.67E-26  DT = 1.54E+01  TIME = 1.19E+04
 N = 613  EMAX = 1.35E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.41E-23 RHS =-1.90E-25  DT = 6.94E+01  TIME = 1.20E+04
 N = 616  EMAX = 1.44E-01 FOR HOCL    AT Z = 9.25E+06 U = 3.37E-23 RHS =-4.85E-24  DT = 1.04E+02  TIME = 1.23E+04
 N = 619  EMAX = 3.15E-02 FOR HOCL    AT Z = 7.95E+06 U = 1.09E-17 RHS =-3.43E-19  DT = 1.93E+02  TIME = 1.27E+04
 RETRY TIME STEP BECAUSE EMAX=   1.6676995723972066     
 RETRY TIME STEP BECAUSE EMAX=  0.66543798630016360     
 N = 622  EMAX = 6.81E-01 FOR HOCL    AT Z = 9.15E+06 U = 8.17E-23 RHS =-5.56E-23  DT = 4.35E+01  TIME = 1.27E+04
 RETRY TIME STEP BECAUSE EMAX=  0.68071347037411778     
 N = 625  EMAX = 1.46E-02 FOR HOCL    AT Z = 7.95E+06 U = 1.03E-17 RHS =-1.51E-19  DT = 1.09E+02  TIME = 1.28E+04
 RETRY TIME STEP BECAUSE EMAX=   1.7128940934283743     
 RETRY TIME STEP BECAUSE EMAX=   1.6398824166183095     
 N = 628  EMAX = 9.70E-03 FOR HOCL    AT Z = 7.95E+06 U = 1.02E-17 RHS =-9.87E-20  DT = 5.44E+01  TIME = 1.28E+04
 RETRY TIME STEP BECAUSE EMAX=   1.2903296242441036     
 N = 631  EMAX = 4.24E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.23E-23 RHS = 5.21E-25  DT = 3.89E+01  TIME = 1.29E+04
 N = 634  EMAX = 1.53E-02 FOR HOCL    AT Z = 7.95E+06 U = 9.70E-18 RHS =-1.49E-19  DT = 1.31E+02  TIME = 1.31E+04
 RETRY TIME STEP BECAUSE EMAX=   2.1754195022197726     
 RETRY TIME STEP BECAUSE EMAX=  0.70968209249000558     
 N = 637  EMAX = 1.02E-02 FOR HOCL    AT Z = 7.95E+06 U = 9.55E-18 RHS =-9.71E-20  DT = 4.92E+01  TIME = 1.31E+04
 N = 640  EMAX = 2.25E-02 FOR HOCL    AT Z = 7.95E+06 U = 9.22E-18 RHS =-2.08E-19  DT = 2.22E+02  TIME = 1.34E+04
 RETRY TIME STEP BECAUSE EMAX=  0.41476307560424797     
 RETRY TIME STEP BECAUSE EMAX=  0.63017592541961664     
 N = 643  EMAX = 1.25E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.35E-23 RHS = 1.69E-23  DT = 4.98E+01  TIME = 1.35E+04
 RETRY TIME STEP BECAUSE EMAX=   1.2500388384597776     
 RETRY TIME STEP BECAUSE EMAX=   1.2669137496284484     
 N = 646  EMAX = 1.16E+00 FOR HOCL    AT Z = 9.45E+06 U = 5.60E-24 RHS =-6.48E-24  DT = 1.12E+01  TIME = 1.35E+04
 RETRY TIME STEP BECAUSE EMAX=   1.1573221353298186     
 RETRY TIME STEP BECAUSE EMAX=   4.4206910486978526     
 N = 649  EMAX = 1.01E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.15E-23 RHS = 1.16E-25  DT = 7.01E+00  TIME = 1.35E+04
 N = 652  EMAX = 2.14E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.20E-23 RHS = 2.57E-25  DT = 2.37E+01  TIME = 1.35E+04
 RETRY TIME STEP BECAUSE EMAX=   1.7818272651931761     
 N = 655  EMAX = 2.29E+00 FOR HOCL    AT Z = 9.45E+06 U = 5.61E-24 RHS =-1.29E-23  DT = 1.60E+01  TIME = 1.35E+04
 RETRY TIME STEP BECAUSE EMAX=   2.2943573586277006     
 RETRY TIME STEP BECAUSE EMAX=   4.3669725968841551     
 RETRY TIME STEP BECAUSE EMAX=  0.95101027885856626     
 N = 658  EMAX = 3.70E-03 FOR HOCL    AT Z = 9.35E+06 U = 1.26E-23 RHS = 4.65E-26  DT = 4.44E+00  TIME = 1.35E+04
 N = 661  EMAX = 1.10E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.27E-23 RHS = 1.40E-25  DT = 2.66E+01  TIME = 1.35E+04
 N = 664  EMAX = 9.02E-03 FOR HOCL    AT Z = 9.35E+06 U = 1.32E-23 RHS = 1.19E-25  DT = 1.20E+02  TIME = 1.37E+04
 RETRY TIME STEP BECAUSE EMAX=   2.6680330574127193     
 N = 667  EMAX = 5.43E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.54E-23 RHS =-8.37E-25  DT = 5.93E+01  TIME = 1.38E+04
 RETRY TIME STEP BECAUSE EMAX=   3.6290041761817928     
 RETRY TIME STEP BECAUSE EMAX=   8.2897151817747954     
 N = 670  EMAX = 1.68E+01 FOR HOCL    AT Z = 9.65E+06 U = 1.03E-24 RHS = 1.74E-23  DT = 1.33E+01  TIME = 1.38E+04
 RETRY TIME STEP BECAUSE EMAX=   16.843355749078285     
 RETRY TIME STEP BECAUSE EMAX=   2.6432860272262531     
 RETRY TIME STEP BECAUSE EMAX=   13.857855175805655     
 N = 673  EMAX = 6.55E+00 FOR HOCL    AT Z = 9.65E+06 U = 1.03E-24 RHS = 6.75E-24  DT = 1.67E+00  TIME = 1.38E+04
 RETRY TIME STEP BECAUSE EMAX=   6.5456605752534855     
 N = 676  EMAX = 8.13E-03 FOR HOCL    AT Z = 9.35E+06 U = 1.45E-23 RHS =-1.18E-25  DT = 1.85E+01  TIME = 1.38E+04
 N = 679  EMAX = 1.42E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.40E-23 RHS =-1.99E-25  DT = 6.25E+01  TIME = 1.39E+04
 RETRY TIME STEP BECAUSE EMAX=   1221.1654769396789     
 RETRY TIME STEP BECAUSE EMAX=   7.4132910192352295     
 N = 682  EMAX = 2.12E+01 FOR HOCL    AT Z = 9.75E+06 U = 4.39E-25 RHS = 9.32E-24  DT = 1.41E+01  TIME = 1.39E+04
 RETRY TIME STEP BECAUSE EMAX=   21.233311922726440     
 RETRY TIME STEP BECAUSE EMAX=   17.685716023570251     
 RETRY TIME STEP BECAUSE EMAX=   24.138405476233672     
 N = 685  EMAX = 4.19E+00 FOR HOCL    AT Z = 9.75E+06 U = 4.39E-25 RHS = 1.84E-24  DT = 1.76E+00  TIME = 1.39E+04
 RETRY TIME STEP BECAUSE EMAX=   4.1871828380729674     
 RETRY TIME STEP BECAUSE EMAX=   4.4311333842281337     
 RETRY TIME STEP BECAUSE EMAX=   1.8777988462826729     
 N = 688  EMAX = 1.51E-04 FOR HOCL    AT Z = 9.35E+06 U = 1.38E-23 RHS =-2.08E-27  DT = 2.44E+00  TIME = 1.39E+04
 N = 691  EMAX = 7.59E-03 FOR HOCL    AT Z = 9.35E+06 U = 1.37E-23 RHS =-1.04E-25  DT = 9.77E+01  TIME = 1.40E+04
 N = 694  EMAX = 6.70E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.34E-23 RHS = 8.98E-24  DT = 1.98E+02  TIME = 1.44E+04
 RETRY TIME STEP BECAUSE EMAX=  0.66962520093994138     
 RETRY TIME STEP BECAUSE EMAX=   3.4571832462432863     
 RETRY TIME STEP BECAUSE EMAX=   2.0491535432159420     
 N = 697  EMAX = 2.33E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.34E-23 RHS =-3.12E-24  DT = 2.47E+01  TIME = 1.42E+04
 N = 700  EMAX = 4.16E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.17E-23 RHS = 4.86E-25  DT = 3.89E+01  TIME = 1.43E+04
 N = 703  EMAX = 1.76E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.29E-23 RHS = 2.28E-25  DT = 1.14E+02  TIME = 1.45E+04
 RETRY TIME STEP BECAUSE EMAX=  0.39217223524091310     
 N = 706  EMAX = 6.90E-01 FOR HOCL    AT Z = 9.25E+06 U = 3.26E-23 RHS =-2.25E-23  DT = 7.68E+01  TIME = 1.47E+04
 RETRY TIME STEP BECAUSE EMAX=  0.69023271714016410     
 RETRY TIME STEP BECAUSE EMAX=   2.9011337928569345     
 N = 709  EMAX = 5.33E-03 FOR NO2     AT Z = 7.25E+06 U = 6.06E-12 RHS = 3.23E-14  DT = 8.53E+01  TIME = 1.47E+04
 RETRY TIME STEP BECAUSE EMAX=   1.3368554828903196     
 N = 712  EMAX = 2.94E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.33E-23 RHS = 3.91E-23  DT = 5.76E+01  TIME = 1.48E+04
 RETRY TIME STEP BECAUSE EMAX=   2.9389090365417476     
 N = 715  EMAX = 4.14E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.19E-23 RHS = 4.95E-25  DT = 5.41E+01  TIME = 1.49E+04
 RETRY TIME STEP BECAUSE EMAX=  0.42951987255140728     
 N = 718  EMAX = 1.91E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.28E-23 RHS = 2.44E-25  DT = 6.08E+01  TIME = 1.50E+04
 RETRY TIME STEP BECAUSE EMAX=   1.3023906231702989     
 N = 721  EMAX = 1.27E-02 FOR HOCL    AT Z = 9.35E+06 U = 1.39E-23 RHS =-1.76E-25  DT = 5.02E+01  TIME = 1.50E+04
 N = 724  EMAX = 2.39E+00 FOR HOCL    AT Z = 9.25E+06 U = 3.24E-23 RHS = 7.73E-23  DT = 1.36E+02  TIME = 1.53E+04
 RETRY TIME STEP BECAUSE EMAX=   2.3864245779524644     
 RETRY TIME STEP BECAUSE EMAX=  0.90366648272892303     
 RETRY TIME STEP BECAUSE EMAX=  0.72425312238120110     
 N = 727  EMAX = 4.18E-03 FOR NO2     AT Z = 7.25E+06 U = 6.53E-12 RHS = 2.73E-14  DT = 3.76E+01  TIME = 1.52E+04
 N = 730  EMAX = 2.64E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.33E-23 RHS = 3.51E-23  DT = 1.36E+02  TIME = 1.54E+04
 RETRY TIME STEP BECAUSE EMAX=   2.6435440500762946     
 RETRY TIME STEP BECAUSE EMAX=  0.41316322717285159     
 RETRY TIME STEP BECAUSE EMAX=  0.96030135150070206     
 N = 733  EMAX = 2.67E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.33E-23 RHS =-3.55E-23  DT = 1.69E+01  TIME = 1.53E+04
 RETRY TIME STEP BECAUSE EMAX=   2.6738289851997377     
 RETRY TIME STEP BECAUSE EMAX=   2.0542717261461259     
 N = 736  EMAX = 2.90E-03 FOR NO2     AT Z = 7.25E+06 U = 6.65E-12 RHS = 1.93E-14  DT = 1.18E+02  TIME = 1.53E+04
 RETRY TIME STEP BECAUSE EMAX=   1.2062004941799287     
 RETRY TIME STEP BECAUSE EMAX=  0.66506862339578809     
 N = 739  EMAX = 6.49E-03 FOR NO2     AT Z = 7.25E+06 U = 6.67E-12 RHS = 4.33E-14  DT = 5.88E+01  TIME = 1.53E+04
 N = 742  EMAX = 4.98E-02 FOR HOCL    AT Z = 9.45E+06 U = 6.21E-24 RHS =-3.09E-25  DT = 7.57E+01  TIME = 1.55E+04
 RETRY TIME STEP BECAUSE EMAX=  0.94154390348602335     
 N = 745  EMAX = 8.05E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.32E-23 RHS =-1.07E-23  DT = 4.43E+01  TIME = 1.56E+04
 RETRY TIME STEP BECAUSE EMAX=  0.80470431521224217     
 RETRY TIME STEP BECAUSE EMAX=  0.59840017659263400     
 RETRY TIME STEP BECAUSE EMAX=  0.37430653556957194     
 N = 748  EMAX = 8.91E-01 FOR HOCL    AT Z = 9.35E+06 U = 1.32E-23 RHS = 1.18E-23  DT = 5.53E+00  TIME = 1.56E+04
 RETRY TIME STEP BECAUSE EMAX=  0.89064066409673648     
 N = 751  EMAX = 5.39E+00 FOR HOCL    AT Z = 9.55E+06 U = 2.39E-24 RHS = 1.29E-23  DT = 2.77E+01  TIME = 1.56E+04
 RETRY TIME STEP BECAUSE EMAX=   5.3861278838928222     
 RETRY TIME STEP BECAUSE EMAX=   18.818686388061518     
 RETRY TIME STEP BECAUSE EMAX=   3.1989285391380302     
 N = 754  EMAX = 1.06E+01 FOR HOCL    AT Z = 9.55E+06 U = 2.39E-24 RHS = 2.53E-23  DT = 3.46E+00  TIME = 1.56E+04
 RETRY TIME STEP BECAUSE EMAX=   10.620324218514630     
 N = 757  EMAX = 8.75E-03 FOR HOCL    AT Z = 9.45E+06 U = 5.64E-24 RHS =-4.94E-26  DT = 9.61E+01  TIME = 1.57E+04
 RETRY TIME STEP BECAUSE EMAX=  0.38624327394101998     
 N = 760  EMAX = 7.93E-01 FOR HOCL    AT Z = 9.15E+06 U = 7.90E-23 RHS = 6.26E-23  DT = 6.49E+01  TIME = 1.58E+04
 RETRY TIME STEP BECAUSE EMAX=  0.79286959884973063     
 RETRY TIME STEP BECAUSE EMAX=   1.2348697277421781     
 N = 763  EMAX = 5.98E-01 FOR HOCL    AT Z = 9.25E+06 U = 3.22E-23 RHS = 1.93E-23  DT = 3.24E+01  TIME = 1.58E+04
 RETRY TIME STEP BECAUSE EMAX=  0.59774472269095658     
 N = 766  EMAX = 8.62E-03 FOR NO2     AT Z = 7.25E+06 U = 7.19E-12 RHS = 6.19E-14  DT = 1.44E+02  TIME = 1.59E+04
 RETRY TIME STEP BECAUSE EMAX=   1.9710384051612724     
 RETRY TIME STEP BECAUSE EMAX=   1.6692042669260958     
 N = 769  EMAX = 8.28E-01 FOR HOCL    AT Z = 9.25E+06 U = 3.22E-23 RHS = 2.66E-23  DT = 3.24E+01  TIME = 1.60E+04
 RETRY TIME STEP BECAUSE EMAX=  0.82758280297149800     
 N = 772  EMAX = 6.96E+02 FOR HOCL    AT Z = 9.85E+06 U = 1.78E-25 RHS = 1.24E-22  DT = 6.49E+01  TIME = 1.60E+04
 RETRY TIME STEP BECAUSE EMAX=   696.19324428071900     
 RETRY TIME STEP BECAUSE EMAX=   4960.5488294770894     
 RETRY TIME STEP BECAUSE EMAX=   41.095730168362422     
 N = 775  EMAX = 1.93E-03 FOR NO2     AT Z = 7.25E+06 U = 7.31E-12 RHS = 1.41E-14  DT = 4.50E+01  TIME = 1.60E+04
 N = 778  EMAX = 1.59E-02 FOR NO2     AT Z = 7.25E+06 U = 7.44E-12 RHS = 1.18E-13  DT = 2.03E+02  TIME = 1.63E+04
 RETRY TIME STEP BECAUSE EMAX=  0.67886839553105061     
 N = 781  EMAX = 4.92E-02 FOR HOCL    AT Z = 9.15E+06 U = 8.55E-23 RHS =-4.21E-24  DT = 1.45E+02  TIME = 1.65E+04
 N = 784  EMAX = 7.23E-01 FOR HOCL    AT Z = 9.25E+06 U = 3.19E-23 RHS = 2.31E-23  DT = 2.93E+02  TIME = 1.72E+04
 RETRY TIME STEP BECAUSE EMAX=  0.72301969261875976     
 RETRY TIME STEP BECAUSE EMAX=  0.31126403344815451     
 RETRY TIME STEP BECAUSE EMAX=   1.3702559012122062     
 N = 787  EMAX = 3.12E+00 FOR HOCL    AT Z = 9.25E+06 U = 3.19E-23 RHS =-9.95E-23  DT = 3.67E+01  TIME = 1.69E+04
 RETRY TIME STEP BECAUSE EMAX=   3.1180126842312790     
 N = 790  EMAX = 9.15E-03 FOR NO2     AT Z = 7.25E+06 U = 8.22E-12 RHS = 7.52E-14  DT = 1.63E+02  TIME = 1.70E+04
 N = 793  EMAX = 2.87E+02 FOR HOCL    AT Z = 9.85E+06 U = 1.75E-25 RHS = 5.02E-23  DT = 3.30E+02  TIME = 1.77E+04
 RETRY TIME STEP BECAUSE EMAX=   287.28742329294431     
 RETRY TIME STEP BECAUSE EMAX=   639.66166180134269     
 RETRY TIME STEP BECAUSE EMAX=   412.10092846374499     
 N = 796  EMAX = 2.69E+03 FOR HOCL    AT Z = 9.85E+06 U = 1.75E-25 RHS = 4.70E-22  DT = 4.13E+01  TIME = 1.74E+04
 RETRY TIME STEP BECAUSE EMAX=   2689.7785061407285     
 RETRY TIME STEP BECAUSE EMAX=   20.528863772906490     
 RETRY TIME STEP BECAUSE EMAX=   8.9416023069457982     
 N = 799  EMAX = 1.09E+01 FOR HOCL    AT Z = 9.85E+06 U = 1.75E-25 RHS =-1.89E-24  DT = 5.16E+00  TIME = 1.74E+04
 RETRY TIME STEP BECAUSE EMAX=   10.850960715110014     
 RETRY TIME STEP BECAUSE EMAX=   22.126556908140177     
 RETRY TIME STEP BECAUSE EMAX=   10.145717178269004     
 N = 802  EMAX = 1.12E-03 FOR O       AT Z = 4.15E+06 U = 4.51E-09 RHS =-5.04E-12  DT = 3.58E+00  TIME = 1.74E+04
 RETRY TIME STEP BECAUSE EMAX=   1.8625317709638205     
 N = 805  EMAX = 2.72E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.30E-23 RHS =-3.55E-23  DT = 1.61E+01  TIME = 1.74E+04
 RETRY TIME STEP BECAUSE EMAX=   2.7229707293089289     
 RETRY TIME STEP BECAUSE EMAX=   1.2040767294687749     
 N = 808  EMAX = 5.01E-03 FOR NO2     AT Z = 7.25E+06 U = 8.68E-12 RHS = 4.35E-14  DT = 8.96E+01  TIME = 1.74E+04
 RETRY TIME STEP BECAUSE EMAX=  0.81613123815689093     
 N = 811  EMAX = 4.10E+00 FOR HOCL    AT Z = 9.25E+06 U = 3.17E-23 RHS = 1.30E-22  DT = 8.06E+01  TIME = 1.76E+04
 RETRY TIME STEP BECAUSE EMAX=   4.1015093681142591     
 RETRY TIME STEP BECAUSE EMAX=  0.35333643892630962     
 N = 814  EMAX = 4.78E-03 FOR NO2     AT Z = 7.25E+06 U = 8.84E-12 RHS = 4.22E-14  DT = 8.96E+01  TIME = 1.76E+04
 N = 817  EMAX = 2.71E-02 FOR NO2     AT Z = 7.25E+06 U = 9.13E-12 RHS = 2.47E-13  DT = 4.03E+02  TIME = 1.81E+04
 RETRY TIME STEP BECAUSE EMAX=   1.2367866936352563     
 N = 820  EMAX = 1.50E+00 FOR HOCL    AT Z = 9.25E+06 U = 3.13E-23 RHS = 4.70E-23  DT = 1.63E+02  TIME = 1.87E+04
 RETRY TIME STEP BECAUSE EMAX=   1.5023977332623355     
 RETRY TIME STEP BECAUSE EMAX=  0.41006034679029230     
 RETRY TIME STEP BECAUSE EMAX=  0.35143705060195357     
 N = 823  EMAX = 1.13E-01 FOR HOCL    AT Z = 9.15E+06 U = 5.78E-23 RHS = 6.52E-24  DT = 2.27E+01  TIME = 1.86E+04
 N = 826  EMAX = 4.91E-02 FOR HOCL    AT Z = 9.25E+06 U = 2.59E-23 RHS = 1.27E-24  DT = 2.92E+01  TIME = 1.86E+04
 N = 829  EMAX = 2.73E-02 FOR HOCL    AT Z = 9.25E+06 U = 2.94E-23 RHS = 8.02E-25  DT = 7.40E+01  TIME = 1.87E+04
 N = 832  EMAX = 1.59E-02 FOR HOCL    AT Z = 7.35E+06 U = 1.84E-15 RHS = 2.94E-17  DT = 2.50E+02  TIME = 1.91E+04
 N = 835  EMAX = 4.58E-02 FOR HOCL    AT Z = 7.35E+06 U = 1.99E-15 RHS = 9.10E-17  DT = 6.33E+02  TIME = 2.02E+04
 RETRY TIME STEP BECAUSE EMAX=  0.36322658796894586     
 N = 838  EMAX = 1.60E-01 FOR HOCL    AT Z = 9.15E+06 U = 6.24E-23 RHS = 1.00E-23  DT = 2.56E+02  TIME = 2.08E+04
 RETRY TIME STEP BECAUSE EMAX=   1.2049487970527757     
 RETRY TIME STEP BECAUSE EMAX=   1.2030891346039223     
 N = 841  EMAX = 7.93E-01 FOR HOCL    AT Z = 9.15E+06 U = 7.24E-23 RHS = 5.74E-23  DT = 5.77E+01  TIME = 2.09E+04
 RETRY TIME STEP BECAUSE EMAX=  0.79304182789437105     
 RETRY TIME STEP BECAUSE EMAX=   3.5986669279151915     
 N = 844  EMAX = 3.58E+00 FOR HOCL    AT Z = 9.35E+06 U = 1.26E-23 RHS = 4.53E-23  DT = 2.16E+01  TIME = 2.09E+04
 RETRY TIME STEP BECAUSE EMAX=   3.5813545929664610     
 RETRY TIME STEP BECAUSE EMAX=  0.58085783060073859     
