pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*390,1*398,1*646,1*701,1*1091,2*1292,1*1295,1*1366","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",1.5567603914665563e-15,1.2398991880588477,-1.2398991880588477,0.0,O3,17.5
"1*448,1*449,1*1091,1*1295,1*1332","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",1.5401220715832185e-15,1.2266474124952496,-1.2266474124952496,0.0,O3,17.5
"1*490,1*493,1*645,1*741,1*1091,1*1179,1*1292,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
H2CO+hv -> CO+H2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> H2 + O2 + 2CO + H_transport",1.476292039623376e-15,1.1758092711636718,-1.1758092711636718,0.0,O3,17.5
"1*448,1*473,1*476,1*670,1*1296","NO+HO2 -> NO2+OH
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
NO2+hv -> NO+O
O -> O_transport
Net:O3 -> O2 + O_transport",1.437717846091674e-15,1.1450864242167982,-1.1450864242167982,0.0,O3,17.5
"1*389,1*472,1*476,2*911,1*1091,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",1.4303983452040263e-15,1.139256726045302,-1.139256726045302,0.0,O3,17.5
"1*390,1*398,1*490,1*493,2*1091,1*1179,1*1295,1*1301,1*1373","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
2(O3+M -> O+O2+M)
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",1.3923513008245736e-15,0.5544768664620013,-1.1089537329240027,0.0,O3,17.5
"1*273,1*447,1*456,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",1.3576089742907878e-15,1.0812828192132964,-1.0812828192132964,0.0,O3,17.5
"3*449,1*462,1*467,2*658,3*1091,2*1330,2*1341","3(NO2+O -> NO+O2)
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
2(HNO3+hv -> OH+NO2)
3(O3+M -> O+O2+M)
2(NO -> NO_transport)
2(HNO3_transport -> HNO3)
Net:3O3 + 2HNO3_transport -> H2O + 6O2 + 2NO_transport",1.2995652063423167e-15,0.34501773747712144,-1.0350532124313643,0.0,O3,17.5
"1*448,1*449,1*472,1*476,2*1091","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",1.2537902658209454e-15,0.499297625090198,-0.998595250180396,0.0,O3,17.5
"2*385,1*401,1*405,1*448,1*449,2*1057,1*1091,2*1364","2(H+O2+M -> HO2+M)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
2(NNH+M -> H+N2+M)
O3+M -> O+O2+M
2(NNH_transport -> NNH)
Net:O3 + 2NNH_transport -> H2O + O2 + 2N2",1.2243403862890293e-15,0.9751395649508569,-0.9751395649508569,0.0,O3,17.5
"2*449,1*470,1*478,2*1091,1*1167,1*1315,1*1330,1*1341,1*1378","2(NO2+O -> NO+O2)
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
2(O3+M -> O+O2+M)
HSO3+M -> SO2+OH+M
SO2 -> SO2_transport
NO -> NO_transport
HNO3_transport -> HNO3
HSO3_transport -> HSO3
Net:2O3 + HNO3_transport + HSO3_transport -> H2O + 4O2 + SO2_transport + NO_transport",1.1863880577840429e-15,0.4724560046724279,-0.9449120093448558,0.0,O3,17.5
"1*389,1*412,1*1167,1*1179,1*1301,1*1315,1*1373,1*1378","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HSO3+M -> SO2+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
SO2 -> SO2_transport
CH3CO_transport -> CH3CO
HSO3_transport -> HSO3
Net:O3 + CH3CO_transport + HSO3_transport -> H2O + O2 + CO + H2CO_transport + SO2_transport",9.64471667319919e-16,0.7681642234545643,-0.7681642234545643,0.0,O3,17.5
"1*490,1*493,1*646,1*701,1*741,1*1091,1*1179,3*1292,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
3(H -> H_transport)
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + 2CO + 3H_transport",9.397233334743051e-16,0.748453136758635,-0.748453136758635,0.0,O3,17.5
"2*385,1*390,1*401,1*405,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",9.393564719811445e-16,0.7481609458280376,-0.7481609458280376,0.0,O3,17.5
"1*401,2*472,2*476,1*650,2*1091","HO2+HO2 -> H2O2+O2
2(NO2+O+M -> NO3+M)
2(NO3+OH -> NO2+HO2)
H2O2+hv -> OH+OH
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",9.186907818362574e-16,0.36585076313601544,-0.7317015262720309,0.0,O3,17.5
"1*493,1*645,1*741,1*1091,1*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> CO+H2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
H -> H_transport
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> H2 + 2O2 + CO + H_transport",8.930286620860508e-16,0.7112626445940514,-0.7112626445940514,0.0,O3,17.5
"1*390,1*398,1*493,2*1091,1*1295,1*1301,1*1377","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
CH3O2+O -> CH3O+O2
2(O3+M -> O+O2+M)
OH -> OH_transport
H2CO -> H2CO_transport
CH3O2_transport -> CH3O2
Net:2O3 + CH3O2_transport -> 3O2 + OH_transport + H2CO_transport",8.422517943308517e-16,0.33541042078676414,-0.6708208415735283,0.0,O3,17.5
"1*390,1*400,1*405,2*911,1*1091,2*1320,2*1371","HO2+O -> OH+O2
OH+OH+M -> H2O2+M
H2O2+OH -> HO2+H2O
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",8.088718284536468e-16,0.6442349952124266,-0.6442349952124266,0.0,O3,17.5
"1*468,1*470,1*475,2*911,1*1091,2*1320,2*1371","NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+O -> NO2+O2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",7.950661822500259e-16,0.6332393342151863,-0.6332393342151863,0.0,O3,17.5
"1*385,1*472,1*477,1*658,1*1057,1*1091,1*1295,1*1364","H+O2+M -> HO2+M
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NNH+M -> H+N2+M
O3+M -> O+O2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",7.616741828279946e-16,0.6066439036030069,-0.6066439036030069,0.0,O3,17.5
"1*401,1*405,2*412,1*448,1*670,2*1179,1*1296,2*1301,2*1373","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
2(CH3CO+M -> CH3+CO+M)
O -> O_transport
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> H2O + O2 + 2CO + O_transport + 2H2CO_transport",7.326987652016107e-16,0.2917830544266883,-0.5835661088533766,0.0,O3,17.5
"1*67,1*336,1*645,1*674,1*1091,1*1292,1*1295","O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
H2CO+hv -> CO+H2
O3+hv -> O1D+O2
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:CH4 + 2O3 -> H2 + 2O2 + CO + H_transport + OH_transport",7.228622282103779e-16,0.287865844592858,-0.575731689185716,0.0,O3,17.5
"1*390,1*401,1*405,2*412,1*1091,2*1179,2*1301,2*1373","HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
O3+M -> O+O2+M
2(CH3CO+M -> CH3+CO+M)
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:3O3 + 2CH3CO_transport -> H2O + 3O2 + 2CO + 2H2CO_transport",7.088868143872436e-16,0.18820027162440575,-0.5646008148732172,0.0,O3,17.5
"1*27,1*390,1*398,1*701,1*1091,1*1292,1*1366","H2CO+OH -> HCO+H2O
HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
HCO+M -> H+CO+M
O3+M -> O+O2+M
H -> H_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2O + O2 + CO + H_transport",6.767857594385452e-16,0.5390335713944518,-0.5390335713944518,0.0,O3,17.5
"1*448,1*449,1*485,1*1091,1*1295,1*1339,1*1378","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
HSO3+O2 -> HO2+SO3
O3+M -> O+O2+M
OH -> OH_transport
SO3 -> SO3_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> O2 + OH_transport + SO3_transport",6.530066819179074e-16,0.5200944597159668,-0.5200944597159668,0.0,O3,17.5
"1*68,1*336,1*674,1*1167,1*1292,1*1301,1*1315,1*1378","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HSO3+M -> SO2+OH+M
H -> H_transport
H2CO -> H2CO_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
Net:CH4 + O3 + HSO3_transport -> H2O + O2 + H_transport + H2CO_transport + SO2_transport",5.997958044464797e-16,0.4777140624921084,-0.4777140624921084,0.0,O3,17.5
"1*293,1*415,1*1091,1*1315,1*1318","O+OCS -> CO+SO
SO+O3 -> SO2+O2
O3+M -> O+O2+M
SO2 -> SO2_transport
OCS_transport -> OCS
Net:2O3 + OCS_transport -> 2O2 + CO + SO2_transport",5.9538474695096e-16,0.23710041326002507,-0.47420082652005013,0.0,O3,17.5
"1*493,1*646,1*701,1*741,1*1091,3*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
3(H -> H_transport)
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> 2O2 + CO + 3H_transport",5.68451125319144e-16,0.45274924297782443,-0.45274924297782443,0.0,O3,17.5
"1*5,1*1091,1*1292,1*1295","H2+O -> OH+H
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:H2 + O3 -> O2 + H_transport + OH_transport",5.495878247042041e-16,0.4377253566785715,-0.4377253566785715,0.0,O3,17.5
"1*69,1*1091,1*1295,1*1301,1*1366","O+CH3O -> H2CO+OH
O3+M -> O+O2+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",5.075435752419365e-16,0.40423874495812606,-0.40423874495812606,0.0,O3,17.5
"1*14,1*1091","CO+O+M -> CO2+M
O3+M -> O+O2+M
Net:CO + O3 -> O2 + CO2",4.825907011093432e-16,0.3843647498678536,-0.3843647498678536,0.0,O3,17.5
"1*67,1*336,1*646,1*674,1*701,1*1091,3*1292,1*1295","O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
H2CO+hv -> HCO+H
O3+hv -> O1D+O2
HCO+M -> H+CO+M
O3+M -> O+O2+M
3(H -> H_transport)
OH -> OH_transport
Net:CH4 + 2O3 -> 2O2 + CO + 3H_transport + OH_transport",4.601328764936086e-16,0.18323898240568248,-0.36647796481136496,0.0,O3,17.5
"1*27,1*490,1*493,1*701,1*741,1*911,1*1091,1*1179,2*1292,1*1320,1*1371,1*1373","H2CO+OH -> HCO+H2O
CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
HCNOH+M -> HCN+OH+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
2(H -> H_transport)
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3CO_transport -> CH3CO
Net:O3 + HCNOH_transport + CH3CO_transport -> H2O + O2 + 2CO + 2H_transport + HCN_transport",4.085351691845071e-16,0.3253823949671296,-0.3253823949671296,0.0,O3,17.5
"2*398,1*401,1*405,1*448,1*449,1*1091,2*1301,2*1366","2(CH3O+O2 -> H2CO+HO2)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
2(H2CO -> H2CO_transport)
2(CH3O_transport -> CH3O)
Net:O3 + 2CH3O_transport -> H2O + O2 + 2H2CO_transport",3.4190117876108594e-16,0.27231100962356447,-0.27231100962356447,0.0,O3,17.5
"1*424,1*426,1*1091,1*1295,1*1301,1*1366","CH3O+NO -> HNO+H2CO
O+HNO -> OH+NO
O3+M -> O+O2+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",2.9449536051310555e-16,0.23455411660577413,-0.23455411660577413,0.0,O3,17.5
"1*412,1*659,1*1179,1*1295,1*1296,1*1301,1*1373","CH3+O3 -> H2CO+HO2
HO2+hv -> OH+O
CH3CO+M -> CH3+CO+M
OH -> OH_transport
O -> O_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> CO + OH_transport + O_transport + H2CO_transport",2.777041385621826e-16,0.2211805604839793,-0.2211805604839793,0.0,O3,17.5
"1*27,1*493,1*701,1*741,1*911,1*1091,2*1292,1*1320,1*1371,1*1377","H2CO+OH -> HCO+H2O
CH3O2+O -> CH3O+O2
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
HCNOH+M -> HCN+OH+M
O3+M -> O+O2+M
2(H -> H_transport)
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3O2_transport -> CH3O2
Net:O3 + HCNOH_transport + CH3O2_transport -> H2O + 2O2 + CO + 2H_transport + HCN_transport",2.471283497843782e-16,0.19682813226980544,-0.19682813226980544,0.0,O3,17.5
"1*411,1*470,1*477,2*1167,2*1315,2*1378","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",2.462451859543749e-16,0.19612472658082047,-0.19612472658082047,0.0,O3,17.5
"1*398,1*472,1*477,1*658,1*1091,1*1295,1*1301,1*1366","CH3O+O2 -> H2CO+HO2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
O3+M -> O+O2+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",2.1270008231134315e-16,0.16940735440310054,-0.16940735440310054,0.0,O3,17.5
"1*416,1*662,1*1296","HS+O3 -> HSO+O2
HSO+hv -> HS+O
O -> O_transport
Net:O3 -> O2 + O_transport",2.071755934428045e-16,0.16500731358751408,-0.16500731358751408,0.0,O3,17.5
"1*412,1*448,1*645,1*670,1*1179,1*1295,1*1296,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
H2CO+hv -> CO+H2
NO2+hv -> NO+O
CH3CO+M -> CH3+CO+M
OH -> OH_transport
O -> O_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> H2 + 2CO + OH_transport + O_transport",2.0654107036626078e-16,0.16450194060158527,-0.16450194060158527,0.0,O3,17.5
"2*391,1*401,1*405,1*448,1*449,1*1091,2*1300","2(HCO+O2 -> HO2+CO)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
2(HCO_transport -> HCO)
Net:O3 + 2HCO_transport -> H2O + O2 + 2CO",1.9730064528515702e-16,0.1571423009176736,-0.1571423009176736,0.0,O3,17.5
"1*398,1*448,1*449,1*645,1*1091,1*1295,1*1366","CH3O+O2 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
H2CO+hv -> CO+H2
O3+M -> O+O2+M
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2 + O2 + CO + OH_transport",1.9275762093408183e-16,0.15352395847068775,-0.15352395847068775,0.0,O3,17.5
"1*389,1*472,1*476,1*1091,2*1167,2*1315,2*1378","OH+HO2 -> H2O+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",1.8275696898115408e-16,0.14555882761017497,-0.14555882761017497,0.0,O3,17.5
"1*449,1*462,1*911,1*1091,1*1320,1*1337,1*1340,1*1371","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HCNOH+M -> HCN+OH+M
O3+M -> O+O2+M
HCN -> HCN_transport
NO2_transport -> NO2
HNO2 -> HNO2_transport
HCNOH_transport -> HCNOH
Net:O3 + NO2_transport + HCNOH_transport -> 2O2 + HCN_transport + HNO2_transport",1.795129010781882e-16,0.14297505352333176,-0.14297505352333176,0.0,O3,17.5
"1*424,1*426,1*447,1*670,1*1295,1*1301,1*1366","CH3O+NO -> HNO+H2CO
O+HNO -> OH+NO
NO+O3 -> NO2+O2
NO2+hv -> NO+O
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",1.7168176256957338e-16,0.13673785585846782,-0.13673785585846782,0.0,O3,17.5
"1*479,1*1091,1*1167,1*1295,1*1339,1*1378","SO2+O+M -> SO3+M
O3+M -> O+O2+M
HSO3+M -> SO2+OH+M
OH -> OH_transport
SO3 -> SO3_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> O2 + OH_transport + SO3_transport",1.6748713511424314e-16,0.13339699800739302,-0.13339699800739302,0.0,O3,17.5
err,err_pathways,0.0,0.0,0.0,0.0,O3,17.5
